ID,File,Class,Height,Area
44880,20240423_Mcap_pos_51,B_6C,692564,9132420
44880,20240423_Mcap_pos_52,WT_6C,360930,4321574
44880,20240423_Mcap_pos_53,NB_6C,993197,11859871
44880,20240423_Mcap_pos_54,WT_0C,900006,11273311
44880,20240423_Mcap_pos_55,B_0C,805018,10609648
44880,20240423_Mcap_pos_56,WT_3C,398672,4813376
44880,20240423_Mcap_pos_57,NB_0C,1044936,12042143
44880,20240423_Mcap_pos_58,NB_6C,135588,1645402
44880,20240423_Mcap_pos_59,WT_0C,824634,10005528
44880,20240423_Mcap_pos_6,NB_0C,501325,5885403
44880,20240423_Mcap_pos_60,B_3C,384646,5086842
44880,20240423_Mcap_pos_61,B_0C,272953,3595877
44880,20240423_Mcap_pos_62,WT_0C,823511,9657085
44880,20240423_Mcap_pos_63,WT_6C,679705,8251939
44880,20240423_Mcap_pos_7,WT_3C,542473,6520860
44880,20240423_Mcap_pos_8,B_3C,332909,4259330
44880,20240423_Mcap_pos_9,WT_0C,406477,4792832
44880,20240423_Mcap_pos_PBQC1,PBQC,445128,5457996
44880,20240423_Mcap_pos_PBQC2,PBQC,489548,6179699
44880,20240423_Mcap_pos_PBQC3,PBQC,517175,6348849
44880,20240423_Mcap_pos_PBQC4,PBQC,538030,6521208
44880,20240423_Mcap_pos_PBQC5,PBQC,578777,7161804
44880,20240423_Mcap_pos_PBQC6,PBQC,586937,7188403
44880,20240423_Mcap_pos_PBQC7,PBQC,585811,7392971
44995,20240423_Mcap_pos_1,WT_3C,222931,1971567
44995,20240423_Mcap_pos_10,B_3C,682672,5673615
44995,20240423_Mcap_pos_11,WT_3C,265111,2372664
44995,20240423_Mcap_pos_12,B_0C,608748,4974188
44995,20240423_Mcap_pos_13,WT_6C,226003,2128995
44995,20240423_Mcap_pos_14,B_3C,643636,5285910
44995,20240423_Mcap_pos_15,Blank,0,0
44995,20240423_Mcap_pos_16,Blank,0,0
44995,20240423_Mcap_pos_17,B_6C,939636,7693114
44995,20240423_Mcap_pos_18,B_6C,260083,2138746
44995,20240423_Mcap_pos_19,Blank,0,0
44995,20240423_Mcap_pos_2,Blank,0,0
44995,20240423_Mcap_pos_20,Blank,0,0
44995,20240423_Mcap_pos_21,WT_6C,307741,2502828
44995,20240423_Mcap_pos_22,NB_3C,599498,4873563
44995,20240423_Mcap_pos_23,WT_6C,151065,1380781
44995,20240423_Mcap_pos_24,B_0C,615661,5117883
44995,20240423_Mcap_pos_25,Blank,0,0
44995,20240423_Mcap_pos_26,NB_6C,535505,4323971
44995,20240423_Mcap_pos_27,B_3C,404271,3375851
44995,20240423_Mcap_pos_28,NB_3C,470635,3974245
44995,20240423_Mcap_pos_29,Blank,0,0
44995,20240423_Mcap_pos_3,NB_0C,398270,3192485
44995,20240423_Mcap_pos_30,NB_0C,379441,3130014
44995,20240423_Mcap_pos_31,NB_3C,424265,3414555
44995,20240423_Mcap_pos_32,NB_0C,245669,2181221
44995,20240423_Mcap_pos_33,NB_3C,869704,7046437
44995,20240423_Mcap_pos_34,B_0C,401655,3297155
44995,20240423_Mcap_pos_35,WT_0C,407129,3253925
44995,20240423_Mcap_pos_36,Blank,30408,293041
44995,20240423_Mcap_pos_37,B_6C,554606,4992670
44995,20240423_Mcap_pos_38,NB_6C,644622,5353221
44995,20240423_Mcap_pos_39,NB_0C,892917,7485947
44995,20240423_Mcap_pos_4,WT_3C,307683,2468893
44995,20240423_Mcap_pos_40,NB_3C,747986,6734081
44995,20240423_Mcap_pos_41,B_6C,860513,7225703
44995,20240423_Mcap_pos_42,B_3C,1050653,8698695
44995,20240423_Mcap_pos_43,Blank,0,0
44995,20240423_Mcap_pos_44,B_0C,977572,8041231
44995,20240423_Mcap_pos_45,NB_6C,547913,4764309
44995,20240423_Mcap_pos_46,WT_3C,434800,3932668
44995,20240423_Mcap_pos_47,WT_0C,369030,3035816
44995,20240423_Mcap_pos_48,NB_3C,1031137,8342505
44995,20240423_Mcap_pos_49,WT_6C,471713,3785099
44995,20240423_Mcap_pos_5,B_6C,552976,4478976
44995,20240423_Mcap_pos_50,NB_6C,710775,5768828
44995,20240423_Mcap_pos_51,B_6C,912460,7435559
44995,20240423_Mcap_pos_52,WT_6C,331410,2715715
44995,20240423_Mcap_pos_53,NB_6C,842887,6908802
44995,20240423_Mcap_pos_54,WT_0C,1090109,8943578
44995,20240423_Mcap_pos_55,B_0C,1217352,10816868
44995,20240423_Mcap_pos_56,WT_3C,377323,3091789
44995,20240423_Mcap_pos_57,NB_0C,761724,6079438
44995,20240423_Mcap_pos_58,NB_6C,102587,829723
44995,20240423_Mcap_pos_59,WT_0C,981981,7742537
44995,20240423_Mcap_pos_6,NB_0C,416572,3699246
44995,20240423_Mcap_pos_60,B_3C,615663,5096125
44995,20240423_Mcap_pos_61,B_0C,388042,3273539
44995,20240423_Mcap_pos_62,WT_0C,866225,6985343
44995,20240423_Mcap_pos_63,WT_6C,627852,5131122
44995,20240423_Mcap_pos_7,WT_3C,539006,4319782
44995,20240423_Mcap_pos_8,B_3C,419128,3448780
44995,20240423_Mcap_pos_9,WT_0C,354588,2826787
44995,20240423_Mcap_pos_PBQC1,PBQC,457044,3725526
44995,20240423_Mcap_pos_PBQC2,PBQC,517836,4602722
44995,20240423_Mcap_pos_PBQC3,PBQC,503306,4713182
44995,20240423_Mcap_pos_PBQC4,PBQC,568746,4624500
44995,20240423_Mcap_pos_PBQC5,PBQC,589462,5409056
44995,20240423_Mcap_pos_PBQC6,PBQC,622629,5117704
44995,20240423_Mcap_pos_PBQC7,PBQC,613789,4972560
45174,20240423_Mcap_pos_1,WT_3C,210293,2007946
45174,20240423_Mcap_pos_10,B_3C,554949,4862911
45174,20240423_Mcap_pos_11,WT_3C,346345,3334162
45174,20240423_Mcap_pos_12,B_0C,289839,2682089
45174,20240423_Mcap_pos_13,WT_6C,218486,1920611
45174,20240423_Mcap_pos_14,B_3C,441683,4057183
45174,20240423_Mcap_pos_15,Blank,0,0
45174,20240423_Mcap_pos_16,Blank,0,0
45174,20240423_Mcap_pos_17,B_6C,288394,2695658
45174,20240423_Mcap_pos_18,B_6C,266572,2325459
45174,20240423_Mcap_pos_19,Blank,0,0
45174,20240423_Mcap_pos_2,Blank,0,0
45174,20240423_Mcap_pos_20,Blank,0,0
45174,20240423_Mcap_pos_21,WT_6C,127788,1158495
45174,20240423_Mcap_pos_22,NB_3C,542618,5088847
45174,20240423_Mcap_pos_23,WT_6C,118703,1125698
45174,20240423_Mcap_pos_24,B_0C,344051,3229693
45174,20240423_Mcap_pos_25,Blank,0,0
45174,20240423_Mcap_pos_26,NB_6C,321651,2979169
45174,20240423_Mcap_pos_27,B_3C,362156,3046868
45174,20240423_Mcap_pos_28,NB_3C,476984,3988678
45174,20240423_Mcap_pos_29,Blank,0,0
45174,20240423_Mcap_pos_3,NB_0C,296204,2874595
45174,20240423_Mcap_pos_30,NB_0C,478235,4660159
45174,20240423_Mcap_pos_31,NB_3C,467499,4378819
45174,20240423_Mcap_pos_32,NB_0C,240868,2304244
45174,20240423_Mcap_pos_33,NB_3C,781653,6680033
45174,20240423_Mcap_pos_34,B_0C,325671,2993789
45174,20240423_Mcap_pos_35,WT_0C,381401,3746775
45174,20240423_Mcap_pos_36,Blank,15329,147077
45174,20240423_Mcap_pos_37,B_6C,260922,2295821
45174,20240423_Mcap_pos_38,NB_6C,214786,2174418
45174,20240423_Mcap_pos_39,NB_0C,692091,6579870
45174,20240423_Mcap_pos_4,WT_3C,444403,4174808
45174,20240423_Mcap_pos_40,NB_3C,464065,4470803
45174,20240423_Mcap_pos_41,B_6C,156576,1334776
45174,20240423_Mcap_pos_42,B_3C,545494,4879803
45174,20240423_Mcap_pos_43,Blank,0,0
45174,20240423_Mcap_pos_44,B_0C,618106,5122887
45174,20240423_Mcap_pos_45,NB_6C,447865,4224200
45174,20240423_Mcap_pos_46,WT_3C,500531,4657504
45174,20240423_Mcap_pos_47,WT_0C,314831,2649531
45174,20240423_Mcap_pos_48,NB_3C,529992,4279780
45174,20240423_Mcap_pos_49,WT_6C,405041,3749774
45174,20240423_Mcap_pos_5,B_6C,278156,2273652
45174,20240423_Mcap_pos_50,NB_6C,478821,3781077
45174,20240423_Mcap_pos_51,B_6C,503095,4491230
45174,20240423_Mcap_pos_52,WT_6C,193691,1841139
45174,20240423_Mcap_pos_53,NB_6C,351425,3194865
45174,20240423_Mcap_pos_54,WT_0C,336963,3220007
45174,20240423_Mcap_pos_55,B_0C,493644,4464344
45174,20240423_Mcap_pos_56,WT_3C,612647,5527618
45174,20240423_Mcap_pos_57,NB_0C,859267,7941367
45174,20240423_Mcap_pos_58,NB_6C,62988,505766
45174,20240423_Mcap_pos_59,WT_0C,526171,5086314
45174,20240423_Mcap_pos_6,NB_0C,403592,3787858
45174,20240423_Mcap_pos_60,B_3C,168463,1586168
45174,20240423_Mcap_pos_61,B_0C,196771,1775506
45174,20240423_Mcap_pos_62,WT_0C,645877,5508856
45174,20240423_Mcap_pos_63,WT_6C,321187,3091079
45174,20240423_Mcap_pos_7,WT_3C,331179,2720444
45174,20240423_Mcap_pos_8,B_3C,453813,4128069
45174,20240423_Mcap_pos_9,WT_0C,425933,3955563
45174,20240423_Mcap_pos_PBQC1,PBQC,304802,2882072
45174,20240423_Mcap_pos_PBQC2,PBQC,337441,3024438
45174,20240423_Mcap_pos_PBQC3,PBQC,355611,3337185
45174,20240423_Mcap_pos_PBQC4,PBQC,387662,3183859
45174,20240423_Mcap_pos_PBQC5,PBQC,367529,3392509
45174,20240423_Mcap_pos_PBQC6,PBQC,416064,3943972
45174,20240423_Mcap_pos_PBQC7,PBQC,382065,3731703
45214,20240423_Mcap_pos_1,WT_3C,181246,1850359
45214,20240423_Mcap_pos_10,B_3C,417170,4171705
45214,20240423_Mcap_pos_11,WT_3C,281446,2938688
45214,20240423_Mcap_pos_12,B_0C,200604,2012470
45214,20240423_Mcap_pos_13,WT_6C,210930,2224662
45214,20240423_Mcap_pos_14,B_3C,326464,3320226
45214,20240423_Mcap_pos_15,Blank,0,0
45214,20240423_Mcap_pos_16,Blank,0,0
45214,20240423_Mcap_pos_17,B_6C,275110,2772764
45214,20240423_Mcap_pos_18,B_6C,277316,2729102
45214,20240423_Mcap_pos_19,Blank,0,0
45214,20240423_Mcap_pos_2,Blank,0,0
45214,20240423_Mcap_pos_20,Blank,0,0
45214,20240423_Mcap_pos_21,WT_6C,108864,1087938
45214,20240423_Mcap_pos_22,NB_3C,377522,4146871
45214,20240423_Mcap_pos_23,WT_6C,121201,1216761
45214,20240423_Mcap_pos_24,B_0C,258447,2606433
45214,20240423_Mcap_pos_25,Blank,0,0
45214,20240423_Mcap_pos_26,NB_6C,286744,2948148
45214,20240423_Mcap_pos_27,B_3C,259446,2640467
45214,20240423_Mcap_pos_28,NB_3C,406402,4105576
45214,20240423_Mcap_pos_29,Blank,0,0
45214,20240423_Mcap_pos_3,NB_0C,212902,2281290
45214,20240423_Mcap_pos_30,NB_0C,396048,3965162
45214,20240423_Mcap_pos_31,NB_3C,376004,3836236
45214,20240423_Mcap_pos_32,NB_0C,213592,2200209
45214,20240423_Mcap_pos_33,NB_3C,588091,6226873
45214,20240423_Mcap_pos_34,B_0C,250660,2542351
45214,20240423_Mcap_pos_35,WT_0C,302241,3224882
45214,20240423_Mcap_pos_36,Blank,50295,408998
45214,20240423_Mcap_pos_37,B_6C,243765,2428614
45214,20240423_Mcap_pos_38,NB_6C,208224,2164800
45214,20240423_Mcap_pos_39,NB_0C,554859,5803351
45214,20240423_Mcap_pos_4,WT_3C,386166,4073924
45214,20240423_Mcap_pos_40,NB_3C,365881,3839174
45214,20240423_Mcap_pos_41,B_6C,181635,1691875
45214,20240423_Mcap_pos_42,B_3C,369852,3757364
45214,20240423_Mcap_pos_43,Blank,0,0
45214,20240423_Mcap_pos_44,B_0C,438559,4627763
45214,20240423_Mcap_pos_45,NB_6C,383566,4036927
45214,20240423_Mcap_pos_46,WT_3C,358510,3824927
45214,20240423_Mcap_pos_47,WT_0C,255487,2655518
45214,20240423_Mcap_pos_48,NB_3C,405120,4171786
45214,20240423_Mcap_pos_49,WT_6C,311052,3244975
45214,20240423_Mcap_pos_5,B_6C,271545,2700031
45214,20240423_Mcap_pos_50,NB_6C,430154,4392270
45214,20240423_Mcap_pos_51,B_6C,451976,4459487
45214,20240423_Mcap_pos_52,WT_6C,185478,1877629
45214,20240423_Mcap_pos_53,NB_6C,321432,3341773
45214,20240423_Mcap_pos_54,WT_0C,246632,2536121
45214,20240423_Mcap_pos_55,B_0C,340119,3557011
45214,20240423_Mcap_pos_56,WT_3C,444779,4880738
45214,20240423_Mcap_pos_57,NB_0C,649875,6885014
45214,20240423_Mcap_pos_58,NB_6C,63063,613507
45214,20240423_Mcap_pos_59,WT_0C,403160,4152983
45214,20240423_Mcap_pos_6,NB_0C,336436,3398689
45214,20240423_Mcap_pos_60,B_3C,110867,1116809
45214,20240423_Mcap_pos_61,B_0C,142912,1441490
45214,20240423_Mcap_pos_62,WT_0C,525979,5355498
45214,20240423_Mcap_pos_63,WT_6C,293549,2933007
45214,20240423_Mcap_pos_7,WT_3C,231790,2421279
45214,20240423_Mcap_pos_8,B_3C,324184,3240338
45214,20240423_Mcap_pos_9,WT_0C,339568,3369332
45214,20240423_Mcap_pos_PBQC1,PBQC,255394,2555113
45214,20240423_Mcap_pos_PBQC2,PBQC,273303,2803546
45214,20240423_Mcap_pos_PBQC3,PBQC,303090,3106084
45214,20240423_Mcap_pos_PBQC4,PBQC,304990,3056908
45214,20240423_Mcap_pos_PBQC5,PBQC,297951,3277263
45214,20240423_Mcap_pos_PBQC6,PBQC,319619,3260548
45214,20240423_Mcap_pos_PBQC7,PBQC,304417,3271708
45249,20240423_Mcap_pos_1,WT_3C,169940,2659678
45249,20240423_Mcap_pos_10,B_3C,930490,12643854
45249,20240423_Mcap_pos_11,WT_3C,220495,3451203
45249,20240423_Mcap_pos_12,B_0C,797050,11092895
45249,20240423_Mcap_pos_13,WT_6C,209177,3198268
45249,20240423_Mcap_pos_14,B_3C,769804,10625422
45249,20240423_Mcap_pos_15,Blank,0,0
45249,20240423_Mcap_pos_16,Blank,0,0
45249,20240423_Mcap_pos_17,B_6C,1619187,21327814
45249,20240423_Mcap_pos_18,B_6C,268750,3496365
45249,20240423_Mcap_pos_19,Blank,0,0
45249,20240423_Mcap_pos_2,Blank,0,0
45249,20240423_Mcap_pos_20,Blank,0,0
45249,20240423_Mcap_pos_21,WT_6C,255372,4241932
45249,20240423_Mcap_pos_22,NB_3C,917927,13227466
45249,20240423_Mcap_pos_23,WT_6C,88130,1408383
45249,20240423_Mcap_pos_24,B_0C,866269,11597256
45249,20240423_Mcap_pos_25,Blank,0,0
45249,20240423_Mcap_pos_26,NB_6C,688535,9976111
45249,20240423_Mcap_pos_27,B_3C,457385,6575461
45249,20240423_Mcap_pos_28,NB_3C,645306,8904712
45249,20240423_Mcap_pos_29,Blank,0,0
45249,20240423_Mcap_pos_3,NB_0C,547757,7639281
45249,20240423_Mcap_pos_30,NB_0C,488598,6976686
45249,20240423_Mcap_pos_31,NB_3C,519803,7321017
45249,20240423_Mcap_pos_32,NB_0C,216865,3455039
45249,20240423_Mcap_pos_33,NB_3C,1345271,18593265
45249,20240423_Mcap_pos_34,B_0C,368083,5516634
45249,20240423_Mcap_pos_35,WT_0C,405765,6064734
45249,20240423_Mcap_pos_36,Blank,72989,796427
45249,20240423_Mcap_pos_37,B_6C,740543,10122765
45249,20240423_Mcap_pos_38,NB_6C,802368,11496680
45249,20240423_Mcap_pos_39,NB_0C,1201469,16871508
45249,20240423_Mcap_pos_4,WT_3C,285359,4184373
45249,20240423_Mcap_pos_40,NB_3C,951663,13837346
45249,20240423_Mcap_pos_41,B_6C,1112110,15426052
45249,20240423_Mcap_pos_42,B_3C,1486100,20767098
45249,20240423_Mcap_pos_43,Blank,0,0
45249,20240423_Mcap_pos_44,B_0C,1360896,18749620
45249,20240423_Mcap_pos_45,NB_6C,788305,11159084
45249,20240423_Mcap_pos_46,WT_3C,435775,6788642
45249,20240423_Mcap_pos_47,WT_0C,324460,5024544
45249,20240423_Mcap_pos_48,NB_3C,1655829,22803135
45249,20240423_Mcap_pos_49,WT_6C,619311,9279345
45249,20240423_Mcap_pos_5,B_6C,815858,10640265
45249,20240423_Mcap_pos_50,NB_6C,1012570,14343824
45249,20240423_Mcap_pos_51,B_6C,1196631,17010134
45249,20240423_Mcap_pos_52,WT_6C,262394,4177613
45249,20240423_Mcap_pos_53,NB_6C,1138654,16136752
45249,20240423_Mcap_pos_54,WT_0C,1317668,20196960
45249,20240423_Mcap_pos_55,B_0C,1696916,23031512
45249,20240423_Mcap_pos_56,WT_3C,355726,5678192
45249,20240423_Mcap_pos_57,NB_0C,1091700,15411909
45249,20240423_Mcap_pos_58,NB_6C,69454,1074122
45249,20240423_Mcap_pos_59,WT_0C,1374714,19514740
45249,20240423_Mcap_pos_6,NB_0C,539436,7713704
45249,20240423_Mcap_pos_60,B_3C,555538,8402191
45249,20240423_Mcap_pos_61,B_0C,390014,5531460
45249,20240423_Mcap_pos_62,WT_0C,1076669,15743394
45249,20240423_Mcap_pos_63,WT_6C,722796,10734668
45249,20240423_Mcap_pos_7,WT_3C,659967,9819461
45249,20240423_Mcap_pos_8,B_3C,553805,7546118
45249,20240423_Mcap_pos_9,WT_0C,378537,5539564
45249,20240423_Mcap_pos_PBQC1,PBQC,557125,7817383
45249,20240423_Mcap_pos_PBQC2,PBQC,582387,8425665
45249,20240423_Mcap_pos_PBQC3,PBQC,635396,9296551
45249,20240423_Mcap_pos_PBQC4,PBQC,644324,9713270
45249,20240423_Mcap_pos_PBQC5,PBQC,708134,10095866
45249,20240423_Mcap_pos_PBQC6,PBQC,710941,10372209
45249,20240423_Mcap_pos_PBQC7,PBQC,743514,10842726
45300,20240423_Mcap_pos_1,WT_3C,698199,7105582
45300,20240423_Mcap_pos_10,B_3C,3051368,29458949
45300,20240423_Mcap_pos_11,WT_3C,856512,8380524
45300,20240423_Mcap_pos_12,B_0C,2691840,26529937
45300,20240423_Mcap_pos_13,WT_6C,784660,8031617
45300,20240423_Mcap_pos_14,B_3C,2643075,25457377
45300,20240423_Mcap_pos_15,Blank,0,0
45300,20240423_Mcap_pos_16,Blank,0,0
45300,20240423_Mcap_pos_17,B_6C,4825770,46554598
45300,20240423_Mcap_pos_18,B_6C,984266,9286235
45300,20240423_Mcap_pos_19,Blank,0,0
45300,20240423_Mcap_pos_2,Blank,0,0
45300,20240423_Mcap_pos_20,Blank,0,0
45300,20240423_Mcap_pos_21,WT_6C,1094282,11148026
45300,20240423_Mcap_pos_22,NB_3C,2617830,26070789
45300,20240423_Mcap_pos_23,WT_6C,531579,5143986
45300,20240423_Mcap_pos_24,B_0C,2753427,27118293
45300,20240423_Mcap_pos_25,Blank,0,0
45300,20240423_Mcap_pos_26,NB_6C,2160805,21896174
45300,20240423_Mcap_pos_27,B_3C,1689801,16854413
45300,20240423_Mcap_pos_28,NB_3C,1937123,19330519
45300,20240423_Mcap_pos_29,Blank,0,0
45300,20240423_Mcap_pos_3,NB_0C,1640977,16510135
45300,20240423_Mcap_pos_30,NB_0C,1497011,14952378
45300,20240423_Mcap_pos_31,NB_3C,1660089,16907855
45300,20240423_Mcap_pos_32,NB_0C,907377,9086886
45300,20240423_Mcap_pos_33,NB_3C,3831416,37526977
45300,20240423_Mcap_pos_34,B_0C,1550185,15210410
45300,20240423_Mcap_pos_35,WT_0C,1411254,14508925
45300,20240423_Mcap_pos_36,Blank,116465,1258044
45300,20240423_Mcap_pos_37,B_6C,2559934,24257411
45300,20240423_Mcap_pos_38,NB_6C,2513777,25037390
45300,20240423_Mcap_pos_39,NB_0C,3676777,36465220
45300,20240423_Mcap_pos_4,WT_3C,993726,10096271
45300,20240423_Mcap_pos_40,NB_3C,2912021,29293318
45300,20240423_Mcap_pos_41,B_6C,3834895,36976157
45300,20240423_Mcap_pos_42,B_3C,4726557,45845220
45300,20240423_Mcap_pos_43,Blank,0,0
45300,20240423_Mcap_pos_44,B_0C,4277324,42550702
45300,20240423_Mcap_pos_45,NB_6C,2398128,24151418
45300,20240423_Mcap_pos_46,WT_3C,1605050,16191102
45300,20240423_Mcap_pos_47,WT_0C,1219399,12360004
45300,20240423_Mcap_pos_48,NB_3C,4638554,45817283
45300,20240423_Mcap_pos_49,WT_6C,1927933,20051268
45300,20240423_Mcap_pos_5,B_6C,2518531,23805851
45300,20240423_Mcap_pos_50,NB_6C,3077744,30247773
45300,20240423_Mcap_pos_51,B_6C,4161478,40439428
45300,20240423_Mcap_pos_52,WT_6C,1150993,11486344
45300,20240423_Mcap_pos_53,NB_6C,3476625,35008636
45300,20240423_Mcap_pos_54,WT_0C,4328014,42924895
45300,20240423_Mcap_pos_55,B_0C,5266711,50135779
45300,20240423_Mcap_pos_56,WT_3C,1304493,13218646
45300,20240423_Mcap_pos_57,NB_0C,3067980,30757120
45300,20240423_Mcap_pos_58,NB_6C,433873,3994230
45300,20240423_Mcap_pos_59,WT_0C,3929241,38812357
45300,20240423_Mcap_pos_6,NB_0C,1561993,16494260
45300,20240423_Mcap_pos_60,B_3C,2269159,21986248
45300,20240423_Mcap_pos_61,B_0C,1487968,14444136
45300,20240423_Mcap_pos_62,WT_0C,3324461,33585560
45300,20240423_Mcap_pos_63,WT_6C,2374639,23612710
45300,20240423_Mcap_pos_7,WT_3C,2040186,21492611
45300,20240423_Mcap_pos_8,B_3C,1776788,17072146
45300,20240423_Mcap_pos_9,WT_0C,1239528,12522155
45300,20240423_Mcap_pos_PBQC1,PBQC,1755730,17911303
45300,20240423_Mcap_pos_PBQC2,PBQC,1945296,19619224
45300,20240423_Mcap_pos_PBQC3,PBQC,2160761,21913168
45300,20240423_Mcap_pos_PBQC4,PBQC,2205748,22104260
45300,20240423_Mcap_pos_PBQC5,PBQC,2214603,22040711
45300,20240423_Mcap_pos_PBQC6,PBQC,2391297,23352537
45300,20240423_Mcap_pos_PBQC7,PBQC,2403676,23931190
45350,20240423_Mcap_pos_1,WT_3C,523054,4607482
45350,20240423_Mcap_pos_10,B_3C,1185461,10213685
45350,20240423_Mcap_pos_11,WT_3C,497579,4560652
45350,20240423_Mcap_pos_12,B_0C,887820,7902463
45350,20240423_Mcap_pos_13,WT_6C,569792,5133570
45350,20240423_Mcap_pos_14,B_3C,987573,8832868
45350,20240423_Mcap_pos_15,Blank,0,0
45350,20240423_Mcap_pos_16,Blank,0,0
45350,20240423_Mcap_pos_17,B_6C,1543705,12928149
45350,20240423_Mcap_pos_18,B_6C,380523,3279233
45350,20240423_Mcap_pos_19,Blank,0,0
45350,20240423_Mcap_pos_2,Blank,0,0
45350,20240423_Mcap_pos_20,Blank,0,0
45350,20240423_Mcap_pos_21,WT_6C,703945,6347821
45350,20240423_Mcap_pos_22,NB_3C,1576807,14355082
45350,20240423_Mcap_pos_23,WT_6C,304549,2793370
45350,20240423_Mcap_pos_24,B_0C,1019508,9338764
45350,20240423_Mcap_pos_25,Blank,0,0
45350,20240423_Mcap_pos_26,NB_6C,1389561,12544107
45350,20240423_Mcap_pos_27,B_3C,697146,6326968
45350,20240423_Mcap_pos_28,NB_3C,1280774,11686869
45350,20240423_Mcap_pos_29,Blank,0,0
45350,20240423_Mcap_pos_3,NB_0C,1054215,9307569
45350,20240423_Mcap_pos_30,NB_0C,972245,8665767
45350,20240423_Mcap_pos_31,NB_3C,1141434,10224786
45350,20240423_Mcap_pos_32,NB_0C,577002,5230640
45350,20240423_Mcap_pos_33,NB_3C,2325769,20287139
45350,20240423_Mcap_pos_34,B_0C,588799,5357279
45350,20240423_Mcap_pos_35,WT_0C,1045566,9144961
45350,20240423_Mcap_pos_36,Blank,109133,990669
45350,20240423_Mcap_pos_37,B_6C,904627,7743265
45350,20240423_Mcap_pos_38,NB_6C,1754987,16027681
45350,20240423_Mcap_pos_39,NB_0C,2371547,22224128
45350,20240423_Mcap_pos_4,WT_3C,697160,6568420
45350,20240423_Mcap_pos_40,NB_3C,1814800,16367428
45350,20240423_Mcap_pos_41,B_6C,1299832,11726792
45350,20240423_Mcap_pos_42,B_3C,1600624,13743574
45350,20240423_Mcap_pos_43,Blank,0,0
45350,20240423_Mcap_pos_44,B_0C,1459017,13179357
45350,20240423_Mcap_pos_45,NB_6C,1499532,13834841
45350,20240423_Mcap_pos_46,WT_3C,1111481,9772197
45350,20240423_Mcap_pos_47,WT_0C,801577,7340847
45350,20240423_Mcap_pos_48,NB_3C,2840605,25180438
45350,20240423_Mcap_pos_49,WT_6C,1191645,11031339
45350,20240423_Mcap_pos_5,B_6C,943338,8271068
45350,20240423_Mcap_pos_50,NB_6C,1883970,16803720
45350,20240423_Mcap_pos_51,B_6C,1423262,12656520
45350,20240423_Mcap_pos_52,WT_6C,751335,6844768
45350,20240423_Mcap_pos_53,NB_6C,2457184,21630623
45350,20240423_Mcap_pos_54,WT_0C,2404326,21142305
45350,20240423_Mcap_pos_55,B_0C,1664881,13929503
45350,20240423_Mcap_pos_56,WT_3C,762798,6730193
45350,20240423_Mcap_pos_57,NB_0C,1934927,17617829
45350,20240423_Mcap_pos_58,NB_6C,220296,2055342
45350,20240423_Mcap_pos_59,WT_0C,2276933,20014423
45350,20240423_Mcap_pos_6,NB_0C,1161774,10344474
45350,20240423_Mcap_pos_60,B_3C,803992,7149170
45350,20240423_Mcap_pos_61,B_0C,532566,4601995
45350,20240423_Mcap_pos_62,WT_0C,1988076,18277922
45350,20240423_Mcap_pos_63,WT_6C,1599172,14651664
45350,20240423_Mcap_pos_7,WT_3C,1251224,11526764
45350,20240423_Mcap_pos_8,B_3C,604595,5518896
45350,20240423_Mcap_pos_9,WT_0C,756324,7144897
45350,20240423_Mcap_pos_PBQC1,PBQC,954092,8808444
45350,20240423_Mcap_pos_PBQC2,PBQC,1081676,9778984
45350,20240423_Mcap_pos_PBQC3,PBQC,1149709,10051662
45350,20240423_Mcap_pos_PBQC4,PBQC,1173685,10561472
45350,20240423_Mcap_pos_PBQC5,PBQC,1255295,10996336
45350,20240423_Mcap_pos_PBQC6,PBQC,1282718,11492175
45350,20240423_Mcap_pos_PBQC7,PBQC,1218768,11137499
45426,20240423_Mcap_pos_1,WT_3C,1796219,16939832
45426,20240423_Mcap_pos_10,B_3C,2267068,17944580
45426,20240423_Mcap_pos_11,WT_3C,2174100,18382591
45426,20240423_Mcap_pos_12,B_0C,2715470,21536354
45426,20240423_Mcap_pos_13,WT_6C,2522183,25016213
45426,20240423_Mcap_pos_14,B_3C,3263724,27257881
45426,20240423_Mcap_pos_15,Blank,0,0
45426,20240423_Mcap_pos_16,Blank,0,0
45426,20240423_Mcap_pos_17,B_6C,2357278,17305497
45426,20240423_Mcap_pos_18,B_6C,2717005,25261764
45426,20240423_Mcap_pos_19,Blank,0,0
45426,20240423_Mcap_pos_2,Blank,0,0
45426,20240423_Mcap_pos_20,Blank,0,0
45426,20240423_Mcap_pos_21,WT_6C,2113296,18199388
45426,20240423_Mcap_pos_22,NB_3C,2769347,21601785
45426,20240423_Mcap_pos_23,WT_6C,1924145,16966844
45426,20240423_Mcap_pos_24,B_0C,2400518,18723021
45426,20240423_Mcap_pos_25,Blank,0,0
45426,20240423_Mcap_pos_26,NB_6C,2171863,18449501
45426,20240423_Mcap_pos_27,B_3C,2029035,17484759
45426,20240423_Mcap_pos_28,NB_3C,2872187,26175970
45426,20240423_Mcap_pos_29,Blank,0,0
45426,20240423_Mcap_pos_3,NB_0C,1697325,12439335
45426,20240423_Mcap_pos_30,NB_0C,2894567,24566183
45426,20240423_Mcap_pos_31,NB_3C,2361288,21657810
45426,20240423_Mcap_pos_32,NB_0C,1502145,13494228
