"","Date","Sample.ID","Chamber.ID","SDR","Group","Temperature","Type","Salinity","Plate","Run","Volume","Org.Number","unique","Light","Photo.Intercept","P.umol.L.min","P.umol.min","P.Blank.umol.min","P.umol.min.corr","P.umol.org.min","P.nmol.org.min","PAR"
"449",20230627,21,"D3",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - D3",3,186.299167303285,-0.267202444614208,-2.13761955691366e-05,-2.42721012369108e-05,2.89590566777411e-06,5.79181133554822e-07,0.000579181133554822,100
"450",20230627,21,"D3",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - D3",4,207.652161350844,-0.540495309568476,-4.32396247654781e-05,-2.42721012369108e-05,-1.89675235285673e-05,-3.79350470571347e-06,-0.00379350470571347,500
"451",20230627,21,"D3",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - D3",5,289.98159317212,-1.89456614509246,-0.000151565291607397,-2.42721012369108e-05,-0.000127293190370486,-2.54586380740972e-05,-0.0254586380740972,0.2
"452",20230627,10,"B4",641,"F1-WT",36,"Sample",33,5,3,8e-05,5,"5 - B4",1,169.419086466165,-0.427548872180452,-3.42039097744362e-05,-2.42721012369108e-05,-9.93180853752541e-06,-1.98636170750508e-06,-0.00198636170750508,0.1
"453",20230627,10,"B4",641,"F1-WT",36,"Sample",33,5,3,8e-05,5,"5 - B4",2,163.749203016591,-0.489690497737555,-3.91752398190044e-05,-2.42721012369108e-05,-1.49031385820937e-05,-2.98062771641873e-06,-0.00298062771641873,50
"454",20230627,10,"B4",641,"F1-WT",36,"Sample",33,5,3,8e-05,5,"5 - B4",3,211.222980205278,-1.61549120234604,-0.000129239296187683,-2.42721012369108e-05,-0.000104967194950772,-2.09934389901545e-05,-0.0209934389901545,100
"455",20230627,10,"B4",641,"F1-WT",36,"Sample",33,5,3,8e-05,5,"5 - B4",4,185.581911819887,-0.968150093808627,-7.74520075046902e-05,-2.42721012369108e-05,-5.31799062677794e-05,-1.06359812535559e-05,-0.0106359812535559,500
"456",20230627,10,"B4",641,"F1-WT",36,"Sample",33,5,3,8e-05,5,"5 - B4",5,282.209394871795,-2.37199316239317,-0.000189759452991454,-2.42721012369108e-05,-0.000165487351754543,-3.30974703509086e-05,-0.0330974703509086,0.2
"457",20230627,16,"C4",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - C4",1,172.857636968766,0.0446966205837202,3.57572964669762e-06,-2.42721012369108e-05,2.78478308836084e-05,5.56956617672167e-06,0.00556956617672167,0.1
"458",20230627,16,"C4",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - C4",2,173.404180995475,-0.00684162895927041,-5.47330316741633e-07,-2.42721012369108e-05,2.37247709201691e-05,4.74495418403382e-06,0.00474495418403382,50
"459",20230627,16,"C4",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - C4",3,207.130049261084,-0.616978653530385,-4.93582922824308e-05,-2.42721012369108e-05,-2.508619104552e-05,-5.01723820910401e-06,-0.00501723820910401,100
"460",20230627,16,"C4",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - C4",4,198.89283489681,-0.237452157598498,-1.89961726078798e-05,-2.42721012369108e-05,5.27592862903091e-06,1.05518572580618e-06,0.00105518572580618,500
"461",20230627,16,"C4",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - C4",5,326.813575958924,-2.35228027786167,-0.000188182422228934,-2.42721012369108e-05,-0.000163910320992023,-3.27820641984046e-05,-0.0327820641984046,0.2
"462",20230627,22,"D4",641,"F1-NB",36,"Sample",33,5,3,8e-05,5,"5 - D4",1,170.982601295097,0.369351834720939,2.95481467776751e-05,-2.42721012369108e-05,5.38202480145859e-05,1.07640496029172e-05,0.0107640496029172,0.1
"463",20230627,22,"D4",641,"F1-NB",36,"Sample",33,5,3,8e-05,5,"5 - D4",2,173.460503167421,-0.0442244343891465,-3.53795475113172e-06,-2.42721012369108e-05,2.0734146485779e-05,4.14682929715581e-06,0.00414682929715581,50
"464",20230627,22,"D4",641,"F1-NB",36,"Sample",33,5,3,8e-05,5,"5 - D4",3,182.172745601173,-0.268995601173025,-2.1519648093842e-05,-2.42721012369108e-05,2.75245314306875e-06,5.50490628613751e-07,0.000550490628613751,100
"465",20230627,22,"D4",641,"F1-NB",36,"Sample",33,5,3,8e-05,5,"5 - D4",4,187.11466023166,-0.259155727155717,-2.07324581724574e-05,-2.42721012369108e-05,3.53964306445339e-06,7.07928612890679e-07,0.000707928612890679,500
"466",20230627,22,"D4",641,"F1-NB",36,"Sample",33,5,3,8e-05,5,"5 - D4",5,240.264466403162,-1.06889328063241,-8.55114624505928e-05,-2.42721012369108e-05,-6.1239361213682e-05,-1.22478722427364e-05,-0.0122478722427364,0.2
"467",20230627,5,"A5",641,"F1-NB",36,"Sample",33,5,3,8e-05,5,"5 - A5",1,173.917379407496,0.158336890634328,1.26669512507462e-05,-2.42721012369108e-05,3.6939052487657e-05,7.3878104975314e-06,0.0073878104975314,0.1
"468",20230627,5,"A5",641,"F1-NB",36,"Sample",33,5,3,8e-05,5,"5 - A5",2,194.06483877551,-1.05171020408163,-8.41368163265304e-05,-2.42721012369108e-05,-5.98647150896196e-05,-1.19729430179239e-05,-0.0119729430179239,50
"469",20230627,5,"A5",641,"F1-NB",36,"Sample",33,5,3,8e-05,5,"5 - A5",3,152.109384236453,-0.0653858784893288,-5.2308702791463e-06,-2.42721012369108e-05,1.90412309577645e-05,3.80824619155289e-06,0.00380824619155289,100
"470",20230627,5,"A5",641,"F1-NB",36,"Sample",33,5,3,8e-05,5,"5 - A5",4,224.555912756597,-1.29638563049852,-0.000103710850439882,-2.42721012369108e-05,-7.94387492029709e-05,-1.58877498405942e-05,-0.0158877498405942,500
"471",20230627,5,"A5",641,"F1-NB",36,"Sample",33,5,3,8e-05,5,"5 - A5",5,294.092414492755,-2.30925217391306,-0.000184740173913045,-2.42721012369108e-05,-0.000160468072676134,-3.20936145352268e-05,-0.0320936145352268,0.2
"472",20230627,11,"B5",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - B5",1,177.742773519164,-1.10642508710801,-8.85140069686408e-05,-2.42721012369108e-05,-6.424190573173e-05,-1.2848381146346e-05,-0.012848381146346,0.1
"473",20230627,11,"B5",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - B5",2,162.755754272283,-0.726856489422528,-5.81485191538022e-05,-2.42721012369108e-05,-3.38764179168915e-05,-6.7752835833783e-06,-0.0067752835833783,50
"474",20230627,11,"B5",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - B5",3,174.313033613445,-0.904481792717087,-7.2358543417367e-05,-2.42721012369108e-05,-4.80864421804562e-05,-9.61728843609124e-06,-0.00961728843609124,100
"475",20230627,11,"B5",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - B5",4,188.93775817774,-1.16526270082502,-9.32210160660016e-05,-2.42721012369108e-05,-6.89489148290908e-05,-1.37897829658182e-05,-0.0137897829658182,500
"476",20230627,11,"B5",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - B5",5,330.066143421795,-3.34315076228118,-0.000267452060982494,-2.42721012369108e-05,-0.000243179959745584,-4.86359919491167e-05,-0.0486359919491167,0.2
"477",20230627,23,"D5",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - D5",1,176.250708562271,-0.0498608058608098,-3.98886446886478e-06,-2.42721012369108e-05,2.0283236768046e-05,4.05664735360919e-06,0.00405664735360919,0.1
"478",20230627,23,"D5",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - D5",2,171.979883673469,-0.0401061224489757,-3.20848979591806e-06,-2.42721012369108e-05,2.10636114409927e-05,4.21272228819854e-06,0.00421272228819854,50
"479",20230627,23,"D5",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - D5",3,190.441024630542,-0.566679802955669,-4.53343842364535e-05,-2.42721012369108e-05,-2.10622829995428e-05,-4.21245659990855e-06,-0.00421245659990855,100
"480",20230627,23,"D5",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - D5",4,166.866875843455,0.0717004048583034,5.73603238866427e-06,-2.42721012369108e-05,3.0008133625575e-05,6.001626725115e-06,0.00600162672511501,500
"481",20230627,23,"D5",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - D5",5,271.699089615932,-1.75061166429587,-0.00014004893314367,-2.42721012369108e-05,-0.000115776831906759,-2.31553663813518e-05,-0.0231553663813518,0.2
"482",20230627,6,"A6",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - A6",1,174.826841665797,-1.28043001774345,-0.000102434401419476,-2.42721012369108e-05,-7.81623001825652e-05,-1.5632460036513e-05,-0.015632460036513,0.1
"483",20230627,6,"A6",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - A6",2,164.042304161304,-1.11627799227799,-8.93022393822392e-05,-2.42721012369108e-05,-6.50301381453284e-05,-1.30060276290657e-05,-0.0130060276290657,50
"484",20230627,6,"A6",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - A6",3,190.423899159664,-1.8939943977591,-0.000151519551820728,-2.42721012369108e-05,-0.000127247450583817,-2.54494901167635e-05,-0.0254494901167635,100
"485",20230627,6,"A6",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - A6",4,148.873488372093,-1.2,-9.6e-05,-2.42721012369108e-05,-7.17278987630892e-05,-1.43455797526179e-05,-0.0143455797526179,500
"486",20230627,6,"A6",641,"F2-NB",36,"Sample",33,5,3,8e-05,5,"5 - A6",5,146.69181512605,-1.30346218487395,-0.000104276974789916,-2.42721012369108e-05,-8.00048735530053e-05,-1.60009747106011e-05,-0.016000974710601,0.2
"487",20230627,12,"B6",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - B6",1,178.032389305816,-0.6997861163227,-5.5982889305816e-05,-2.42721012369108e-05,-3.17107880689053e-05,-6.34215761378105e-06,-0.00634215761378105,0.1
"488",20230627,12,"B6",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - B6",2,145.551509625127,0.564848024316109,4.51878419452887e-05,-2.42721012369108e-05,6.94599431821995e-05,1.38919886364399e-05,0.0138919886364399,50
"489",20230627,12,"B6",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - B6",3,173.831231527094,-0.0728472906403946,-5.82778325123157e-06,-2.42721012369108e-05,1.84443179856792e-05,3.68886359713584e-06,0.00368886359713584,100
"490",20230627,12,"B6",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - B6",4,128.678855330716,0.675741467834489,5.40593174267591e-05,-2.42721012369108e-05,7.83314186636699e-05,1.5666283732734e-05,0.015666283732734,500
"491",20230627,12,"B6",641,"F2-WT",36,"Sample",33,5,3,8e-05,5,"5 - B6",5,312.810653310105,-2.30205574912892,-0.000184164459930314,-2.42721012369108e-05,-0.000159892358693403,-3.19784717386806e-05,-0.0319784717386806,0.2
"492",20230627,18,"C6",641,"F1-WT",36,"Sample",33,5,3,8e-05,5,"5 - C6",1,173.384783942615,-0.0195229452942692,-1.56183562354154e-06,-2.42721012369108e-05,2.27102656133692e-05,4.54205312267384e-06,0.00454205312267384,0.1
"493",20230627,18,"C6",641,"F1-WT",36,"Sample",33,5,3,8e-05,5,"5 - C6",2,170.141307565567,0.038794263025685,3.1035410420548e-06,-2.42721012369108e-05,2.73756422789656e-05,5.47512845579311e-06,0.00547512845579311,50
"494",20230627,18,"C6",641,"F1-WT",36,"Sample",33,5,3,8e-05,5,"5 - C6",3,178.66276641651,-0.312784240150093,-2.50227392120074e-05,-2.42721012369108e-05,-7.50637975096686e-07,-1.50127595019337e-07,-0.000150127595019337,100
"495",20230627,18,"C6",641,"F1-WT",36,"Sample",33,5,3,8e-05,5,"5 - C6",4,172.703135888502,0.063205574912895,5.0564459930316e-06,-2.42721012369108e-05,2.93285472299424e-05,5.86570944598847e-06,0.00586570944598847,500
"496",20230627,18,"C6",641,"F1-WT",36,"Sample",33,5,3,8e-05,5,"5 - C6",5,317.7708298109,-2.31038932146829,-0.000184831145717463,-2.42721012369108e-05,-0.000160559044480552,-3.21118088961105e-05,-0.0321118088961105,0.2
"497",20230627,1,"A1",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - A1",1,190.777402597403,-1.76492902446391,-0.000141194321957113,-2.96150959624438e-05,-0.000111579225994669,-2.23158451989338e-05,-0.0223158451989338,0.1
"498",20230627,1,"A1",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - A1",2,131.301043917435,0.788137022397891,6.30509617918313e-05,-2.96150959624438e-05,9.26660577542751e-05,1.8533211550855e-05,0.018533211550855,50
"499",20230627,1,"A1",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - A1",3,200.268533868093,-1.21881016042781,-9.75048128342248e-05,-2.96150959624438e-05,-6.7889716871781e-05,-1.35779433743562e-05,-0.0135779433743562,100
"500",20230627,1,"A1",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - A1",4,16.1840724637684,2.16601317523056,0.000173281054018445,-2.96150959624438e-05,0.000202896149980889,4.05792299961777e-05,0.0405792299961777,500
"501",20230627,1,"A1",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - A1",5,304.063025641026,-2.70926495726496,-0.000216741196581197,-2.96150959624438e-05,-0.000187126100618753,-3.74252201237506e-05,-0.0374252201237506,0.2
"502",20230627,7,"B1",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - B1",1,183.595605920444,-2.12444033302498,-0.000169955226641998,-2.96150959624438e-05,-0.000140340130679555,-2.80680261359109e-05,-0.0280680261359109,0.1
"503",20230627,7,"B1",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - B1",2,165.925467160037,-1.58648011100833,-0.000126918408880666,-2.96150959624438e-05,-9.73033129182226e-05,-1.94606625836445e-05,-0.0194606625836445,50
"504",20230627,7,"B1",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - B1",3,220.3004,-2.88640000000001,-0.000230912000000001,-2.96150959624438e-05,-0.000201296904037557,-4.02593808075114e-05,-0.0402593808075114,100
"505",20230627,7,"B1",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - B1",4,172.178043184885,-1.7074979757085,-0.00013659983805668,-2.96150959624438e-05,-0.000106984742094236,-2.13969484188472e-05,-0.0213969484188472,500
"506",20230627,7,"B1",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - B1",5,2.07645812807865,0.739763546798032,5.91810837438426e-05,-2.96150959624438e-05,8.87961797062864e-05,1.77592359412573e-05,0.0177592359412573,0.2
"507",20230627,13,"C1",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - C1",1,186.056366396761,-0.657805668016196,-5.26244534412957e-05,-2.96150959624438e-05,-2.30093574788519e-05,-4.60187149577037e-06,-0.00460187149577037,0.1
"508",20230627,13,"C1",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - C1",2,172.484592156863,-0.354472398190042,-2.83577918552034e-05,-2.96150959624438e-05,1.25730410724046e-06,2.51460821448091e-07,0.000251460821448091,50
"509",20230627,13,"C1",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - C1",3,125.648406827881,0.681944049312466,5.45555239449973e-05,-2.96150959624438e-05,8.41706199074411e-05,1.68341239814882e-05,0.0168341239814882,100
"510",20230627,13,"C1",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - C1",4,100.951199033525,1.05240108728481,8.41920869827848e-05,-2.96150959624438e-05,0.000113807182945229,2.27614365890457e-05,0.0227614365890457,500
"511",20230627,13,"C1",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - C1",5,213.27286935287,-1.07858363858364,-8.62866910866912e-05,-2.96150959624438e-05,-5.66715951242474e-05,-1.13343190248495e-05,-0.0113343190248495,0.2
"512",20230627,19,"D1",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - D1",1,182.480341416567,-1.25947851140456,-0.000100758280912365,-2.96150959624438e-05,-7.1143184949921e-05,-1.42286369899842e-05,-0.0142286369899842,0.1
"513",20230627,19,"D1",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - D1",2,173.353510068274,-0.88931812289344,-7.11454498314752e-05,-2.96150959624438e-05,-4.15303538690314e-05,-8.30607077380628e-06,-0.00830607077380628,50
"514",20230627,19,"D1",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - D1",3,89.2839990619138,1.27206378986867,0.000101765103189494,-2.96150959624438e-05,0.000131380199151937,2.62760398303875e-05,0.0262760398303875,100
"515",20230627,19,"D1",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - D1",4,67.4204576009866,0.903950662966391,7.23160530373113e-05,-2.96150959624438e-05,0.000101931148999755,2.0386229799951e-05,0.020386229799951,500
"516",20230627,19,"D1",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - D1",5,230.444128078818,-1.81988177339901,-0.000145590541871921,-2.96150959624438e-05,-0.000115975445909477,-2.31950891818954e-05,-0.0231950891818954,0.2
"517",20230627,2,"A2",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - A2",1,180.532660518226,-0.563952569169966,-4.51162055335973e-05,-2.96150959624438e-05,-1.55011095711535e-05,-3.10022191423069e-06,-0.00310022191423069,0.1
"518",20230627,2,"A2",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - A2",2,159.40095959596,0.336363636363632,2.69090909090906e-05,-2.96150959624438e-05,5.65241868715344e-05,1.13048373743069e-05,0.0113048373743069,50
"519",20230627,2,"A2",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - A2",3,179.932032085561,-0.371184110007638,-2.9694728800611e-05,-2.96150959624438e-05,-7.96328381672254e-08,-1.59265676334451e-08,-1.59265676334451e-05,100
"520",20230627,2,"A2",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - A2",4,60.2927619047616,1.80876190476191,0.000144700952380953,-2.96150959624438e-05,0.000174316048343397,3.48632096686793e-05,0.0348632096686793,500
"521",20230627,2,"A2",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - A2",5,267.833698435277,-1.87597913703177,-0.000150078330962542,-2.96150959624438e-05,-0.000120463235000098,-2.40926470000196e-05,-0.0240926470000196,0.2
"522",20230627,8,"B2",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - B2",1,162.926675732165,0.178044370577423,1.42435496461938e-05,-2.96150959624438e-05,4.38586456086377e-05,8.77172912172753e-06,0.00877172912172753,0.1
"523",20230627,8,"B2",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - B2",2,152.407701983551,0.0796000645057223,6.36800516045778e-06,-2.96150959624438e-05,3.59831011229016e-05,7.19662022458032e-06,0.00719662022458032,50
"524",20230627,8,"B2",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - B2",3,199.756551044972,-1.10284713863661,-8.82277710909288e-05,-2.96150959624438e-05,-5.8612675128485e-05,-1.1722535025697e-05,-0.011722535025697,100
"525",20230627,8,"B2",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - B2",4,213.285313588851,-1.28857142857143,-0.000103085714285714,-2.96150959624438e-05,-7.34706183232706e-05,-1.46941236646541e-05,-0.0146941236646541,500
"526",20230627,8,"B2",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - B2",5,255.257578259374,-1.92086687306502,-0.000153669349845202,-2.96150959624438e-05,-0.000124054253882758,-2.48108507765516e-05,-0.0248108507765516,0.2
"527",20230627,14,"C2",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - C2",1,180.676750874126,-0.624613636363639,-4.99690909090911e-05,-2.96150959624438e-05,-2.03539949466473e-05,-4.07079898932946e-06,-0.00407079898932946,0.1
"528",20230627,14,"C2",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - C2",2,155.254771018455,0.0890430622009524,7.12344497607619e-06,-2.96150959624438e-05,3.673854093852e-05,7.347708187704e-06,0.007347708187704,50
"529",20230627,14,"C2",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - C2",3,162.486880096648,-0.260724856538811,-2.08579885231049e-05,-2.96150959624438e-05,8.75710743933894e-06,1.75142148786779e-06,0.00175142148786779,100
"530",20230627,14,"C2",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - C2",4,172.504593837535,-0.36293557422969,-2.90348459383752e-05,-2.96150959624438e-05,5.80250024068619e-07,1.16050004813724e-07,0.000116050004813724,500
"531",20230627,14,"C2",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - C2",5,298.334861538462,-2.38812307692308,-0.000191049846153846,-2.96150959624438e-05,-0.000161434750191403,-3.22869500382805e-05,-0.0322869500382805,0.2
"532",20230627,3,"A3",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - A3",1,179.732716124849,-0.72000444567935,-5.7600355654348e-05,-2.96150959624438e-05,-2.79852596919042e-05,-5.59705193838084e-06,-0.00559705193838084,0.1
"533",20230627,3,"A3",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - A3",2,154.351954209066,-0.0483903792784462,-3.8712303422757e-06,-2.96150959624438e-05,2.57438656201681e-05,5.14877312403362e-06,0.00514877312403363,50
"534",20230627,3,"A3",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - A3",3,161.364064350064,-0.314501930501929,-2.51601544401543e-05,-2.96150959624438e-05,4.4549415222895e-06,8.909883044579e-07,0.0008909883044579,100
"535",20230627,3,"A3",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - A3",4,99.8295853658537,0.589135888501741,4.71308710801393e-05,-2.96150959624438e-05,7.67459670425831e-05,1.53491934085166e-05,0.0153491934085166,500
"536",20230627,3,"A3",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - A3",5,280.135330206379,-2.28006003752346,-0.000182404803001877,-2.96150959624438e-05,-0.000152789707039433,-3.05579414078866e-05,-0.0305579414078866,0.2
"537",20230627,15,"C3",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - C3",1,167.418143877551,-0.0123714285714276,-9.89714285714208e-07,-2.96150959624438e-05,2.86253816767296e-05,5.72507633534592e-06,0.00572507633534592,0.1
"538",20230627,15,"C3",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - C3",2,156.32445490196,-0.00197647058822914,-1.58117647058331e-07,-2.96150959624438e-05,2.94569783153855e-05,5.8913956630771e-06,0.0058913956630771,50
"539",20230627,15,"C3",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - C3",3,144.161243697479,0.288661064425774,2.30928851540619e-05,-2.96150959624438e-05,5.27079811165057e-05,1.05415962233011e-05,0.0105415962233011,100
"540",20230627,15,"C3",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - C3",4,368.950476190476,-3.56223938223938,-0.00028497915057915,-2.96150959624438e-05,-0.000255364054616707,-5.10728109233413e-05,-0.0510728109233413,500
"541",20230627,15,"C3",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - C3",5,271.566688948307,-1.94173796791445,-0.000155339037433156,-2.96150959624438e-05,-0.000125723941470712,-2.51447882941424e-05,-0.0251447882941424,0.2
"542",20230627,21,"D3",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - D3",1,170.383424606846,-0.326001850138767,-2.60801480111014e-05,-2.96150959624438e-05,3.53494795134246e-06,7.06989590268491e-07,0.000706989590268491,0.1
"543",20230627,21,"D3",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - D3",2,163.50096969697,-0.268424242424242,-2.14739393939394e-05,-2.96150959624438e-05,8.14115656850446e-06,1.62823131370089e-06,0.00162823131370089,50
"544",20230627,21,"D3",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - D3",3,154.709652661064,-0.323988795518204,-2.59191036414563e-05,-2.96150959624438e-05,3.6959923209875e-06,7.391984641975e-07,0.0007391984641975,100
"545",20230627,21,"D3",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - D3",4,211.314718367347,-1.26390612244898,-0.000101112489795918,-2.96150959624438e-05,-7.14973938334746e-05,-1.42994787666949e-05,-0.0142994787666949,500
"546",20230627,21,"D3",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - D3",5,213.272678062678,-1.3408547008547,-0.000107268376068376,-2.96150959624438e-05,-7.76532801059322e-05,-1.55306560211864e-05,-0.0155306560211864,0.2
"547",20230627,4,"A4",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - A4",1,165.534818577649,-0.310304789550071,-2.48243831640057e-05,-2.96150959624438e-05,4.79071279843814e-06,9.58142559687627e-07,0.000958142559687627,0.1
"548",20230627,4,"A4",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - A4",2,175.002933797909,-0.884153310104531,-7.07322648083625e-05,-2.96150959624438e-05,-4.11171688459187e-05,-8.22343376918373e-06,-0.00822343376918373,50
"549",20230627,4,"A4",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - A4",3,172.429811720143,-0.857981283422468,-6.86385026737974e-05,-2.96150959624438e-05,-3.90234067113536e-05,-7.80468134227072e-06,-0.00780468134227072,100
"550",20230627,4,"A4",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - A4",4,152.105394310823,-0.4986355226642,-3.9890841813136e-05,-2.96150959624438e-05,-1.02757458506922e-05,-2.05514917013844e-06,-0.00205514917013844,500
"551",20230627,4,"A4",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - A4",5,250.391286290323,-2.08285483870968,-0.000166628387096774,-2.96150959624438e-05,-0.000137013291134331,-2.74026582268661e-05,-0.0274026582268661,0.2
"552",20230627,10,"B4",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - B4",1,195.877513133208,-1.72747842401501,-0.000138198273921201,-2.96150959624438e-05,-0.000108583177958757,-2.17166355917514e-05,-0.0217166355917514,0.1
"553",20230627,10,"B4",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - B4",2,168.323150105708,-0.168896405919657,-1.35117124735726e-05,-2.96150959624438e-05,1.61033834888713e-05,3.22067669777425e-06,0.00322067669777425,50
"554",20230627,10,"B4",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - B4",3,166.072717948718,0.0381538461538432,3.05230769230746e-06,-2.96150959624438e-05,3.26674036547513e-05,6.53348073095026e-06,0.00653348073095026,100
"555",20230627,10,"B4",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - B4",4,136.668250832248,0.55458749457229,4.43669995657832e-05,-2.96150959624438e-05,7.3982095528227e-05,1.47964191056454e-05,0.0147964191056454,500
"556",20230627,10,"B4",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - B4",5,305.224404894326,-2.28336373748608,-0.000182669098998886,-2.96150959624438e-05,-0.000153054003036443,-3.06108006072885e-05,-0.0306108006072885,0.2
"557",20230627,16,"C4",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - C4",1,171.74213371266,0.0527453769559041,4.21963015647233e-06,-2.96150959624438e-05,3.38347261189161e-05,6.76694522378323e-06,0.00676694522378323,0.1
"558",20230627,16,"C4",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - C4",2,175.781113221885,-0.650395136778115,-5.20316109422492e-05,-2.96150959624438e-05,-2.24165149798054e-05,-4.48330299596108e-06,-0.00448330299596108,50
"559",20230627,16,"C4",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - C4",3,175.015643328446,-0.656884164222872,-5.25507331378298e-05,-2.96150959624438e-05,-2.29356371753859e-05,-4.58712743507719e-06,-0.00458712743507719,100
