Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,RT similarity,m/z similarity,Simple dot product,Weighted dot product,Reverse dot product,Matched peaks count,Matched peaks percentage,Total score,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum
3689,4.899,297.28000,FA 19:0,[M-H]-,null,0.17,True,7.130,297.27991,C19H38O2,FA,ISYWECDDZWTKFF-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,3689,0,0.00,1.00,0.50,0.52,0.75,1.00,2.00,2.33,9.83,20240423_Mcap_neg_PBQC1_20,297.28000:579105 298.28467:139383 299.28933:0,54.31777:2575 69.89706:2644 71.05065:2292 71.05749:8283 71.66489:2874 73.39481:2381 87.70009:2911 109.53748:2248 145.15105:2262 145.90417:2471 181.40843:2496 183.38504:2540 297.24417:6693 297.27902:42247
3690,5.841,297.28006,FA 19:0,[M-H]-,null,0.51,True,7.130,297.27991,C19H38O2,FA,ISYWECDDZWTKFF-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,3690,0,0.00,1.00,0.34,0.38,0.75,1.00,2.00,2.26,3.68,20240423_Mcap_neg_1,297.28006:236206 298.28473:41861 299.28940:9924,58.08829:2534 65.24184:2011 68.99422:2618 72.17193:2067 72.17603:3125 82.15890:2336 145.87767:2487 178.57452:2425 237.09003:2590 246.10899:2640 297.24597:5212 297.27994:15781
3905,2.226,301.21793,FA 20:5,[M-H]-,null,0.89,True,5.690,301.21729,C20H30O2,FA,JAZBEHYOTPTENJ-UHFFFAOYSA-N,O=C(O)CCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,3905,0,0.00,1.00,0.14,0.27,0.75,1.00,2.00,2.19,126.48,20240423_Mcap_neg_PBQC2,301.21777:1382996 302.22244:290588 303.22711:32608,56.81856:2313 57.13773:2166 59.01264:10096 103.44675:2287 187.92970:3370 301.21869:3177
3955,2.839,303.23343,FA 20:4,[M-H]-,null,0.74,True,5.960,303.23300,C20H32O2,FA,HQPCSDADVLFHHO-UHFFFAOYSA-N,O=C(O)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,3955,0,0.00,1.00,0.31,0.50,0.75,1.00,2.00,2.28,179.77,20240423_Mcap_neg_31,303.23334:1448800 304.23801:286777 305.24267:30610,59.01255:7814 64.71829:2215 69.36001:2048 72.21316:3656 75.06831:2121 84.54929:2149 303.23465:8984
3956,2.943,303.23346,FA 20:4,[M-H]-,null,0.79,True,5.960,303.23300,C20H32O2,FA,HQPCSDADVLFHHO-UHFFFAOYSA-N,O=C(O)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,3956,0,0.00,1.00,0.35,0.54,0.75,1.00,2.00,2.30,183.44,20240423_Mcap_neg_54,303.23337:2329917 304.23804:513598 305.24270:47625,59.01283:12808 60.47810:2131 72.26133:4819 74.82156:1997 303.23309:11643
4022,3.595,305.24893,FA 20:3,[M-H]-,null,0.93,True,6.410,305.24860,C20H34O2,FA,AHANXAKGNAKFSK-UHFFFAOYSA-N,O=C(O)CCCCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4022,0,0.00,1.00,0.69,0.66,0.75,1.00,2.00,2.40,834.43,20240423_Mcap_neg_33,305.24915:3137324 306.25381:665360 307.25848:68936,52.48255:2130 59.01287:11332 66.56635:2314 71.01243:4050 72.21061:3868 73.13136:2633 102.53285:2254 107.26596:2759 168.38315:2424 223.46642:2557 305.24881:79846
4061,4.080,307.26483,FA 20:2,[M-H]-,null,0.96,True,6.900,307.26431,C20H36O2,FA,XSXIVVZCUAHUJO-UHFFFAOYSA-N,O=C(O)CCCCCCCCCC=CCC=CCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4061,0,0.00,1.00,0.79,0.69,0.75,1.00,2.00,2.42,6230.61,20240423_Mcap_neg_36,307.26483:1126321 308.26950:215285 309.27417:29600,68.80415:2319 72.26385:5579 96.95937:2180 226.57230:2561 307.26443:46806
4121,4.673,309.28043,FA 20:1,[M-H]-,null,0.99,True,7.130,309.27991,C20H38O2,FA,BITHHVVYSMSWAG-UHFFFAOYSA-N,O=C(O)CCCCCCCCCC=CCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4121,0,0.00,1.00,0.88,0.73,0.75,1.00,2.00,2.45,54.44,20240423_Mcap_neg_36,309.28043:1311962 310.28509:265033 311.28976:43281,53.91337:2235 72.37480:3884 90.39700:2245 90.78408:2297 309.28012:79949
4171,0.856,311.16895,RIKEN N-VS1 ID-884 from Mouse_Macrophage_WT_N_F1AA,[M-H]-,null,1.00,True,4.970,311.16891,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4171,0,0.00,1.00,0.88,0.83,0.85,6.00,0.83,1.59,9368.95,20240423_Mcap_neg_7,311.16882:174083232 312.17349:31712708 313.17816:3012777,54.22095:88986 65.99204:92734 71.47411:362732 78.56242:117290 79.95612:1880839 119.04930:4520968 133.06506:216172 155.98795:146579 170.00365:734748 183.01152:24772812 184.01939:1419747 197.02722:1161624 198.03491:294585 225.05888:279266 239.07475:208106 247.20557:140760 311.16879:18528486
4194,1.059,311.22308,FA 18:2;O2,[M-H]-,null,0.28,True,5.230,311.22281,C18H32O4,OxFA,NMONGVDUESEHOK-UHFFFAOYSA-N,O=C(O)CCCCCC(O)C(O)C=CCC=CCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4194,0,0.00,1.00,0.06,0.07,0.75,1.00,2.00,2.14,15.81,20240423_Mcap_neg_46,311.22308:360507 312.22775:27513 313.23242:97045,57.03341:2570 57.64118:2138 59.36845:2101 62.81364:2270 70.86509:4685 70.86931:9665 72.12836:2499 178.74191:2791 183.01137:4935 211.13440:2568 257.85611:2997 267.19785:12266 293.21124:2810 311.16907:6405 311.22260:3709
4213,5.485,311.29605,FA 20:0,[M-H]-,null,1.00,True,7.580,311.29559,C20H40O2,FA,VKOBVWXKNCXXDE-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4213,0,0.00,1.00,0.96,0.75,0.75,1.00,2.00,2.47,409.18,20240423_Mcap_neg_9,311.29593:2948997 312.30060:675376 313.30526:69150,60.98851:2372 75.50002:2235 88.82009:2294 149.38690:2491 152.29169:2468 311.29565:256070
4248,8.796,312.29129,NAGly 16:0,[M-H]-,null,0.78,True,6.280,312.25439,C18H35NO3,NAGly,KVTFEOAKFFQCCX-UHFFFAOYSA-N,O=C(O)CNC(=O)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4248,0,0.00,0.76,0.06,0.02,0.75,1.00,2.00,2.00,107.30,20240423_Mcap_neg_12,312.29114:1186442 313.29581:245792 314.30047:16788,60.57074:2499 63.46873:2415 71.69551:4442 71.69905:3385 74.04798:2260 139.96613:2208 142.49733:2619 217.29155:2327 264.27115:4737 312.29037:12240
4363,1.178,315.25446,FA 18:0;O2,[M-H]-,null,0.68,True,6.050,315.25409,C18H36O4,OxFA,VACHUYIREGFMSP-UHFFFAOYSA-N,O=C(O)CCCCCCCC(O)C(O)CCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4363,0,0.00,1.00,0.42,0.50,0.75,1.00,2.00,2.30,20.73,20240423_Mcap_neg_13,315.25439:253353 316.25906:43448 317.26373:8803,54.07486:2183 55.53948:2162 61.43610:3048 69.84008:2530 72.23597:3672 85.76656:2608 141.12772:4040 170.87242:2456 297.24542:3301 315.25354:19186
4617,3.762,323.22046,RIKEN N-VS1 ID-960 from Mouse_Feces_WT_N_Ctr,[M-H]-,null,0.99,True,6.330,323.21899,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4617,0,0.00,1.00,0.42,0.44,0.75,1.00,1.00,1.48,29.45,20240423_Mcap_neg_10,323.22034:234586 324.22500:29617 325.22967:0,51.56593:2531 71.23447:9341 84.31097:2318 113.96924:2455 121.92609:2260 177.31416:2407 191.05624:2573 193.19054:2863 255.23207:21054 313.90607:2769
4685,0.856,325.18454,Dodecylbenzenesulfonic acid,[M-H]-,null,1.00,True,5.363,325.18430,C18H30O3S,Others,KWXICGTUELOLSQ-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=C(C=C1)S(O)(=O)=O,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4685,0,0.00,1.00,0.94,0.86,0.86,12.00,0.92,1.84,9012.60,20240423_Mcap_neg_14,325.18451:382728832 326.18918:79307280 327.19384:7152224,59.01269:15498 59.74552:31480 63.96131:19287 72.17009:9917 78.95802:10875 79.95611:2170975 80.96391:112679 80.96859:6849 81.23533:5533 83.01202:5691 84.22139:6278 88.82730:4620 91.05424:6438 93.03345:29823 95.01270:30477 96.95901:14374 117.03468:7644 119.04927:4900560 132.05699:7340 133.06506:181694 147.08041:14581 155.98756:93592 158.97411:10890 170.00365:1046559 175.11252:11356 180.99811:10537 183.01154:29430534 184.01924:1364707 195.01218:89741 196.01984:127116 197.02719:1854719 198.03522:327417 199.00537:32217 201.99353:19860 209.02802:13339 211.02553:6938 211.04272:182621 212.05151:124149 216.00961:164374 225.05872:362923 226.06738:78429 230.02579:46371 239.07457:409594 240.08087:48122 244.03976:11256 253.09050:148108 254.09839:23181 261.22250:177318 267.10718:54896 281.12134:33937 295.13596:21789 325.18427:23380226
4713,5.995,325.31158,FA 21:0,[M-H]-,null,0.94,True,7.900,325.31119,C21H42O2,FA,CKDDRHZIAZRDBW-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4713,0,0.00,1.00,0.44,0.53,0.75,1.00,2.00,2.32,505.24,20240423_Mcap_neg_54,325.31161:303922 326.31628:77733 327.32095:0,50.00690:2305 55.05979:2458 71.32759:2386 71.95144:5633 95.07908:2159 156.47635:2814 269.23743:2764 325.31134:16291
4728,6.949,326.27045,NAGly 17:0,[M-H]-,null,0.65,True,6.660,326.27011,C19H37NO3,NAGly,AEKJBHKVBQSNGN-UHFFFAOYSA-N,O=C(O)CNC(=O)CCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4728,0,0.00,1.00,0.10,0.04,0.75,1.00,2.00,2.14,87.81,20240423_Mcap_neg_48,326.27057:540742 327.27524:99490 328.27990:45628,53.27250:2218 66.59417:2303 71.82655:2138 72.21180:2651 74.00743:2325 95.47440:2293 150.61864:2432 247.84427:2329 299.45157:2633 309.10623:2634
4737,4.913,326.27069,RIKEN N-VS1 ID-979 from Cell_C2C12_WT_N_0hCtr,[M-H]-,null,0.94,True,7.140,326.30539,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4737,0,0.00,0.79,0.02,0.58,0.06,11.00,0.09,0.55,29.99,20240423_Mcap_neg_18,326.27069:380247 327.27536:82997 328.28003:3850908,60.81896:2258 68.47778:2340 72.19329:3493 117.84525:2564 138.21593:2450 187.93460:2655 245.87622:2291 282.28064:11159
4773,2.573,327.23355,FA 22:6,[M-H]-,null,0.88,True,5.950,327.23300,C22H32O2,FA,MBMBGCFOFBJSGT-UHFFFAOYSA-N,O=C(O)CCC=CCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4773,0,0.00,1.00,0.09,0.19,0.75,1.00,2.00,2.17,174.74,20240423_Mcap_neg_4,327.23318:2915466 328.23785:662196 329.24252:81501,59.01270:16835 71.21456:5843 71.21875:5333 82.83750:2277 90.32868:2290 126.70156:2588 209.40997:2279 283.24176:3226 327.23312:4184
4800,6.284,328.28619,NAGly 16:0;O,[M-H]-,null,1.00,True,5.860,328.24930,C18H35NO4,NAGly,MZUHHHSFDVDBCZ-UHFFFAOYSA-N,O=C(O)CNC(=O)CC(O)CCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4800,0,0.00,0.76,0.06,0.02,0.75,1.00,2.00,2.01,155.07,20240423_Mcap_neg_49,328.28625:581854 329.29092:132413 330.29559:14906,56.09401:2433 57.40321:2166 60.69785:2257 68.07735:2380 74.04859:2224 145.54634:2545 162.48090:2277 173.48009:2504 239.23799:7861 253.25572:5080 265.25378:2818
4801,6.599,328.28622,NAGly 16:0;O,[M-H]-,null,0.99,True,5.860,328.24930,C18H35NO4,NAGly,MZUHHHSFDVDBCZ-UHFFFAOYSA-N,O=C(O)CNC(=O)CC(O)CCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4801,0,0.00,0.76,0.05,0.02,0.75,1.00,2.00,2.00,212.36,20240423_Mcap_neg_50,328.28619:894964 329.29086:187896 330.29553:17154,55.44338:2139 72.21461:3113 74.01272:2273 78.17604:2412 81.74940:2828 116.42162:2600 169.36082:2572 177.85266:2252 182.31564:2576 257.46371:2581 280.26492:3860 282.28018:13948
4828,0.986,329.08594,3,4'-Dimethoxy-5,7,3'-trihydroxyflavone,[M-H]-,null,0.25,True,1.445,329.06668,C17H14O7,Others,ZSPZNFOLWQEVQJ-UHFFFAOYSA-N,COC1=C(O)C=C(C=C1)C1=C(OC)C(=O)C2=C(O)C=C(O)C=C2O1,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4828,0,0.00,0.93,0.01,0.61,0.03,31.00,0.03,0.63,3207.11,20240423_Mcap_neg_21,329.08572:417516 330.09039:92831 331.09506:434575,59.01254:2470 59.86900:2201 72.24684:6098 72.99192:14573 78.40813:2305 101.57626:2781 132.05696:4966 135.04373:5397 148.05185:15827 190.57874:2456 329.08542:35943
4861,3.271,329.24924,FA 22:5,[M-H]-,null,0.89,True,6.170,329.24860,C22H34O2,FA,YUFFSWGQGVEMMI-UHFFFAOYSA-N,O=C(O)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4861,0,0.00,1.00,0.33,0.51,0.75,1.00,2.00,2.29,101.40,20240423_Mcap_neg_24,329.24911:1345321 330.25378:316614 331.25845:74418,51.74845:2375 53.34221:2354 54.06495:2112 59.01254:4093 72.00467:4874 173.21207:2540 329.24924:9129
4907,3.834,331.26495,FA 22:4,[M-H]-,null,0.89,True,6.570,331.26431,C22H36O2,FA,IGFLWIHPPADNDL-UHFFFAOYSA-N,O=C(O)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4907,0,0.00,1.00,0.69,0.63,0.75,1.00,2.00,2.39,130.49,20240423_Mcap_neg_39,331.26480:5241730 332.26947:1243962 333.27414:141514,59.01282:15301 71.01305:3458 97.46223:6105 287.27481:5145 313.25659:5083 331.26474:77268
4994,4.271,333.28033,FA 22:3,[M-H]-,null,0.86,True,6.940,333.27991,C22H38O2,FA,RILVNGKQIULBOQ-UHFFFAOYSA-N,O=C(O)CCCCCCCCC=CCC=CCC=CCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,4994,0,0.00,1.00,0.60,0.61,0.75,1.00,2.00,2.37,40.54,20240423_Mcap_neg_28,333.28073:317465 334.28540:95326 335.29007:10639,58.23853:2319 61.70357:2536 146.23805:2590 214.15758:2361 333.28073:14849
5040,4.888,335.29608,FA 22:2,[M-H]-,null,0.89,True,7.130,335.29559,C22H40O2,FA,HVGRZDASOHMCSK-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCC=CCC=CCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,5040,0,0.00,1.00,0.33,0.44,0.75,1.00,2.00,2.27,519.88,20240423_Mcap_neg_54,335.29608:292794 336.30075:60963 337.30542:0,53.15794:2306 71.85066:5955 71.85403:3453 76.52673:2142 104.78706:2125 118.98153:2614 157.58009:2447 180.43642:2348 281.14590:2387 335.29672:12773
5077,0.858,337.20551,RIKEN N-VS1 ID-1027 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M-H]-,null,1.00,True,5.530,337.20609,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,5077,0,0.00,1.00,0.60,0.83,0.71,6.00,0.67,1.38,509.01,20240423_Mcap_neg_9,337.20544:4240406 338.21011:359673 339.21478:0,54.83396:2241 54.84037:2558 71.32453:2305 71.84888:4196 71.85220:3334 79.95615:26792 80.96398:3577 95.95142:6662 96.95901:129287 99.62234:2315 100.92484:3849 101.92310:7656 102.29571:2298 118.92567:3173 122.97457:3523 168.03085:2708 183.01111:4287 209.02734:4823 337.20996:70706
5093,3.762,337.23648,RIKEN N-VS1 ID-1030 from Mouse_Eye_fads2KO_N_Ctr,[M-H]-,null,0.99,True,6.300,337.23639,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,5093,0,0.00,1.00,0.75,0.69,0.75,1.00,1.00,1.60,232.27,20240423_Mcap_neg_PBQC1_20,337.23621:1400798 338.24087:289183 339.24554:29500,59.01271:30266 60.42856:2315 67.13722:2193 72.19360:4450 74.57407:2396 77.71121:2440 111.62572:2490 187.90288:2638 255.23262:149050
5110,5.547,337.31174,FA 22:1,[M-H]-,null,0.99,True,7.690,337.31119,C22H42O2,FA,DPUOLQHDNGRHBS-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCC=CCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,5110,0,0.00,1.00,0.49,0.52,0.75,1.00,2.00,2.32,27.74,20240423_Mcap_neg_36,337.31177:366596 338.31644:84571 339.32110:0,51.61591:2286 52.65551:2706 72.21268:3664 78.89689:2628 97.62022:2257 264.10641:2785 328.46829:3173 337.31186:18845
5169,0.858,339.20007,Norethisterone acetate,[M-H]-,null,1.00,True,5.669,339.19656,C22H28O3,Others,IMONTRJLAWHYGT-ZCPXKWAGSA-N,CC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,5169,0,0.00,1.00,0.94,0.87,0.86,12.00,1.00,1.90,6205.60,20240423_Mcap_neg_48,339.20013:91979896 340.20480:19195156 341.20947:1875435,71.84748:101331 79.95607:421118 119.04927:926918 133.06465:66741 170.00386:319401 183.01158:7962268 184.01926:285475 197.02721:497584 198.03522:74288 211.04315:67656 212.05161:72790 225.05986:95438 239.07437:50178 253.08810:42366 297.24261:50298 339.20001:7312332
5194,5.223,339.30209,FA 22:0,[M-H]-,null,0.99,True,8.130,339.32690,C22H44O2,FA,UKMSUNONTOPOIO-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,5194,0,0.00,0.88,0.10,0.20,0.75,1.00,2.00,2.11,40.76,20240423_Mcap_neg_56,339.30200:317124 340.30667:72874 341.31134:0,51.86341:2083 57.59902:2951 67.41528:2306 72.20744:2987 74.81851:2321 82.58917:2227 131.39647:2579 189.47072:2372 201.28757:2459 339.32669:2521
5199,6.530,339.32712,FA 22:0,[M-H]-,null,1.00,True,8.130,339.32690,C22H44O2,FA,UKMSUNONTOPOIO-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,5199,0,0.00,1.00,0.86,0.70,0.75,1.00,2.00,2.44,100.77,20240423_Mcap_neg_59,339.32712:2493347 340.33179:595772 341.33645:60084,51.47523:2344 71.19922:9248 172.63565:2448 173.10428:2681 253.75824:2812 329.00751:2546 339.32703:140124
5325,7.812,342.30179,NAGly 17:0;O,[M-H]-,null,1.00,True,6.220,342.26501,C19H37NO4,NAGly,IEWHONSDBIATGX-UHFFFAOYSA-N,O=C(O)CNC(=O)CC(O)CCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,5325,0,0.00,0.76,0.09,0.03,0.75,1.00,2.00,2.01,58.85,20240423_Mcap_neg_PBQC6,342.30173:244263 343.30640:41850 344.31106:0,52.97839:2496 63.47421:2299 72.25900:2963 74.04662:2678 122.69225:2316 138.40773:2660 161.31189:2460 175.25362:2791 178.69037:2256 270.44669:2726 284.87701:2774 294.16998:2745
5646,0.857,353.20035,RIKEN N-VS1 ID-1096 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M-H]-,null,0.99,True,4.980,353.20139,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,5646,0,0.00,1.00,0.77,0.76,0.88,3.00,1.00,1.66,354.97,20240423_Mcap_neg_1,353.20004:1245022 354.20471:224616 355.20938:0,50.41451:2620 59.25720:2367 69.88029:2613 71.89490:6815 79.95618:48727 80.96389:4493 86.17700:2321 95.95100:11231 96.95896:222505 112.93580:2916 122.97503:11984 151.47855:2773 183.01089:9983 197.02777:3589 224.21896:2472 225.05827:3042 240.72527:2408 304.67685:3039 353.20123:112080
5663,7.086,353.34280,FA 23:0,[M-H]-,null,0.99,True,8.310,353.34250,C23H46O2,FA,XEZVDURJDFGERA-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,5663,0,0.00,1.00,0.93,0.73,0.75,1.00,2.00,2.46,431.56,20240423_Mcap_neg_PBQC6,353.34290:2557692 354.34756:773006 355.35223:96306,53.80191:2365 112.26560:2381 120.99960:2422 171.47871:2699 353.34265:124700
5690,3.762,355.15857,RIKEN N-VS1 ID-1106 from Mouse_Feces_WT_N_Ctr,[M-H]-,null,0.97,True,6.370,355.16000,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,5690,0,0.00,1.00,0.26,0.27,0.83,3.00,0.67,1.26,12.98,20240423_Mcap_neg_21,355.15909:243810 356.16376:53331 357.16842:0,50.21047:2339 61.86196:2718 70.83669:9042 70.84089:4199 74.05283:2405 74.80624:2322 99.92484:12028 100.93279:3276 115.91972:9065 116.92766:24294 120.23932:2538 134.53522:2925 197.65738:2644 233.09262:2822 321.94641:2631 355.16129:3518
5719,4.194,355.32236,RIKEN N-VS1 ID-1111 from Mouse_Feces_WT_ABX_Ctr,[M-H]-,null,0.78,True,7.230,355.32071,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,5719,0,0.00,1.00,0.63,0.74,0.81,6.00,0.33,1.22,8588.80,20240423_Mcap_neg_54,355.32239:247655 356.32706:47419 357.33172:0,72.21041:4156 256.83862:2466 309.31665:9128 355.32266:5464
