ID,File,Class,Height,Area
2693,20240423_Mcap_neg_35,WT_0C,2440782,29911245
2693,20240423_Mcap_neg_36,Blank,1848364,17633975
2693,20240423_Mcap_neg_37,B_6C,1630015,15458905
2693,20240423_Mcap_neg_38,NB_6C,2448857,22252016
2693,20240423_Mcap_neg_39,NB_0C,3652467,35876177
2693,20240423_Mcap_neg_4,WT_3C,2300274,17739107
2693,20240423_Mcap_neg_40,NB_3C,1991553,18882782
2693,20240423_Mcap_neg_41,B_6C,1896356,19383934
2693,20240423_Mcap_neg_42,B_3C,3647996,37617460
2693,20240423_Mcap_neg_43,Blank,14608,36980
2693,20240423_Mcap_neg_44,B_0C,2947504,39982745
2693,20240423_Mcap_neg_45,NB_6C,3098633,24806836
2693,20240423_Mcap_neg_46,WT_3C,2177976,19327087
2693,20240423_Mcap_neg_47,WT_0C,2221009,19436687
2693,20240423_Mcap_neg_48,NB_3C,2740198,22245926
2693,20240423_Mcap_neg_49,WT_6C,1931036,19573172
2693,20240423_Mcap_neg_5,B_6C,3163890,37331047
2693,20240423_Mcap_neg_50,NB_6C,3319459,28891969
2693,20240423_Mcap_neg_51,B_6C,2837232,24978934
2693,20240423_Mcap_neg_52,WT_6C,1411358,7747693
2693,20240423_Mcap_neg_53,NB_6C,2369059,21713273
2693,20240423_Mcap_neg_54,WT_0C,4406436,39531285
2693,20240423_Mcap_neg_55,B_0C,3141542,28081345
2693,20240423_Mcap_neg_56,WT_3C,1838364,16452806
2693,20240423_Mcap_neg_57,NB_0C,3983900,41170979
2693,20240423_Mcap_neg_58,NB_6C,286861,2692634
2693,20240423_Mcap_neg_59,WT_0C,6006090,48125650
2693,20240423_Mcap_neg_6,NB_0C,2982482,25289597
2693,20240423_Mcap_neg_60,B_3C,987687,9431934
2693,20240423_Mcap_neg_61,B_0C,1009656,10345544
2693,20240423_Mcap_neg_62,WT_0C,4438725,64574102
2693,20240423_Mcap_neg_63,WT_6C,1960639,19333819
2693,20240423_Mcap_neg_7,WT_3C,3916219,32074740
2693,20240423_Mcap_neg_8,B_3C,2383617,24242325
2693,20240423_Mcap_neg_9,WT_0C,3345440,27013560
2693,20240423_Mcap_neg_PBQC1_10,PBQC,2295388,21052876
2693,20240423_Mcap_neg_PBQC1_20,PBQC,2626648,33179538
2693,20240423_Mcap_neg_PBQC1_5,PBQC,2027286,16157938
2693,20240423_Mcap_neg_PBQC2,PBQC,2323177,22391417
2693,20240423_Mcap_neg_PBQC3,PBQC,2266970,20473635
2693,20240423_Mcap_neg_PBQC4,PBQC,2436753,34817063
2693,20240423_Mcap_neg_PBQC5,PBQC,2372567,34894352
2693,20240423_Mcap_neg_PBQC6,PBQC,2539211,24297771
2693,20240423_Mcap_neg_PBQC7,PBQC,2669250,23874839
2725,20240423_Mcap_neg_1,WT_3C,1131159,3133017
2725,20240423_Mcap_neg_10,B_3C,1684340,16482610
2725,20240423_Mcap_neg_11,WT_3C,1209406,13241833
2725,20240423_Mcap_neg_12,B_0C,1698919,21974688
2725,20240423_Mcap_neg_13,WT_6C,1339418,20679550
2725,20240423_Mcap_neg_14,B_3C,1785828,23097174
2725,20240423_Mcap_neg_15,Blank,514299,7560635
2725,20240423_Mcap_neg_16,Blank,584162,6673432
2725,20240423_Mcap_neg_17,B_6C,2274038,38166313
2725,20240423_Mcap_neg_18,B_6C,1133818,16893073
2725,20240423_Mcap_neg_19,Blank,249321,2474004
2725,20240423_Mcap_neg_2,Blank,377816,4601492
2725,20240423_Mcap_neg_20,Blank,332331,5093733
2725,20240423_Mcap_neg_21,WT_6C,1518326,15913156
2725,20240423_Mcap_neg_22,NB_3C,2308273,28402147
2725,20240423_Mcap_neg_23,WT_6C,946249,16756899
2725,20240423_Mcap_neg_24,B_0C,2389809,32487057
2725,20240423_Mcap_neg_25,Blank,464908,5883977
2725,20240423_Mcap_neg_26,NB_6C,1634360,19940508
2725,20240423_Mcap_neg_27,B_3C,1050598,19169866
2725,20240423_Mcap_neg_28,NB_3C,2454813,25018628
2725,20240423_Mcap_neg_29,Blank,871545,10302291
2725,20240423_Mcap_neg_3,NB_0C,1690510,19796781
2725,20240423_Mcap_neg_30,NB_0C,2019696,25556371
2725,20240423_Mcap_neg_31,NB_3C,2329617,28983480
2725,20240423_Mcap_neg_32,NB_0C,1210094,16021043
2725,20240423_Mcap_neg_33,NB_3C,3196522,35109584
2725,20240423_Mcap_neg_34,B_0C,1115233,12961492
2725,20240423_Mcap_neg_35,WT_0C,1589211,16529922
2725,20240423_Mcap_neg_36,Blank,1393631,16744731
2725,20240423_Mcap_neg_37,B_6C,1426794,17083135
2725,20240423_Mcap_neg_38,NB_6C,2005113,23379696
2725,20240423_Mcap_neg_39,NB_0C,2686263,31429551
2725,20240423_Mcap_neg_4,WT_3C,1643281,20412479
2725,20240423_Mcap_neg_40,NB_3C,1414134,15209500
2725,20240423_Mcap_neg_41,B_6C,1644643,23553227
2725,20240423_Mcap_neg_42,B_3C,2331301,39434502
2725,20240423_Mcap_neg_43,Blank,313864,3433730
2725,20240423_Mcap_neg_44,B_0C,2198983,25164559
2725,20240423_Mcap_neg_45,NB_6C,2084246,35231950
2725,20240423_Mcap_neg_46,WT_3C,2027243,22562526
2725,20240423_Mcap_neg_47,WT_0C,1833019,22978778
2725,20240423_Mcap_neg_48,NB_3C,2038557,24450887
2725,20240423_Mcap_neg_49,WT_6C,1685096,20947668
2725,20240423_Mcap_neg_5,B_6C,1421899,22455255
2725,20240423_Mcap_neg_50,NB_6C,2340897,41017216
2725,20240423_Mcap_neg_51,B_6C,2131342,37979292
2725,20240423_Mcap_neg_52,WT_6C,1275933,22347898
2725,20240423_Mcap_neg_53,NB_6C,2116111,27528026
2725,20240423_Mcap_neg_54,WT_0C,5335759,92683954
2725,20240423_Mcap_neg_55,B_0C,2515830,27560924
2725,20240423_Mcap_neg_56,WT_3C,2027525,34592844
2725,20240423_Mcap_neg_57,NB_0C,2074132,27113508
2725,20240423_Mcap_neg_58,NB_6C,557939,6037943
2725,20240423_Mcap_neg_59,WT_0C,5707534,91637349
2725,20240423_Mcap_neg_6,NB_0C,1730435,19380047
2725,20240423_Mcap_neg_60,B_3C,892088,12046654
2725,20240423_Mcap_neg_61,B_0C,1304139,23224714
2725,20240423_Mcap_neg_62,WT_0C,3403342,41627516
2725,20240423_Mcap_neg_63,WT_6C,1745541,22750563
2725,20240423_Mcap_neg_7,WT_3C,3235350,36288044
2725,20240423_Mcap_neg_8,B_3C,1303126,15970783
2725,20240423_Mcap_neg_9,WT_0C,2145658,23871221
2725,20240423_Mcap_neg_PBQC1_10,PBQC,1889953,23885862
2725,20240423_Mcap_neg_PBQC1_20,PBQC,2309340,33022375
2725,20240423_Mcap_neg_PBQC1_5,PBQC,1551604,13710104
2725,20240423_Mcap_neg_PBQC2,PBQC,1914309,25887642
2725,20240423_Mcap_neg_PBQC3,PBQC,1899856,23149864
2725,20240423_Mcap_neg_PBQC4,PBQC,1898059,22879620
2725,20240423_Mcap_neg_PBQC5,PBQC,1963444,22576893
2725,20240423_Mcap_neg_PBQC6,PBQC,1918495,24294571
2725,20240423_Mcap_neg_PBQC7,PBQC,1986744,27699047
3068,20240423_Mcap_neg_1,WT_3C,3035540,35739392
3068,20240423_Mcap_neg_10,B_3C,4855748,44217818
3068,20240423_Mcap_neg_11,WT_3C,1988749,18152974
3068,20240423_Mcap_neg_12,B_0C,4199723,52669664
3068,20240423_Mcap_neg_13,WT_6C,1952797,18889930
3068,20240423_Mcap_neg_14,B_3C,4918494,72648534
3068,20240423_Mcap_neg_15,Blank,1703602,5584079
3068,20240423_Mcap_neg_16,Blank,1523120,4823380
3068,20240423_Mcap_neg_17,B_6C,5725856,87987583
3068,20240423_Mcap_neg_18,B_6C,2909882,33434878
3068,20240423_Mcap_neg_19,Blank,1348519,2961171
3068,20240423_Mcap_neg_2,Blank,1477492,5579790
3068,20240423_Mcap_neg_20,Blank,1224650,3910015
3068,20240423_Mcap_neg_21,WT_6C,4056999,44223770
3068,20240423_Mcap_neg_22,NB_3C,3493616,37200198
3068,20240423_Mcap_neg_23,WT_6C,1999540,22222760
3068,20240423_Mcap_neg_24,B_0C,4558774,74238349
3068,20240423_Mcap_neg_25,Blank,1561962,5329966
3068,20240423_Mcap_neg_26,NB_6C,4174578,51647945
3068,20240423_Mcap_neg_27,B_3C,3828503,48045957
3068,20240423_Mcap_neg_28,NB_3C,3688264,57076969
3068,20240423_Mcap_neg_29,Blank,69479,738932
3068,20240423_Mcap_neg_3,NB_0C,3610428,32725757
3068,20240423_Mcap_neg_30,NB_0C,2753601,33221358
3068,20240423_Mcap_neg_31,NB_3C,3195628,38145286
3068,20240423_Mcap_neg_32,NB_0C,3806552,45284114
3068,20240423_Mcap_neg_33,NB_3C,3665331,61712729
3068,20240423_Mcap_neg_34,B_0C,2899803,33649820
3068,20240423_Mcap_neg_35,WT_0C,2520136,31374361
3068,20240423_Mcap_neg_36,Blank,1570804,4863417
3068,20240423_Mcap_neg_37,B_6C,4536787,69820442
3068,20240423_Mcap_neg_38,NB_6C,4470751,75235368
3068,20240423_Mcap_neg_39,NB_0C,3948463,45922558
3068,20240423_Mcap_neg_4,WT_3C,3353229,38844893
3068,20240423_Mcap_neg_40,NB_3C,3595260,40584782
3068,20240423_Mcap_neg_41,B_6C,4557890,45082006
3068,20240423_Mcap_neg_42,B_3C,5456505,79562514
3068,20240423_Mcap_neg_43,Blank,1404592,4310881
3068,20240423_Mcap_neg_44,B_0C,5564903,62731595
3068,20240423_Mcap_neg_45,NB_6C,3285114,37189033
3068,20240423_Mcap_neg_46,WT_3C,3126162,34821290
3068,20240423_Mcap_neg_47,WT_0C,2590155,25638427
3068,20240423_Mcap_neg_48,NB_3C,4022345,64194315
3068,20240423_Mcap_neg_49,WT_6C,2839254,26204742
3068,20240423_Mcap_neg_5,B_6C,4364497,43295684
3068,20240423_Mcap_neg_50,NB_6C,3243923,36159283
3068,20240423_Mcap_neg_51,B_6C,4650619,71834555
3068,20240423_Mcap_neg_52,WT_6C,2650829,28767191
3068,20240423_Mcap_neg_53,NB_6C,5453254,81860343
3068,20240423_Mcap_neg_54,WT_0C,4698580,67043586
3068,20240423_Mcap_neg_55,B_0C,5401833,81804193
3068,20240423_Mcap_neg_56,WT_3C,2777414,28250765
3068,20240423_Mcap_neg_57,NB_0C,3218882,30637728
3068,20240423_Mcap_neg_58,NB_6C,2064767,24824978
3068,20240423_Mcap_neg_59,WT_0C,4526370,73181556
3068,20240423_Mcap_neg_6,NB_0C,3400802,39169515
3068,20240423_Mcap_neg_60,B_3C,3622816,33008161
3068,20240423_Mcap_neg_61,B_0C,4314722,71531169
3068,20240423_Mcap_neg_62,WT_0C,3545827,59576534
3068,20240423_Mcap_neg_63,WT_6C,3833637,46483874
3068,20240423_Mcap_neg_7,WT_3C,3451298,32816825
3068,20240423_Mcap_neg_8,B_3C,3398721,59816779
3068,20240423_Mcap_neg_9,WT_0C,2447752,32768323
3068,20240423_Mcap_neg_PBQC1_10,PBQC,4286586,51754426
3068,20240423_Mcap_neg_PBQC1_20,PBQC,5037911,49238341
3068,20240423_Mcap_neg_PBQC1_5,PBQC,3506361,30120858
3068,20240423_Mcap_neg_PBQC2,PBQC,4247437,55315828
3068,20240423_Mcap_neg_PBQC3,PBQC,4322676,47278184
3068,20240423_Mcap_neg_PBQC4,PBQC,3633451,41215423
3068,20240423_Mcap_neg_PBQC5,PBQC,3764863,43853739
3068,20240423_Mcap_neg_PBQC6,PBQC,3871749,48772817
3068,20240423_Mcap_neg_PBQC7,PBQC,4009695,47995029
3259,20240423_Mcap_neg_1,WT_3C,91083314,504510940
3259,20240423_Mcap_neg_10,B_3C,57229114,345299895
3259,20240423_Mcap_neg_11,WT_3C,145631555,885823076
3259,20240423_Mcap_neg_12,B_0C,488314530,3111381507
3259,20240423_Mcap_neg_13,WT_6C,145844456,897671186
3259,20240423_Mcap_neg_14,B_3C,620453798,4025159506
3259,20240423_Mcap_neg_15,Blank,141080,821248
3259,20240423_Mcap_neg_16,Blank,147698,781897
3259,20240423_Mcap_neg_17,B_6C,658067589,4311978931
3259,20240423_Mcap_neg_18,B_6C,275885405,1826938844
3259,20240423_Mcap_neg_19,Blank,218830,1167003
3259,20240423_Mcap_neg_2,Blank,39075,148306
3259,20240423_Mcap_neg_20,Blank,189611,991441
3259,20240423_Mcap_neg_21,WT_6C,120403281,758012579
3259,20240423_Mcap_neg_22,NB_3C,520408031,3334944891
3259,20240423_Mcap_neg_23,WT_6C,133496674,839149310
3259,20240423_Mcap_neg_24,B_0C,432722904,2712139616
3259,20240423_Mcap_neg_25,Blank,571835,2905947
3259,20240423_Mcap_neg_26,NB_6C,388836646,2493709907
3259,20240423_Mcap_neg_27,B_3C,377076480,2379825549
3259,20240423_Mcap_neg_28,NB_3C,325857232,2073707022
3259,20240423_Mcap_neg_29,Blank,328147,1660837
3259,20240423_Mcap_neg_3,NB_0C,221859141,1232987778
3259,20240423_Mcap_neg_30,NB_0C,365199278,2289139804
3259,20240423_Mcap_neg_31,NB_3C,284339344,1865525966
3259,20240423_Mcap_neg_32,NB_0C,295444206,1867556812
3259,20240423_Mcap_neg_33,NB_3C,822307801,5084994562
3259,20240423_Mcap_neg_34,B_0C,295986978,1711856007
3259,20240423_Mcap_neg_35,WT_0C,200681291,1208880006
3259,20240423_Mcap_neg_36,Blank,127957,734621
3259,20240423_Mcap_neg_37,B_6C,452656107,2846947781
3259,20240423_Mcap_neg_38,NB_6C,409762659,2663689241
3259,20240423_Mcap_neg_39,NB_0C,637293126,3924134571
3259,20240423_Mcap_neg_4,WT_3C,189388472,1191603311
3259,20240423_Mcap_neg_40,NB_3C,439040301,2700072378
3259,20240423_Mcap_neg_41,B_6C,241182934,1456679422
3259,20240423_Mcap_neg_42,B_3C,686790026,4420034899
3259,20240423_Mcap_neg_43,Blank,910565,4652328
3259,20240423_Mcap_neg_44,B_0C,522809080,3394018964
3259,20240423_Mcap_neg_45,NB_6C,545304662,3455956916
3259,20240423_Mcap_neg_46,WT_3C,255316572,1591628393
3259,20240423_Mcap_neg_47,WT_0C,195763367,1227776709
3259,20240423_Mcap_neg_48,NB_3C,408275860,2466247241
3259,20240423_Mcap_neg_49,WT_6C,179826914,1107987894
3259,20240423_Mcap_neg_5,B_6C,430570042,2640114808
3259,20240423_Mcap_neg_50,NB_6C,453776175,2947767223
3259,20240423_Mcap_neg_51,B_6C,674887452,4357280395
3259,20240423_Mcap_neg_52,WT_6C,165182927,1008889957
3259,20240423_Mcap_neg_53,NB_6C,502619916,3175787404
3259,20240423_Mcap_neg_54,WT_0C,334100389,2203523160
3259,20240423_Mcap_neg_55,B_0C,627689472,3973026541
3259,20240423_Mcap_neg_56,WT_3C,240406746,1555203230
3259,20240423_Mcap_neg_57,NB_0C,584747743,3599096872
3259,20240423_Mcap_neg_58,NB_6C,116802998,710257007
3259,20240423_Mcap_neg_59,WT_0C,453224562,2904653534
3259,20240423_Mcap_neg_6,NB_0C,479461695,2888297443
3259,20240423_Mcap_neg_60,B_3C,143652879,810319373
3259,20240423_Mcap_neg_61,B_0C,219383776,1363981032
3259,20240423_Mcap_neg_62,WT_0C,366487593,2304218822
3259,20240423_Mcap_neg_63,WT_6C,278049954,1814489738
3259,20240423_Mcap_neg_7,WT_3C,265645965,1613283878
3259,20240423_Mcap_neg_8,B_3C,409369888,2661422292
3259,20240423_Mcap_neg_9,WT_0C,319050503,2028870950
3259,20240423_Mcap_neg_PBQC1_10,PBQC,333743505,2051356846
3259,20240423_Mcap_neg_PBQC1_20,PBQC,652252074,4125328069
3259,20240423_Mcap_neg_PBQC1_5,PBQC,24844148,134317873
3259,20240423_Mcap_neg_PBQC2,PBQC,340731188,2147581481
3259,20240423_Mcap_neg_PBQC3,PBQC,353086060,2207046870
3259,20240423_Mcap_neg_PBQC4,PBQC,352684918,2157929890
3259,20240423_Mcap_neg_PBQC5,PBQC,347773366,2241605411
3259,20240423_Mcap_neg_PBQC6,PBQC,337222505,2173326130
3259,20240423_Mcap_neg_PBQC7,PBQC,347179833,2223104227
3905,20240423_Mcap_neg_1,WT_3C,657443,6737024
3905,20240423_Mcap_neg_10,B_3C,2039319,15308754
3905,20240423_Mcap_neg_11,WT_3C,984420,5379373
3905,20240423_Mcap_neg_12,B_0C,1906396,25014170
3905,20240423_Mcap_neg_13,WT_6C,870240,5292149
3905,20240423_Mcap_neg_14,B_3C,2098487,26162707
3905,20240423_Mcap_neg_15,Blank,1984,3330
3905,20240423_Mcap_neg_16,Blank,0,0
3905,20240423_Mcap_neg_17,B_6C,4231494,51953849
3905,20240423_Mcap_neg_18,B_6C,996690,9546698
3905,20240423_Mcap_neg_19,Blank,2170,3414
3905,20240423_Mcap_neg_2,Blank,7534,19022
3905,20240423_Mcap_neg_20,Blank,1854,2878
3905,20240423_Mcap_neg_21,WT_6C,517665,4306282
3905,20240423_Mcap_neg_22,NB_3C,2993300,40159283
3905,20240423_Mcap_neg_23,WT_6C,391181,2946060
3905,20240423_Mcap_neg_24,B_0C,2044803,27828263
3905,20240423_Mcap_neg_25,Blank,31876,189724
3905,20240423_Mcap_neg_26,NB_6C,1591958,21874445
3905,20240423_Mcap_neg_27,B_3C,708031,10139411
3905,20240423_Mcap_neg_28,NB_3C,2240116,29158457
3905,20240423_Mcap_neg_29,Blank,1899,3078
3905,20240423_Mcap_neg_3,NB_0C,1648910,14625720
3905,20240423_Mcap_neg_30,NB_0C,2244161,17672652
3905,20240423_Mcap_neg_31,NB_3C,1762158,24987790
3905,20240423_Mcap_neg_32,NB_0C,932098,13282180
3905,20240423_Mcap_neg_33,NB_3C,5681199,68811940
3905,20240423_Mcap_neg_34,B_0C,1050283,6695234
3905,20240423_Mcap_neg_35,WT_0C,1133937,5505001
3905,20240423_Mcap_neg_36,Blank,962744,7498389
3905,20240423_Mcap_neg_37,B_6C,1656903,22446692
3905,20240423_Mcap_neg_38,NB_6C,1476034,11079904
3905,20240423_Mcap_neg_39,NB_0C,4444730,56393019
3905,20240423_Mcap_neg_4,WT_3C,1088224,8659138
3905,20240423_Mcap_neg_40,NB_3C,1658377,23007212
3905,20240423_Mcap_neg_41,B_6C,1112969,9900689
3905,20240423_Mcap_neg_42,B_3C,3213348,37831038
3905,20240423_Mcap_neg_43,Blank,2170,4123
3905,20240423_Mcap_neg_44,B_0C,3383081,35943664
3905,20240423_Mcap_neg_45,NB_6C,2544078,33909199
3905,20240423_Mcap_neg_46,WT_3C,1155386,10993682
3905,20240423_Mcap_neg_47,WT_0C,868449,7975240
3905,20240423_Mcap_neg_48,NB_3C,2494225,32431862
3905,20240423_Mcap_neg_49,WT_6C,916113,8841789
3905,20240423_Mcap_neg_5,B_6C,2205937,23968775
3905,20240423_Mcap_neg_50,NB_6C,2906093,39106358
3905,20240423_Mcap_neg_51,B_6C,1959480,25873245
3905,20240423_Mcap_neg_52,WT_6C,685848,3920109
3905,20240423_Mcap_neg_53,NB_6C,2382187,31672670
3905,20240423_Mcap_neg_54,WT_0C,1869513,25454883
3905,20240423_Mcap_neg_55,B_0C,2463882,32466284
3905,20240423_Mcap_neg_56,WT_3C,1214184,10964553
3905,20240423_Mcap_neg_57,NB_0C,4827733,41164730
3905,20240423_Mcap_neg_58,NB_6C,243737,1313436
3905,20240423_Mcap_neg_59,WT_0C,2650986,24041306
3905,20240423_Mcap_neg_6,NB_0C,1930833,15964294
3905,20240423_Mcap_neg_60,B_3C,573978,5126137
3905,20240423_Mcap_neg_61,B_0C,606974,4095892
3905,20240423_Mcap_neg_62,WT_0C,2378195,32570454
3905,20240423_Mcap_neg_63,WT_6C,939835,9707754
3905,20240423_Mcap_neg_7,WT_3C,1401806,4377157
3905,20240423_Mcap_neg_8,B_3C,1236967,10638863
3905,20240423_Mcap_neg_9,WT_0C,1480113,10335608
3905,20240423_Mcap_neg_PBQC1_10,PBQC,1395255,12613118
3905,20240423_Mcap_neg_PBQC1_20,PBQC,1549459,23152545
3905,20240423_Mcap_neg_PBQC1_5,PBQC,1178476,9044745
3905,20240423_Mcap_neg_PBQC2,PBQC,1335691,11086262
3905,20240423_Mcap_neg_PBQC3,PBQC,1415070,19990223
3905,20240423_Mcap_neg_PBQC4,PBQC,1428285,20108100
3905,20240423_Mcap_neg_PBQC5,PBQC,1408517,20043836
3905,20240423_Mcap_neg_PBQC6,PBQC,1435998,11513298
3905,20240423_Mcap_neg_PBQC7,PBQC,1510899,14958891
4022,20240423_Mcap_neg_1,WT_3C,1182058,11554939
4022,20240423_Mcap_neg_10,B_3C,1095098,6628839
4022,20240423_Mcap_neg_11,WT_3C,873332,7251485
4022,20240423_Mcap_neg_12,B_0C,1210911,12010443
4022,20240423_Mcap_neg_13,WT_6C,1277178,10670762
4022,20240423_Mcap_neg_14,B_3C,1627026,16421161
4022,20240423_Mcap_neg_15,Blank,22454,104773
4022,20240423_Mcap_neg_16,Blank,8038,22186
4022,20240423_Mcap_neg_17,B_6C,1755990,17334678
4022,20240423_Mcap_neg_18,B_6C,815335,8114140
4022,20240423_Mcap_neg_19,Blank,7313,31700
4022,20240423_Mcap_neg_2,Blank,2387,3848
4022,20240423_Mcap_neg_20,Blank,5191,11445
4022,20240423_Mcap_neg_21,WT_6C,577304,5852053
4022,20240423_Mcap_neg_22,NB_3C,2367598,23388782
4022,20240423_Mcap_neg_23,WT_6C,538979,5434556
4022,20240423_Mcap_neg_24,B_0C,1849949,18307689
4022,20240423_Mcap_neg_25,Blank,24118,192581
4022,20240423_Mcap_neg_26,NB_6C,936750,9375073
4022,20240423_Mcap_neg_27,B_3C,774892,7643015
4022,20240423_Mcap_neg_28,NB_3C,2020279,19410300
4022,20240423_Mcap_neg_29,Blank,2825,4903
4022,20240423_Mcap_neg_3,NB_0C,760341,4963418
4022,20240423_Mcap_neg_30,NB_0C,1734391,16994584
4022,20240423_Mcap_neg_31,NB_3C,1736978,17209944
4022,20240423_Mcap_neg_32,NB_0C,522952,5113132
4022,20240423_Mcap_neg_33,NB_3C,3150454,31216448
4022,20240423_Mcap_neg_34,B_0C,972107,8427131
4022,20240423_Mcap_neg_35,WT_0C,1714298,14352316
4022,20240423_Mcap_neg_36,Blank,324760,4242801
4022,20240423_Mcap_neg_37,B_6C,838777,8062492
4022,20240423_Mcap_neg_38,NB_6C,1454059,14445390
4022,20240423_Mcap_neg_39,NB_0C,1625355,16366853
4022,20240423_Mcap_neg_4,WT_3C,1589979,15315034
4022,20240423_Mcap_neg_40,NB_3C,1195676,11614518
4022,20240423_Mcap_neg_41,B_6C,988052,7432221
4022,20240423_Mcap_neg_42,B_3C,1699630,16732809
4022,20240423_Mcap_neg_43,Blank,14363,98256
4022,20240423_Mcap_neg_44,B_0C,1400766,12974735
4022,20240423_Mcap_neg_45,NB_6C,1667186,16676054
4022,20240423_Mcap_neg_46,WT_3C,1330256,13457359
4022,20240423_Mcap_neg_47,WT_0C,1698697,17275772
4022,20240423_Mcap_neg_48,NB_3C,1380391,13868045
4022,20240423_Mcap_neg_49,WT_6C,1261272,9073002
4022,20240423_Mcap_neg_5,B_6C,1840150,15057360
4022,20240423_Mcap_neg_50,NB_6C,1919200,18830594
4022,20240423_Mcap_neg_51,B_6C,1620418,16070020
4022,20240423_Mcap_neg_52,WT_6C,1072143,9613997
4022,20240423_Mcap_neg_53,NB_6C,1528823,14818601
4022,20240423_Mcap_neg_54,WT_0C,2652944,27863237
4022,20240423_Mcap_neg_55,B_0C,1546917,15596412
4022,20240423_Mcap_neg_56,WT_3C,1066193,10643726
4022,20240423_Mcap_neg_57,NB_0C,1869856,13885135
4022,20240423_Mcap_neg_58,NB_6C,186555,1903280
4022,20240423_Mcap_neg_59,WT_0C,3701622,36094878
4022,20240423_Mcap_neg_6,NB_0C,1878038,18540399
4022,20240423_Mcap_neg_60,B_3C,465459,3252364
4022,20240423_Mcap_neg_61,B_0C,419619,4270047
4022,20240423_Mcap_neg_62,WT_0C,2343934,23686914
4022,20240423_Mcap_neg_63,WT_6C,1341595,13242426
4022,20240423_Mcap_neg_7,WT_3C,2219791,22028682
4022,20240423_Mcap_neg_8,B_3C,1323100,12946271
4022,20240423_Mcap_neg_9,WT_0C,2170824,20635783
4022,20240423_Mcap_neg_PBQC1_10,PBQC,1355972,12943503
4022,20240423_Mcap_neg_PBQC1_20,PBQC,1703366,18404139
4022,20240423_Mcap_neg_PBQC1_5,PBQC,1042142,6278403
4022,20240423_Mcap_neg_PBQC2,PBQC,1327633,13233598
4022,20240423_Mcap_neg_PBQC3,PBQC,1368972,13282457
4022,20240423_Mcap_neg_PBQC4,PBQC,1337798,12764297
4022,20240423_Mcap_neg_PBQC5,PBQC,1344602,13465169
4022,20240423_Mcap_neg_PBQC6,PBQC,1457969,14143146
4022,20240423_Mcap_neg_PBQC7,PBQC,1413008,14491619
4194,20240423_Mcap_neg_1,WT_3C,77111,1150289
4194,20240423_Mcap_neg_10,B_3C,96005,1541911
4194,20240423_Mcap_neg_11,WT_3C,132555,1904132
4194,20240423_Mcap_neg_12,B_0C,130860,1971597
4194,20240423_Mcap_neg_13,WT_6C,100062,1380427
4194,20240423_Mcap_neg_14,B_3C,155328,2416422
4194,20240423_Mcap_neg_15,Blank,28138,135104
4194,20240423_Mcap_neg_16,Blank,31978,193247
4194,20240423_Mcap_neg_17,B_6C,86271,1276052
4194,20240423_Mcap_neg_18,B_6C,71975,1183193
4194,20240423_Mcap_neg_19,Blank,27256,214100
4194,20240423_Mcap_neg_2,Blank,30516,372407
4194,20240423_Mcap_neg_20,Blank,22473,37065
4194,20240423_Mcap_neg_21,WT_6C,86786,1396258
4194,20240423_Mcap_neg_22,NB_3C,117608,1882506
4194,20240423_Mcap_neg_23,WT_6C,114160,1639156
4194,20240423_Mcap_neg_24,B_0C,77516,612146
4194,20240423_Mcap_neg_25,Blank,26008,91001
4194,20240423_Mcap_neg_26,NB_6C,82506,1296942
4194,20240423_Mcap_neg_27,B_3C,107023,1800154
4194,20240423_Mcap_neg_28,NB_3C,146874,2248208
4194,20240423_Mcap_neg_29,Blank,43277,105428
4194,20240423_Mcap_neg_3,NB_0C,96427,1416717
4194,20240423_Mcap_neg_30,NB_0C,97527,1477000
4194,20240423_Mcap_neg_31,NB_3C,146133,2204046
4194,20240423_Mcap_neg_32,NB_0C,142285,2056390
4194,20240423_Mcap_neg_33,NB_3C,140157,2160315
4194,20240423_Mcap_neg_34,B_0C,74717,1134839
4194,20240423_Mcap_neg_35,WT_0C,72243,775494
4194,20240423_Mcap_neg_36,Blank,43148,193110
4194,20240423_Mcap_neg_37,B_6C,97888,1551778
4194,20240423_Mcap_neg_38,NB_6C,129458,1298544
4194,20240423_Mcap_neg_39,NB_0C,69816,993264
4194,20240423_Mcap_neg_4,WT_3C,115465,1891344
4194,20240423_Mcap_neg_40,NB_3C,67952,824164
4194,20240423_Mcap_neg_41,B_6C,99683,1294841
4194,20240423_Mcap_neg_42,B_3C,85678,1351167
4194,20240423_Mcap_neg_43,Blank,28964,189391
4194,20240423_Mcap_neg_44,B_0C,168016,2466577
4194,20240423_Mcap_neg_45,NB_6C,285821,3879054
4194,20240423_Mcap_neg_46,WT_3C,293455,4406656
4194,20240423_Mcap_neg_47,WT_0C,88679,761059
4194,20240423_Mcap_neg_48,NB_3C,81340,1208631
4194,20240423_Mcap_neg_49,WT_6C,75366,670095
4194,20240423_Mcap_neg_5,B_6C,90801,1172841
4194,20240423_Mcap_neg_50,NB_6C,228014,3509183
4194,20240423_Mcap_neg_51,B_6C,274235,4014142
4194,20240423_Mcap_neg_52,WT_6C,104634,1365221
4194,20240423_Mcap_neg_53,NB_6C,71107,1119416
4194,20240423_Mcap_neg_54,WT_0C,124816,1945329
