ID,File,Class,Area,NormalizedArea
19202,20240423_Mcap_neg_38,NB_6C,349894,57.1748605117016
19202,20240423_Mcap_neg_39,NB_0C,370342,69.1837324600384
19202,20240423_Mcap_neg_4,WT_3C,768754,163.182415784873
19202,20240423_Mcap_neg_40,NB_3C,333681,63.2758671384739
19202,20240423_Mcap_neg_41,B_6C,1010732,304.101222324083
19202,20240423_Mcap_neg_42,B_3C,2675327,494.001236772638
19202,20240423_Mcap_neg_43,Blank,0,0
19202,20240423_Mcap_neg_44,B_0C,3835570,885.255137149452
19202,20240423_Mcap_neg_45,NB_6C,404815,75.5039621608354
19202,20240423_Mcap_neg_46,WT_3C,548329,119.723660737898
19202,20240423_Mcap_neg_47,WT_0C,618524,105.963690537419
19202,20240423_Mcap_neg_48,NB_3C,442996,104.169117504893
19202,20240423_Mcap_neg_49,WT_6C,564816,123.22836987054
19202,20240423_Mcap_neg_5,B_6C,1920332,505.462601849574
19202,20240423_Mcap_neg_50,NB_6C,492527,77.3585845547073
19202,20240423_Mcap_neg_51,B_6C,3034923,626.039915714096
19202,20240423_Mcap_neg_52,WT_6C,302748,63.1353854277075
19202,20240423_Mcap_neg_53,NB_6C,355934,72.1556281508713
19202,20240423_Mcap_neg_54,WT_0C,835309,154.997666196615
19202,20240423_Mcap_neg_55,B_0C,3030643,571.063844551821
19202,20240423_Mcap_neg_56,WT_3C,1086646,266.210603853962
19202,20240423_Mcap_neg_57,NB_0C,548954,163.953931580806
19202,20240423_Mcap_neg_58,NB_6C,142214,32.2655458882986
19202,20240423_Mcap_neg_59,WT_0C,1264750,181.29426173366
19202,20240423_Mcap_neg_6,NB_0C,357397,73.02005114604
19202,20240423_Mcap_neg_60,B_3C,672021,127.358148100453
19202,20240423_Mcap_neg_61,B_0C,1505382,344.531334067573
19202,20240423_Mcap_neg_62,WT_0C,1094973,208.069816733273
19202,20240423_Mcap_neg_63,WT_6C,650841,103.860612193264
19202,20240423_Mcap_neg_7,WT_3C,671433,127.523749445407
19202,20240423_Mcap_neg_8,B_3C,2202193,432.003867190682
19202,20240423_Mcap_neg_9,WT_0C,1096930,266.604312920294
19202,20240423_Mcap_neg_PBQC1_10,PBQC,1153499,203.769410296229
19202,20240423_Mcap_neg_PBQC1_20,PBQC,1084947,109.912541592153
19202,20240423_Mcap_neg_PBQC1_5,PBQC,621811,191.662194750179
19202,20240423_Mcap_neg_PBQC2,PBQC,1156937,186.54673920476
19202,20240423_Mcap_neg_PBQC3,PBQC,1111671,188.255615439678
19202,20240423_Mcap_neg_PBQC4,PBQC,1058238,184.996399834363
19202,20240423_Mcap_neg_PBQC5,PBQC,1074345,181.093852644761
19202,20240423_Mcap_neg_PBQC6,PBQC,1189747,191.707424899151
19202,20240423_Mcap_neg_PBQC7,PBQC,1227819,193.225854669756
19235,20240423_Mcap_neg_1,WT_3C,0,0
19235,20240423_Mcap_neg_10,B_3C,1527548,13.2715847913746
19235,20240423_Mcap_neg_11,WT_3C,1963459,7.10731748365882
19235,20240423_Mcap_neg_12,B_0C,1759461,7.2202350442966
19235,20240423_Mcap_neg_13,WT_6C,285682,0.796642544048943
19235,20240423_Mcap_neg_14,B_3C,2952398,11.4266071542736
19235,20240423_Mcap_neg_15,Blank,0,0
19235,20240423_Mcap_neg_16,Blank,0,0
19235,20240423_Mcap_neg_17,B_6C,6047604,25.3603302718088
19235,20240423_Mcap_neg_18,B_6C,3654321,6.79590048867889
19235,20240423_Mcap_neg_19,Blank,0,0
19235,20240423_Mcap_neg_2,Blank,0,0
19235,20240423_Mcap_neg_20,Blank,0,0
19235,20240423_Mcap_neg_21,WT_6C,368821,0.91120981075711
19235,20240423_Mcap_neg_22,NB_3C,4255071,16.0266807604317
19235,20240423_Mcap_neg_23,WT_6C,525668,1.22027138677296
19235,20240423_Mcap_neg_24,B_0C,2359428,5.05876569734203
19235,20240423_Mcap_neg_25,Blank,0,0
19235,20240423_Mcap_neg_26,NB_6C,399959,1.57892617828209
19235,20240423_Mcap_neg_27,B_3C,271224,0.701314208176478
19235,20240423_Mcap_neg_28,NB_3C,2684941,7.99453117880046
19235,20240423_Mcap_neg_29,Blank,0,0
19235,20240423_Mcap_neg_3,NB_0C,1471196,4.8231860558486
19235,20240423_Mcap_neg_30,NB_0C,3149192,8.91138317524484
19235,20240423_Mcap_neg_31,NB_3C,2873713,4.69941723794192
19235,20240423_Mcap_neg_32,NB_0C,224269,0.627591684674901
19235,20240423_Mcap_neg_33,NB_3C,986116,4.87666087779856
19235,20240423_Mcap_neg_34,B_0C,654714,1.92463975226437
19235,20240423_Mcap_neg_35,WT_0C,1356392,4.20202878649619
19235,20240423_Mcap_neg_36,Blank,228779,0.513052662984365
19235,20240423_Mcap_neg_37,B_6C,465670,1.43271350319134
19235,20240423_Mcap_neg_38,NB_6C,2828749,8.28429617439705
19235,20240423_Mcap_neg_39,NB_0C,4847292,22.7952533659685
19235,20240423_Mcap_neg_4,WT_3C,1700482,6.40564834186875
19235,20240423_Mcap_neg_40,NB_3C,524412,1.98996717132441
19235,20240423_Mcap_neg_41,B_6C,1517681,7.68269566597796
19235,20240423_Mcap_neg_42,B_3C,767821,3.48568887785992
19235,20240423_Mcap_neg_43,Blank,0,0
19235,20240423_Mcap_neg_44,B_0C,570462,2.85924630332641
19235,20240423_Mcap_neg_45,NB_6C,3517566,12.056454057092
19235,20240423_Mcap_neg_46,WT_3C,3203786,8.98530725331962
19235,20240423_Mcap_neg_47,WT_0C,338681,0.87780755639114
19235,20240423_Mcap_neg_48,NB_3C,3564698,7.62955483775933
19235,20240423_Mcap_neg_49,WT_6C,1260244,3.48604009740107
19235,20240423_Mcap_neg_5,B_6C,2673370,13.3845400956394
19235,20240423_Mcap_neg_50,NB_6C,3129355,6.67771574931054
19235,20240423_Mcap_neg_51,B_6C,713826,3.49590816748342
19235,20240423_Mcap_neg_52,WT_6C,949896,2.87694328091733
19235,20240423_Mcap_neg_53,NB_6C,3350194,13.1401923442689
19235,20240423_Mcap_neg_54,WT_0C,5219398,19.1198104458456
19235,20240423_Mcap_neg_55,B_0C,3935944,15.0243430487666
19235,20240423_Mcap_neg_56,WT_3C,2263573,7.29977263604543
19235,20240423_Mcap_neg_57,NB_0C,3660220,25.3561528658756
19235,20240423_Mcap_neg_58,NB_6C,352393,0.846481800938392
19235,20240423_Mcap_neg_59,WT_0C,6121859,22.9811187864281
19235,20240423_Mcap_neg_6,NB_0C,358670,1.25656692974477
19235,20240423_Mcap_neg_60,B_3C,186152,0.715756680043222
19235,20240423_Mcap_neg_61,B_0C,1033740,1.93882448932213
19235,20240423_Mcap_neg_62,WT_0C,5137804,21.7911741688122
19235,20240423_Mcap_neg_63,WT_6C,2820317,8.94484392768143
19235,20240423_Mcap_neg_7,WT_3C,3410160,8.43156445810782
19235,20240423_Mcap_neg_8,B_3C,625800,2.25159173421795
19235,20240423_Mcap_neg_9,WT_0C,582010,2.1685976509076
19235,20240423_Mcap_neg_PBQC1_10,PBQC,6357377,19.0723471406416
19235,20240423_Mcap_neg_PBQC1_20,PBQC,10681388,29.1689572152465
19235,20240423_Mcap_neg_PBQC1_5,PBQC,3151446,13.7237264815364
19235,20240423_Mcap_neg_PBQC2,PBQC,6234181,18.9212260652253
19235,20240423_Mcap_neg_PBQC3,PBQC,6314797,18.5268307420988
19235,20240423_Mcap_neg_PBQC4,PBQC,6248379,18.3548680351149
19235,20240423_Mcap_neg_PBQC5,PBQC,6269386,16.6628115054782
19235,20240423_Mcap_neg_PBQC6,PBQC,6138175,17.2044162860962
19235,20240423_Mcap_neg_PBQC7,PBQC,6533803,15.998849367941
19238,20240423_Mcap_neg_1,WT_3C,0,0
19238,20240423_Mcap_neg_10,B_3C,1706266,14.8243067253776
19238,20240423_Mcap_neg_11,WT_3C,1963459,7.10731748365882
19238,20240423_Mcap_neg_12,B_0C,1867251,7.66256952034272
19238,20240423_Mcap_neg_13,WT_6C,2486354,6.93336177214676
19238,20240423_Mcap_neg_14,B_3C,3599515,13.9311312157417
19238,20240423_Mcap_neg_15,Blank,0,0
19238,20240423_Mcap_neg_16,Blank,0,0
19238,20240423_Mcap_neg_17,B_6C,6054886,25.3908677838461
19238,20240423_Mcap_neg_18,B_6C,3654321,6.79590048867889
19238,20240423_Mcap_neg_19,Blank,0,0
19238,20240423_Mcap_neg_2,Blank,0,0
19238,20240423_Mcap_neg_20,Blank,0,0
19238,20240423_Mcap_neg_21,WT_6C,2663196,6.57969659103586
19238,20240423_Mcap_neg_22,NB_3C,4176107,15.7292662881492
19238,20240423_Mcap_neg_23,WT_6C,1005436,2.33399204614267
19238,20240423_Mcap_neg_24,B_0C,1161960,2.49131681814752
19238,20240423_Mcap_neg_25,Blank,0,0
19238,20240423_Mcap_neg_26,NB_6C,3793552,14.9758949595259
19238,20240423_Mcap_neg_27,B_3C,2060198,5.32712375812853
19238,20240423_Mcap_neg_28,NB_3C,2684941,7.99453117880046
19238,20240423_Mcap_neg_29,Blank,0,0
19238,20240423_Mcap_neg_3,NB_0C,713326,2.33857683871249
19238,20240423_Mcap_neg_30,NB_0C,3149192,8.91138317524484
19238,20240423_Mcap_neg_31,NB_3C,2873713,4.69941723794192
19238,20240423_Mcap_neg_32,NB_0C,2143778,5.99911587940403
19238,20240423_Mcap_neg_33,NB_3C,7397539,36.5831962542022
19238,20240423_Mcap_neg_34,B_0C,1246157,3.66328249399694
19238,20240423_Mcap_neg_35,WT_0C,2500540,7.74654025132073
19238,20240423_Mcap_neg_36,Blank,228779,0.513052662984365
19238,20240423_Mcap_neg_37,B_6C,3738333,11.5016222011938
19238,20240423_Mcap_neg_38,NB_6C,2828749,8.28429617439705
19238,20240423_Mcap_neg_39,NB_0C,4662551,21.9264733966951
19238,20240423_Mcap_neg_4,WT_3C,2927171,11.0265362800279
19238,20240423_Mcap_neg_40,NB_3C,3577294,13.5746194794015
19238,20240423_Mcap_neg_41,B_6C,1517681,7.68269566597796
19238,20240423_Mcap_neg_42,B_3C,5762034,26.1579777077127
19238,20240423_Mcap_neg_43,Blank,0,0
19238,20240423_Mcap_neg_44,B_0C,3316787,16.6242726116882
19238,20240423_Mcap_neg_45,NB_6C,3517024,12.0545958123765
19238,20240423_Mcap_neg_46,WT_3C,3203786,8.98530725331962
19238,20240423_Mcap_neg_47,WT_0C,2737828,7.09602507532457
19238,20240423_Mcap_neg_48,NB_3C,232383,0.497370878220143
19238,20240423_Mcap_neg_49,WT_6C,1260244,3.48604009740107
19238,20240423_Mcap_neg_5,B_6C,2610340,13.068974955105
19238,20240423_Mcap_neg_50,NB_6C,3129355,6.67771574931054
19238,20240423_Mcap_neg_51,B_6C,4691399,22.9757555430344
19238,20240423_Mcap_neg_52,WT_6C,1723951,5.2213172574771
19238,20240423_Mcap_neg_53,NB_6C,3350194,13.1401923442689
19238,20240423_Mcap_neg_54,WT_0C,5219398,19.1198104458456
19238,20240423_Mcap_neg_55,B_0C,3935944,15.0243430487666
19238,20240423_Mcap_neg_56,WT_3C,1180474,3.80689874638725
19238,20240423_Mcap_neg_57,NB_0C,3639754,25.214371444103
19238,20240423_Mcap_neg_58,NB_6C,352393,0.846481800938392
19238,20240423_Mcap_neg_59,WT_0C,6121859,22.9811187864281
19238,20240423_Mcap_neg_6,NB_0C,3307646,11.5880172878863
19238,20240423_Mcap_neg_60,B_3C,241813,0.929773064521311
19238,20240423_Mcap_neg_61,B_0C,574842,1.07814098846889
19238,20240423_Mcap_neg_62,WT_0C,5214128,22.1148942054863
19238,20240423_Mcap_neg_63,WT_6C,1946389,6.17311631502807
19238,20240423_Mcap_neg_7,WT_3C,3410322,8.43196654187152
19238,20240423_Mcap_neg_8,B_3C,2461306,8.85563105492949
19238,20240423_Mcap_neg_9,WT_0C,5507022,20.5194241619389
19238,20240423_Mcap_neg_PBQC1_10,PBQC,6357377,19.0723471406416
19238,20240423_Mcap_neg_PBQC1_20,PBQC,10619152,28.9990037269996
19238,20240423_Mcap_neg_PBQC1_5,PBQC,3119687,13.5854246847332
19238,20240423_Mcap_neg_PBQC2,PBQC,6234698,18.9227955094593
19238,20240423_Mcap_neg_PBQC3,PBQC,6316803,18.5327167045968
19238,20240423_Mcap_neg_PBQC4,PBQC,6228372,18.296097908657
19238,20240423_Mcap_neg_PBQC5,PBQC,6256164,16.6276706499593
19238,20240423_Mcap_neg_PBQC6,PBQC,6138175,17.2044162860962
19238,20240423_Mcap_neg_PBQC7,PBQC,6532964,15.9967943372956
19252,20240423_Mcap_neg_1,WT_3C,0,0
19252,20240423_Mcap_neg_10,B_3C,1703695,798.463073421212
19252,20240423_Mcap_neg_11,WT_3C,1362572,330.278871656811
19252,20240423_Mcap_neg_12,B_0C,2218235,623.032528039188
19252,20240423_Mcap_neg_13,WT_6C,1410620,279.532931892167
19252,20240423_Mcap_neg_14,B_3C,2478236,445.443205383361
19252,20240423_Mcap_neg_15,Blank,0,0
19252,20240423_Mcap_neg_16,Blank,0,0
19252,20240423_Mcap_neg_17,B_6C,3559571,822.053744521512
19252,20240423_Mcap_neg_18,B_6C,3078494,487.765897358903
19252,20240423_Mcap_neg_19,Blank,0,0
19252,20240423_Mcap_neg_2,Blank,0,0
19252,20240423_Mcap_neg_20,Blank,0,0
19252,20240423_Mcap_neg_21,WT_6C,909786,188.212960811348
19252,20240423_Mcap_neg_22,NB_3C,2882033,517.530042053693
19252,20240423_Mcap_neg_23,WT_6C,948693,170.461939939681
19252,20240423_Mcap_neg_24,B_0C,2740427,258.163866233004
19252,20240423_Mcap_neg_25,Blank,0,0
19252,20240423_Mcap_neg_26,NB_6C,2313761,540.140401433259
19252,20240423_Mcap_neg_27,B_3C,2212444,373.789416949106
19252,20240423_Mcap_neg_28,NB_3C,2475620,479.423949558652
19252,20240423_Mcap_neg_29,Blank,0,0
19252,20240423_Mcap_neg_3,NB_0C,1301960,358.364749596709
19252,20240423_Mcap_neg_30,NB_0C,2428401,446.364930713067
19252,20240423_Mcap_neg_31,NB_3C,2431709,287.790974535815
19252,20240423_Mcap_neg_32,NB_0C,1470177,250.717438274872
19252,20240423_Mcap_neg_33,NB_3C,3752767,608.195488052887
19252,20240423_Mcap_neg_34,B_0C,1696837,326.740072674339
19252,20240423_Mcap_neg_35,WT_0C,1450303,262.398637870198
19252,20240423_Mcap_neg_36,Blank,0,0
19252,20240423_Mcap_neg_37,B_6C,2526936,436.12603686141
19252,20240423_Mcap_neg_38,NB_6C,1682687,274.961676056342
19252,20240423_Mcap_neg_39,NB_0C,3157758,589.90160760688
19252,20240423_Mcap_neg_4,WT_3C,2615754,555.242599327968
19252,20240423_Mcap_neg_40,NB_3C,2318566,439.668827952305
19252,20240423_Mcap_neg_41,B_6C,996712,299.883129965374
19252,20240423_Mcap_neg_42,B_3C,3253666,600.791989921601
19252,20240423_Mcap_neg_43,Blank,0,0
19252,20240423_Mcap_neg_44,B_0C,3436173,793.073825322763
19252,20240423_Mcap_neg_45,NB_6C,3196184,596.13514093326
19252,20240423_Mcap_neg_46,WT_3C,2458150,536.71875136063
19252,20240423_Mcap_neg_47,WT_0C,1589426,272.295842633907
19252,20240423_Mcap_neg_48,NB_3C,2644832,621.924216759174
19252,20240423_Mcap_neg_49,WT_6C,1499188,327.084050993567
19252,20240423_Mcap_neg_5,B_6C,2439833,642.203912282005
19252,20240423_Mcap_neg_50,NB_6C,3459283,543.331627697518
19252,20240423_Mcap_neg_51,B_6C,3831961,790.451769897255
19252,20240423_Mcap_neg_52,WT_6C,1083462,225.946437608909
19252,20240423_Mcap_neg_53,NB_6C,2665459,540.346476408888
19252,20240423_Mcap_neg_54,WT_0C,2402292,445.762691512196
19252,20240423_Mcap_neg_55,B_0C,3574151,673.477082480182
19252,20240423_Mcap_neg_56,WT_3C,2781006,681.301184699035
19252,20240423_Mcap_neg_57,NB_0C,3073013,917.804038528886
19252,20240423_Mcap_neg_58,NB_6C,530349,120.325418401622
19252,20240423_Mcap_neg_59,WT_0C,3253000,466.297928777823
19252,20240423_Mcap_neg_6,NB_0C,2264568,462.675999216909
19252,20240423_Mcap_neg_60,B_3C,562220,106.549171675239
19252,20240423_Mcap_neg_61,B_0C,1239202,283.611691177922
19252,20240423_Mcap_neg_62,WT_0C,3652409,694.041165429822
19252,20240423_Mcap_neg_63,WT_6C,2454909,391.751844150395
19252,20240423_Mcap_neg_7,WT_3C,1889599,358.887409856725
19252,20240423_Mcap_neg_8,B_3C,3122074,612.45693004525
19252,20240423_Mcap_neg_9,WT_0C,2389673,580.800041930031
19252,20240423_Mcap_neg_PBQC1_10,PBQC,2148028,379.456217443307
19252,20240423_Mcap_neg_PBQC1_20,PBQC,2997129,303.629726832272
19252,20240423_Mcap_neg_PBQC1_5,PBQC,1094181,337.261790883282
19252,20240423_Mcap_neg_PBQC2,PBQC,2393370,385.911706970511
19252,20240423_Mcap_neg_PBQC3,PBQC,2304105,390.187921511342
19252,20240423_Mcap_neg_PBQC4,PBQC,2239942,391.576676451497
19252,20240423_Mcap_neg_PBQC5,PBQC,2224953,375.042684391188
19252,20240423_Mcap_neg_PBQC6,PBQC,2297520,370.206183817124
19252,20240423_Mcap_neg_PBQC7,PBQC,2466835,388.213774913788
19254,20240423_Mcap_neg_1,WT_3C,0,0
19254,20240423_Mcap_neg_10,B_3C,5548481,2600.38172467897
19254,20240423_Mcap_neg_11,WT_3C,2135863,517.71969594604
19254,20240423_Mcap_neg_12,B_0C,5324142,1495.38429432667
19254,20240423_Mcap_neg_13,WT_6C,1844502,365.512251243942
19254,20240423_Mcap_neg_14,B_3C,6348054,1141.01236337545
19254,20240423_Mcap_neg_15,Blank,0,0
19254,20240423_Mcap_neg_16,Blank,0,0
19254,20240423_Mcap_neg_17,B_6C,8518544,1967.28806100868
19254,20240423_Mcap_neg_18,B_6C,4584478,726.378623918733
19254,20240423_Mcap_neg_19,Blank,0,0
19254,20240423_Mcap_neg_2,Blank,0,0
19254,20240423_Mcap_neg_20,Blank,0,0
19254,20240423_Mcap_neg_21,WT_6C,1162751,240.54516870396
19254,20240423_Mcap_neg_22,NB_3C,2573159,462.065092139135
19254,20240423_Mcap_neg_23,WT_6C,984595,176.912827598615
19254,20240423_Mcap_neg_24,B_0C,6101488,574.794881298174
19254,20240423_Mcap_neg_25,Blank,0,0
19254,20240423_Mcap_neg_26,NB_6C,1799722,420.139509105312
19254,20240423_Mcap_neg_27,B_3C,5867326,991.277023227092
19254,20240423_Mcap_neg_28,NB_3C,2179266,422.032616619507
19254,20240423_Mcap_neg_29,Blank,0,0
19254,20240423_Mcap_neg_3,NB_0C,1209150,332.81867988171
19254,20240423_Mcap_neg_30,NB_0C,2806844,515.926502687714
19254,20240423_Mcap_neg_31,NB_3C,1944551,230.136146936679
19254,20240423_Mcap_neg_32,NB_0C,1679030,286.334401364912
19254,20240423_Mcap_neg_33,NB_3C,3295497,534.087579088382
19254,20240423_Mcap_neg_34,B_0C,4456080,858.055084319833
19254,20240423_Mcap_neg_35,WT_0C,2299433,416.028806704531
19254,20240423_Mcap_neg_36,Blank,0,0
19254,20240423_Mcap_neg_37,B_6C,5830933,1006.36584114373
19254,20240423_Mcap_neg_38,NB_6C,1340323,219.017257010919
19254,20240423_Mcap_neg_39,NB_0C,3133070,585.289668833411
19254,20240423_Mcap_neg_4,WT_3C,3210791,681.550355452478
19254,20240423_Mcap_neg_40,NB_3C,2232191,423.289680395934
19254,20240423_Mcap_neg_41,B_6C,2455888,738.908557762424
19254,20240423_Mcap_neg_42,B_3C,7670600,1416.38218679075
19254,20240423_Mcap_neg_43,Blank,0,0
19254,20240423_Mcap_neg_44,B_0C,10372715,2394.03771418654
19254,20240423_Mcap_neg_45,NB_6C,2096945,391.11100011365
19254,20240423_Mcap_neg_46,WT_3C,2693378,588.079183205053
19254,20240423_Mcap_neg_47,WT_0C,2195639,376.150546035337
19254,20240423_Mcap_neg_48,NB_3C,2356500,554.123862244693
19254,20240423_Mcap_neg_49,WT_6C,1776079,387.494620066679
19254,20240423_Mcap_neg_5,B_6C,5282251,1390.37458586373
19254,20240423_Mcap_neg_50,NB_6C,2340842,367.663821202823
19254,20240423_Mcap_neg_51,B_6C,9410636,1941.21362887647
19254,20240423_Mcap_neg_52,WT_6C,1029216,214.634087856854
19254,20240423_Mcap_neg_53,NB_6C,1914411,388.092780721035
19254,20240423_Mcap_neg_54,WT_0C,2923839,542.539362982071
19254,20240423_Mcap_neg_55,B_0C,9175666,1728.97035372783
19254,20240423_Mcap_neg_56,WT_3C,4135545,1013.14125555423
19254,20240423_Mcap_neg_57,NB_0C,3219814,961.648438618806
19254,20240423_Mcap_neg_58,NB_6C,483693,109.739987956259
19254,20240423_Mcap_neg_59,WT_0C,4225544,605.70629475395
19254,20240423_Mcap_neg_6,NB_0C,2110485,431.195060936656
19254,20240423_Mcap_neg_60,B_3C,1626730,308.289961639026
19254,20240423_Mcap_neg_61,B_0C,3635100,831.95219886983
19254,20240423_Mcap_neg_62,WT_0C,4601044,874.303370212691
19254,20240423_Mcap_neg_63,WT_6C,2115224,337.54533020291
19254,20240423_Mcap_neg_7,WT_3C,2420467,459.713900883497
19254,20240423_Mcap_neg_8,B_3C,5795375,1136.87804196393
19254,20240423_Mcap_neg_9,WT_0C,3730700,906.731045255312
19254,20240423_Mcap_neg_PBQC1_10,PBQC,3407450,601.937273986042
19254,20240423_Mcap_neg_PBQC1_20,PBQC,4557281,461.683822686253
19254,20240423_Mcap_neg_PBQC1_5,PBQC,1822316,561.696218401741
19254,20240423_Mcap_neg_PBQC2,PBQC,3385125,545.824143929401
19254,20240423_Mcap_neg_PBQC3,PBQC,3289987,557.141766798882
19254,20240423_Mcap_neg_PBQC4,PBQC,3478118,608.029187561196
19254,20240423_Mcap_neg_PBQC5,PBQC,3287266,554.108367259143
19254,20240423_Mcap_neg_PBQC6,PBQC,3564644,574.381698892933
19254,20240423_Mcap_neg_PBQC7,PBQC,3720340,585.481883763736
19321,20240423_Mcap_neg_1,WT_3C,0,0
19321,20240423_Mcap_neg_10,B_3C,3410401,29.6301083172396
19321,20240423_Mcap_neg_11,WT_3C,2986911,10.8120048673927
19321,20240423_Mcap_neg_12,B_0C,3565239,14.6305377663721
19321,20240423_Mcap_neg_13,WT_6C,2468701,6.88413577766024
19321,20240423_Mcap_neg_14,B_3C,4098971,15.8641643234408
19321,20240423_Mcap_neg_15,Blank,0,0
19321,20240423_Mcap_neg_16,Blank,0,0
19321,20240423_Mcap_neg_17,B_6C,5096617,21.3724145006297
19321,20240423_Mcap_neg_18,B_6C,5211087,9.69100235849185
19321,20240423_Mcap_neg_19,Blank,0,0
19321,20240423_Mcap_neg_2,Blank,0,0
19321,20240423_Mcap_neg_20,Blank,0,0
19321,20240423_Mcap_neg_21,WT_6C,1435171,3.54573622069211
19321,20240423_Mcap_neg_22,NB_3C,4248551,16.0021256003498
19321,20240423_Mcap_neg_23,WT_6C,1508695,3.50224210344225
19321,20240423_Mcap_neg_24,B_0C,5281349,11.3235530216178
19321,20240423_Mcap_neg_25,Blank,0,0
19321,20240423_Mcap_neg_26,NB_6C,3901392,15.401616660231
19321,20240423_Mcap_neg_27,B_3C,3742779,9.67783241375945
19321,20240423_Mcap_neg_28,NB_3C,3846101,11.4519379090716
19321,20240423_Mcap_neg_29,Blank,0,0
19321,20240423_Mcap_neg_3,NB_0C,2679155,8.78337533698991
19321,20240423_Mcap_neg_30,NB_0C,4654732,13.1716636805727
19321,20240423_Mcap_neg_31,NB_3C,4402653,7.19971176773778
19321,20240423_Mcap_neg_32,NB_0C,2405652,6.73194096868518
19321,20240423_Mcap_neg_33,NB_3C,5145263,25.4449687671564
19321,20240423_Mcap_neg_34,B_0C,3273860,9.62404782782093
19321,20240423_Mcap_neg_35,WT_0C,2559899,7.93043163263031
19321,20240423_Mcap_neg_36,Blank,0,0
19321,20240423_Mcap_neg_37,B_6C,4007815,12.3307290893233
19321,20240423_Mcap_neg_38,NB_6C,2321005,6.79731292108436
19321,20240423_Mcap_neg_39,NB_0C,4641616,21.8280212429596
19321,20240423_Mcap_neg_4,WT_3C,3787765,14.2683567094222
19321,20240423_Mcap_neg_40,NB_3C,3266383,12.3948205843958
19321,20240423_Mcap_neg_41,B_6C,1722474,8.71938436606212
19321,20240423_Mcap_neg_42,B_3C,4659323,21.1519896160989
19321,20240423_Mcap_neg_43,Blank,0,0
19321,20240423_Mcap_neg_44,B_0C,5668845,28.4131679227012
19321,20240423_Mcap_neg_45,NB_6C,4853220,16.6344090260611
19321,20240423_Mcap_neg_46,WT_3C,3558803,9.98098554383905
19321,20240423_Mcap_neg_47,WT_0C,2942544,7.62661706687792
19321,20240423_Mcap_neg_48,NB_3C,4145013,8.87160667926036
19321,20240423_Mcap_neg_49,WT_6C,2352852,6.50836871086161
19321,20240423_Mcap_neg_5,B_6C,4475915,22.4091979378474
19321,20240423_Mcap_neg_50,NB_6C,5597204,11.94384549672
19321,20240423_Mcap_neg_51,B_6C,5282532,25.8707849739214
19321,20240423_Mcap_neg_52,WT_6C,1907349,5.77677283129269
19321,20240423_Mcap_neg_53,NB_6C,3389565,13.2946142992698
19321,20240423_Mcap_neg_54,WT_0C,2700110,9.89109920294265
19321,20240423_Mcap_neg_55,B_0C,5087697,19.4208327912482
19321,20240423_Mcap_neg_56,WT_3C,4723801,15.2337356272635
19321,20240423_Mcap_neg_57,NB_0C,4754602,32.937474107142
19321,20240423_Mcap_neg_58,NB_6C,967423,2.32384409517246
19321,20240423_Mcap_neg_59,WT_0C,4568408,17.1495506345728
19321,20240423_Mcap_neg_6,NB_0C,4053229,14.2000960392493
19321,20240423_Mcap_neg_60,B_3C,1142648,4.39350062364549
19321,20240423_Mcap_neg_61,B_0C,2445707,4.5870303209988
19321,20240423_Mcap_neg_62,WT_0C,5281635,22.4012123933904
19321,20240423_Mcap_neg_63,WT_6C,2937494,9.31647845855556
19321,20240423_Mcap_neg_7,WT_3C,2939871,7.26878347386114
19321,20240423_Mcap_neg_8,B_3C,5574893,20.0581306947795
19321,20240423_Mcap_neg_9,WT_0C,4028083,15.008827521486
19321,20240423_Mcap_neg_PBQC1_10,PBQC,3561946,10.6859582126202
19321,20240423_Mcap_neg_PBQC1_20,PBQC,1757949,4.80064326052989
19321,20240423_Mcap_neg_PBQC1_5,PBQC,2194615,9.5569791723921
19321,20240423_Mcap_neg_PBQC2,PBQC,3632990,11.0264069523478
19321,20240423_Mcap_neg_PBQC3,PBQC,3663602,10.7485543663758
19321,20240423_Mcap_neg_PBQC4,PBQC,3657758,10.7448134862086
19321,20240423_Mcap_neg_PBQC5,PBQC,3651462,9.70487774782616
19321,20240423_Mcap_neg_PBQC6,PBQC,3618229,10.1413723240559
19321,20240423_Mcap_neg_PBQC7,PBQC,3790049,9.28041768784788
19326,20240423_Mcap_neg_1,WT_3C,3540,0.000598475538009349
19326,20240423_Mcap_neg_10,B_3C,357351,3.10472493748031
19326,20240423_Mcap_neg_11,WT_3C,172268,0.623575806098788
19326,20240423_Mcap_neg_12,B_0C,448055,1.83866553881272
19326,20240423_Mcap_neg_13,WT_6C,2460572,6.86146861530833
19326,20240423_Mcap_neg_14,B_3C,5143563,19.907027089757
19326,20240423_Mcap_neg_15,Blank,0,0
19326,20240423_Mcap_neg_16,Blank,0,0
19326,20240423_Mcap_neg_17,B_6C,7975883,33.4464754905993
19326,20240423_Mcap_neg_18,B_6C,2651357,4.93069902012935
19326,20240423_Mcap_neg_19,Blank,0,0
19326,20240423_Mcap_neg_2,Blank,0,0
19326,20240423_Mcap_neg_20,Blank,0,0
19326,20240423_Mcap_neg_21,WT_6C,2699620,6.66968599355887
19326,20240423_Mcap_neg_22,NB_3C,4748429,17.8849099923604
19326,20240423_Mcap_neg_23,WT_6C,1487216,3.45238252859351
19326,20240423_Mcap_neg_24,B_0C,4845292,10.388620015505
