Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,RT similarity,m/z similarity,Simple dot product,Weighted dot product,Reverse dot product,Matched peaks count,Matched peaks percentage,Total score,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum
19728,8.343,853.64532,SM 41:4;O2,[M+CH3COO]-,null,0.64,True,9.940,853.64398,C46H87N2O6P,SM,HUOZGZYEJMLOHI-UHFFFAOYSA-N,O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCC=CCCCC)CCCCCCCCCCCCCCCC=CCC=CCCCCCCC,420,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19728,0,0.00,1.00,0.38,0.53,0.82,5.00,1.00,1.69,19045.16,20240423_Mcap_neg_54,853.64532:382833 854.64999:204704 855.65466:48177,60.66382:3612 65.19144:3534 65.86001:3970 75.25134:3407 78.95789:9045 83.02349:3697 93.75747:3640 133.51299:4063 168.04268:13320 187.86774:3709 228.34937:4081 345.35291:4029 540.02032:4208 697.45886:3826 779.60657:21591 842.06915:4708
19750,8.892,854.62891,PC O-38:4|PC O-18:0_20:4,[M+CH3COO]-,null,0.13,True,10.620,854.62799,C46H86NO7P,EtherPC,PTKWWHCMNOQBSL-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19750,0,0.00,1.00,0.72,0.82,0.88,6.00,2.00,2.49,1405.61,20240423_Mcap_neg_31,854.62903:8720185 855.63370:4758879 856.63836:1323771,65.77310:4887 72.26875:5093 77.08529:5240 78.26756:5809 78.95824:7149 79.85886:4446 80.88403:4372 82.18795:5227 106.02818:4848 192.87833:5008 205.19652:12793 238.35820:5227 249.82042:5626 259.24341:44982 303.23322:570898 331.26447:34632 405.27698:6987 476.35266:15757 494.36230:54118 548.67731:5635 776.16541:5740 780.59229:212914 854.62500:17757
19765,5.692,855.52728,MGDG 38:9|MGDG 18:4_20:5,[M+CH3COO]-,null,0.86,True,8.410,855.52643,C47H72O10,MGDG,PAUQJQHFKKNJSY-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19765,0,0.00,1.00,0.78,0.90,0.62,7.00,2.00,2.41,301995.50,20240423_Mcap_neg_39,855.52753:2026667 856.53219:1073210 857.53686:315111,63.32715:3482 100.52462:4538 181.08311:4359 209.55901:3986 253.09326:25634 257.22836:20650 275.20175:228982 301.21750:352805 511.29214:5992 529.71710:4280 537.30731:8783
19785,9.187,856.64728,PC O-38:3|PC O-18:0_20:3,[M+CH3COO]-,null,0.76,True,11.330,856.64368,C46H88NO7P,EtherPC,WYIFXHMWDMCKKH-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19785,0,0.00,1.00,0.51,0.71,0.68,6.00,2.00,2.34,101.26,20240423_Mcap_neg_PBQC1_20,856.64728:1546529 857.65195:869474 858.65661:250942,65.19353:3852 72.02864:7370 87.00253:3400 89.02316:7192 97.45490:3399 119.03421:4174 179.86949:3864 293.82336:4336 305.24838:130558 333.27979:12367 494.36646:5405 606.48389:3858 749.99609:4216 782.60681:35157 796.62939:9058
19801,6.230,857.54309,MGDG 38:8|MGDG 18:3_20:5,[M+CH3COO]-,null,0.88,True,8.790,857.54211,C47H74O10,MGDG,SDYXBXRRAKGOCG-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19801,0,0.00,1.00,0.62,0.87,0.58,7.00,2.00,2.36,3661.78,20240423_Mcap_neg_8,857.54291:354259 858.54758:204941 859.55224:62255,71.25399:10907 78.19771:3695 97.10717:3912 97.46172:5866 102.97948:3820 119.01169:3756 127.41863:3526 127.88674:3668 129.84557:3689 214.72241:4877 253.09364:6270 277.21722:72156 301.21738:88787
19823,7.025,858.61029,PC O-36:4;O2|PC O-18:1_18:3;O2,[M+CH3COO]-,null,0.88,True,8.370,858.58661,C44H82NO9P,EtherOxPC,WMGGZQHIPNLRPX-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCC(O)C(O)C=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19823,0,0.00,0.96,0.07,0.18,0.76,8.00,2.00,2.15,116155.00,20240423_Mcap_neg_51,858.61090:6730972 859.61557:3846542 860.62024:1097420,72.99187:12543 84.55448:3562 97.45506:8221 126.99690:3720 137.22482:4314 183.83762:3553 204.75533:3803 218.10352:22168 218.83212:3870 229.19601:7198 255.23289:129430 255.26003:7553 283.24310:79846 309.21381:3999 327.23318:262810 343.66089:4259 378.70236:4649 408.04153:4007 474.34213:11721 525.59137:4333 629.50586:4432 739.52289:8593 784.57446:42651 858.60004:5621
19850,11.391,859.66803,ASG 28:1;O;Hex;FA 16:0,[M+CH3COO]-,null,0.67,True,13.380,859.66687,C50H88O7,AHexCAS,DAPLORBFRRJHHY-UHFFFAOYSA-N,O=C(OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(C)C(C)C)C3(C)CC2)C(O)C(O)C1O)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19850,0,0.00,1.00,0.07,0.25,0.11,2.00,2.00,1.90,1064.68,20240423_Mcap_neg_51,859.66803:379836 860.67270:202047 861.67737:85653,71.10984:18167 78.14987:3390 89.67026:3769 98.10316:3636 119.00912:4033 144.62770:4294 167.21445:4094 188.11838:3969 244.33719:4097 255.23308:13406 683.43085:4501
19868,7.259,860.62823,PC 37:1,[M+CH3COO]-,null,0.83,True,11.510,860.63861,C45H88NO8P,PC,VOXSWVFMRQDORU-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,420,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19868,0,0.00,0.99,0.09,0.22,0.59,9.00,1.00,1.46,5645.11,20240423_Mcap_neg_8,860.62775:268967 861.63241:111933 862.63708:34845,70.73695:8606 70.74115:17048 71.75275:3457 93.33582:3493 103.60059:3808 163.17020:3899 255.16272:4643 255.23236:13571 329.24841:38152 374.99115:4335 455.37463:4269 718.19690:4566 786.58643:5348
19872,9.982,860.64014,HexCer 39:1;O4,[M+CH3COO]-,null,0.75,True,10.620,860.64691,C45H87NO10,HexCer_AP,VUVHQNYQVSAXEL-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C(O)CCCCCCCCCCCCCCCCCC)C(O)CCCCCCC=CCCCCCCC,420,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19872,0,0.00,1.00,0.01,0.39,0.04,9.00,1.00,1.24,9168.75,20240423_Mcap_neg_39,860.64020:507579 861.64487:262485 862.64953:0,60.51295:3504 70.91286:3957 71.01276:4260 72.21444:4572 79.98009:3511 162.43565:3420 179.75706:4023 297.97186:4015 458.88516:4254 638.58636:4057 860.64197:5003
19928,7.106,864.57776,PC 38:6|PC 16:0_22:6,[M+CH3COO]-,null,0.88,True,8.940,864.57599,C46H80NO8P,PC,IESVDEZGAHUQJU-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19928,0,0.00,1.00,0.44,0.70,0.86,9.00,2.00,2.40,84320.20,20240423_Mcap_neg_5,864.57690:1661968 865.58157:934879 866.58624:236088,68.99439:10889 70.84613:16006 70.85044:8103 75.47528:3831 79.97137:3712 83.79401:3754 112.97700:6223 112.98463:78496 125.25936:4197 168.04196:4211 173.64130:3860 202.13664:4809 229.19640:9533 255.23294:66917 283.24316:36411 327.23300:86518 480.31012:6381 790.54047:47211 864.56720:5238
19972,7.381,866.59271,PC 38:5|PC 16:0_22:5,[M+CH3COO]-,null,0.89,True,9.180,866.59167,C46H82NO8P,PC,ARDJUHDXABDVFH-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19972,0,0.00,1.00,0.63,0.74,0.84,9.00,2.00,2.44,209.09,20240423_Mcap_neg_PBQC1_20,866.59216:1666501 867.59683:966921 868.60150:256577,62.79521:3316 65.85197:3404 67.76991:3411 70.87993:7355 70.88417:17903 71.57651:3500 73.89549:3896 78.95772:5001 92.45621:4284 109.62035:3622 110.56947:4264 112.98457:10766 116.13379:3864 168.04181:7309 215.00943:4237 224.06909:7391 249.81631:4246 255.23280:104095 280.28931:4679 285.25800:11946 303.23068:7213 329.24841:181496 436.17276:3999 480.30597:8638 537.69684:4936 591.55237:4864 714.14001:4114 719.03009:4499 792.55524:80149 866.60309:4069
20004,8.002,868.60822,PC 38:4|PC 16:0_22:4,[M+CH3COO]-,null,0.86,True,9.680,868.60730,C46H84NO8P,PC,HUAVKOMRGUBYMK-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20004,0,0.00,1.00,0.76,0.83,0.84,9.00,2.00,2.48,759.33,20240423_Mcap_neg_39,868.60852:3479211 869.61319:2032828 870.61786:492985,63.66074:4167 71.27887:3378 90.03951:3776 143.15305:4757 168.04233:10298 224.06873:5379 228.25139:4211 255.23286:106732 287.27463:7720 331.26450:256271 480.30930:9800 552.52576:4770 753.35718:4135 767.80365:4182 794.57153:100244 868.60638:9303
20005,8.178,868.60828,PC 38:4|PC 18:0_20:4,[M+CH3COO]-,null,0.43,True,9.690,868.60730,C46H84NO8P,PC,HAKKEJDMTIQLJH-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20005,0,0.00,1.00,0.75,0.83,0.83,9.00,2.00,2.48,513.10,20240423_Mcap_neg_55,868.60828:6294325 869.61294:3496663 870.61761:919683,78.95763:12043 161.79112:4153 168.04225:17422 205.19568:14534 224.06886:16805 255.23372:10354 259.24255:39259 283.26422:240563 303.23309:552128 331.26367:16236 383.75558:4665 452.42764:4764 508.33917:27055 794.56970:206374 868.60742:14363
20014,9.286,868.65283,PC 38:4,[M+CH3COO]-,null,0.11,True,9.470,868.60730,C46H84NO8P,PC,TWXNOZDNXVHOLP-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCCCCCC,420,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20014,0,0.00,0.87,0.03,0.13,0.63,6.00,1.00,1.38,63.78,20240423_Mcap_neg_7,868.65253:268546 869.65719:134841 870.66186:45716,60.80749:4026 65.04384:3274 71.97350:3622 72.14602:8511 94.28748:3482 94.50233:3691 109.25420:4279 115.55760:4287 165.45142:4360 180.20058:4323 234.99023:3748 361.76343:4302 398.24792:4100 400.40222:4439 603.05664:4447 736.52539:5587 755.79431:3954 768.87903:4326 794.58289:5518 808.62476:7566
20041,8.588,870.62390,PC 38:3|PC 16:0_22:3,[M+CH3COO]-,null,0.65,True,10.350,870.62299,C46H86NO8P,PC,FQQMXWFHLBWMOX-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20041,0,0.00,1.00,0.43,0.67,0.68,9.00,2.00,2.31,5547.79,20240423_Mcap_neg_18,870.62390:255697 871.62857:160785 872.63324:47896,61.01530:3770 61.72263:3337 80.18059:4078 97.46404:7186 129.41148:4259 157.83871:3914 255.23228:14179 264.09811:4127 287.92905:4095 333.27948:35385 368.39658:3789 796.58795:9915
20057,6.914,871.57153,PI O-38:4|PI O-18:0_20:4,[M-H]-,null,0.83,True,8.810,871.57062,C47H85O12P,EtherPI,ZICIQQDHHSIKNB-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20057,0,0.00,1.00,0.41,0.70,0.80,6.00,2.00,2.37,2127.19,20240423_Mcap_neg_PBQC1_10,871.57068:346675 872.57535:219274 873.58001:41173,61.75063:3411 69.98942:3568 74.05651:3624 75.81776:3566 114.89940:3814 201.70723:3911 241.01151:7490 303.23340:8770 384.66299:4223 405.27676:5179 871.56372:8783
20264,8.829,880.64441,PC O-40:5|PC O-18:0_22:5,[M+CH3COO]-,null,0.88,True,11.060,880.64368,C48H88NO7P,EtherPC,HJDYJUQFSIJNGA-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20264,0,0.00,1.00,0.56,0.89,0.73,6.00,2.00,2.41,75.82,20240423_Mcap_neg_PBQC4,880.64349:445520 881.64816:304617 882.65283:71941,71.65692:13021 139.95024:3518 177.21733:4083 329.24747:42844 430.54102:3812 494.36520:4304 806.60468:22192
20276,5.574,881.51965,PI 34:2;O3|PI 16:0_18:2;O3,[M-H]-,null,0.86,True,7.480,881.50330,C43H79O16P,OxPI,LDMZFTXTMZZNIR-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC(O)C=CC(O)C(O)CC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20276,0,0.00,0.98,0.29,0.55,0.84,7.00,2.00,2.32,96392.25,20240423_Mcap_neg_14,881.51959:321149 882.52426:153305 883.52893:44842,71.93392:6783 74.79578:3748 97.45612:4436 112.87097:3955 148.94324:4101 178.27512:3859 182.53291:3335 241.01323:4558 255.23364:8775 327.23190:4533 336.66873:3988 627.40930:4184 881.50848:7486
20278,5.995,881.54315,MGDG 40:10|MGDG 18:4_22:6,[M+CH3COO]-,null,0.86,True,8.570,881.54211,C49H74O10,MGDG,KLJQMEJNQGEHEC-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20278,0,0.00,1.00,0.44,0.62,0.58,7.00,2.00,2.26,7749.96,20240423_Mcap_neg_55,881.54376:280328 882.54843:133737 883.55310:41898,62.54483:3280 70.96861:7287 70.97269:10878 97.45467:9143 101.65099:3958 132.72960:4029 164.05663:4636 253.09190:5308 275.20193:38114 283.24396:5187 301.21750:9681 327.23380:33147 827.40009:4702
20300,9.608,882.66022,PC O-40:4|PC O-18:0_22:4,[M+CH3COO]-,null,0.19,True,11.880,882.65930,C48H90NO7P,EtherPC,CVUOILXZRKGCTJ-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20300,0,0.00,1.00,0.57,0.83,0.70,6.00,2.00,2.39,121.42,20240423_Mcap_neg_48,882.66046:863226 883.66513:490084 884.66980:133497,72.01870:3992 85.87948:4268 97.45623:5019 112.98473:3854 115.81047:3976 124.96051:4422 152.74831:3954 331.26450:119444 389.75195:3781 395.90567:3878 450.83279:4118 494.36002:5985 621.09650:4784 808.62463:42851
20358,6.292,885.55096,PI 34:0;O3|PI 16:0_18:0;O3,[M-H]-,null,0.88,True,7.730,885.53461,C43H83O16P,OxPI,BBFWXRGUGSKCDK-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC(O)CCC(O)CCCC(O)CCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20358,0,0.00,0.98,0.46,0.67,0.82,7.00,2.00,2.37,4525.16,20240423_Mcap_neg_22,885.55109:337254 886.55575:158580 887.56042:47622,71.94441:8039 95.96216:3936 241.01149:6351 241.89810:3887 255.23320:8468 331.26630:9533 646.54431:4524 885.54102:9199
20580,8.851,896.64038,PC 40:4|PC 18:0_22:4,[M+CH3COO]-,null,0.86,True,10.620,896.63861,C48H88NO8P,PC,WUIUYHXOIXOMHN-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20580,0,0.00,1.00,0.73,0.87,0.86,9.00,2.00,2.50,47859.23,20240423_Mcap_neg_7,896.63965:1571644 897.64432:868249 898.64898:267399,68.99471:4349 71.55089:14996 112.98444:21463 168.04135:5342 224.06868:6476 283.26398:67222 283.97537:3829 331.26425:155978 508.33789:5356 822.60077:57519 896.63391:11988
20621,7.480,899.60327,PI O-40:4|PI O-18:0_22:4,[M-H]-,null,0.88,True,9.270,899.60193,C49H89O12P,EtherPI,FLUAWWCJABLEBC-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20621,0,0.00,1.00,0.46,0.74,0.80,6.00,2.00,2.38,71111.42,20240423_Mcap_neg_9,899.60327:306954 900.60794:144993 901.61261:45257,72.20178:5302 99.75356:4168 161.69553:4361 190.91661:4048 216.30724:3994 241.01271:7060 331.26385:7950 405.27982:8052 899.60406:9046
20845,6.547,911.56702,PI 36:1;O3|PI 18:0_18:1;O3,[M-H]-,null,0.88,True,8.000,911.55017,C45H85O16P,OxPI,QAQYHXYFEZCTSV-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC(O)CCC(O)C=CCC(O)CCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20845,0,0.00,0.98,0.44,0.70,0.87,7.00,2.00,2.39,23700.95,20240423_Mcap_neg_42,911.56702:574519 912.57168:275260 913.57635:92604,83.78841:3831 89.10662:3731 97.45490:12066 136.02104:5058 177.27441:3802 241.01181:9876 269.48483:4211 283.26486:13788 329.24973:8251 758.60956:5348 911.55664:17386
20893,7.081,913.58197,PI 36:0;O3|PI 18:0_18:0;O3,[M-H]-,null,0.99,True,8.100,913.56592,C45H87O16P,OxPI,AKXVYVXFDIKEON-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC(O)CCC(O)CCCC(O)CCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,20893,0,0.00,0.98,0.65,0.81,0.92,7.00,2.00,2.48,7629830.00,20240423_Mcap_neg_31,913.58252:43737944 914.58719:23853206 915.59186:7409214,63.81892:26877 78.95791:233671 83.63624:29501 96.96864:54334 97.45397:62456 124.64371:26781 152.99529:363154 161.86194:29858 220.70428:31621 223.00110:234825 241.01186:903640 259.02240:69589 283.26447:1205810 287.27576:36671 297.04031:131779 315.05017:37648 331.26465:1169321 419.25665:349890 425.88150:31607 437.27234:34175 581.31262:174184 913.58209:2018191
21072,9.590,924.64093,SHexCer 45:5;O2,[M-H]-,null,0.76,True,9.610,924.62402,C51H91NO11S,SHexCer,DNPYSNPMWPKKPM-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(OS(=O)(=O)O)C1O)C(O)C=CCCCCCCCCCCCC)CCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,21072,0,0.00,0.99,0.01,null,0.71,2.00,1.00,1.44,379699.10,20240423_Mcap_neg_PBQC1_10,924.63995:1153426 925.64462:624054 926.64929:198770,68.99459:143492 69.02537:3625 70.52332:4536 85.23573:3733 91.36348:3837 96.97532:4068 112.98455:679363 113.92333:3518 117.98830:4254 290.87180:4379 425.70120:4223 450.74478:4953 465.08929:4227 924.64838:6279
21259,6.131,936.57739,PC 40:8;O3|PC 22:6_18:2;O3,[M+CH3COO]-,null,0.86,True,7.580,936.56079,C48H80NO11P,OxPC,CAOLPRSOZDMEDB-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC(O)C=CC(O)C(O)CC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCC=CCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,21259,0,0.00,0.98,0.50,0.84,0.79,6.00,2.00,2.40,75042.58,20240423_Mcap_neg_44,936.57751:284376 937.58218:182618 938.58685:48355,66.77978:4641 106.00605:4068 132.74496:4453 232.11359:4014 283.24399:8735 327.23413:29381 862.53833:22195
21346,7.936,941.61139,PI 42:4|PI 20:0_22:4,[M-H]-,null,0.82,True,9.810,941.61249,C51H91O13P,PI,MJNCDEUQLPROET-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,21346,0,0.00,1.00,0.53,0.82,0.79,9.00,2.00,2.41,153.79,20240423_Mcap_neg_PBQC1_20,941.61139:1312940 942.61606:776607 943.62072:239936,71.56751:3722 78.95784:5706 93.87955:4268 152.99481:14105 223.00121:10513 237.23483:4857 241.01176:31199 311.29483:40808 331.26413:31627 369.08057:4586 387.37650:5470 447.28778:13592 609.33838:9052 941.61139:64383
21687,9.014,966.70447,PC 45:4,[M+CH3COO]-,null,0.74,True,12.980,966.71692,C53H98NO8P,PC,ICBKOZAYTMJLGP-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCC=CCC=CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCC=CCCCCCC,420,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,21687,0,0.00,0.99,0.17,0.43,0.79,9.00,1.00,1.60,28753.73,20240423_Mcap_neg_18,966.70551:294235 967.71017:207304 968.71484:63988,68.60353:4007 71.05170:14919 78.70985:4067 84.22964:4623 108.28606:4501 113.49535:4314 133.48807:5292 283.26416:24699 363.30576:13089 407.29526:48834 502.37317:8422 815.96832:4949 874.96497:4743 892.67322:25387 922.77155:4665 966.70575:8845
21978,4.914,991.56537,DGDG 36:8|DGDG 18:4_18:4,[M+CH3COO]-,null,0.86,True,8.040,991.56360,C51H80O15,DGDG,VXOQBABFAYTJKD-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)CCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,21978,0,0.00,1.00,0.75,0.90,0.83,8.00,2.00,2.50,377790.10,20240423_Mcap_neg_51,991.56561:1054788 992.57028:621954 993.57495:249837,72.20740:4634 72.21173:3882 89.02336:6102 275.20200:73766 379.12497:10888 397.13538:39425 655.33704:11686 673.35040:7913 931.53784:13020
21997,5.380,993.58075,DGDG 36:7|DGDG 18:3_18:4,[M+CH3COO]-,null,0.83,True,8.430,993.57922,C51H82O15,DGDG,LDVIXULXEHYXDE-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,21997,0,0.00,1.00,0.53,0.73,0.65,11.00,2.00,2.33,116468.30,20240423_Mcap_neg_10,993.58069:317391 994.58536:178618 995.59002:56400,81.32603:4973 204.70497:4553 235.08098:5292 256.31250:4402 275.20264:35137 277.21677:29564 332.25879:4383 379.12286:16135 397.13467:22857 457.69058:4569 460.64795:5599 646.10541:5357 657.34406:8821 732.72577:4788 933.55670:12675
