Measurement Name :,20230626_SDR641_Run07_Plate13_PR,,Generated On :,"26/06/2023, 17:08:44",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
26.06.23 17:03:46,83.82,199.5,200.81,186.65,207.15,174.28,193.69,201.01,197.71,187.63,184.67,207.03,201.25,168.04,198.36,210.16,198.29,197.51,192.01,193.14,178.55,176.23,177.71,188.05,189.16,,27,965,33,27.05,
26.06.23 17:04:01,84.07,199.5,199.16,187.73,211.33,174.02,191.52,202.65,197.44,188.73,183.59,207.85,201.52,168.57,196.71,210.44,197.21,197.78,190.9,193.14,177.44,175.43,176.11,187.78,190.49,,27,965,33,27.04,
26.06.23 17:04:16,84.32,198.94,198.88,185.03,207.98,174.81,190.7,200.47,196.64,187.36,186.3,205.93,202.33,167.78,196.71,209.88,196.94,196.69,190.35,192.6,177.72,176.49,176.37,188.05,190.76,,27,965,33,27.01,
26.06.23 17:04:31,84.57,198.66,199.43,186.92,203.55,174.02,191.24,199.38,196.38,187.63,183.05,206.2,201.25,167.25,196.15,210.72,196.94,197.24,190.63,192.6,177.72,177.55,175.57,188.05,190.76,,27,965,33,27.01,
26.06.23 17:04:46,84.82,198.38,198.34,186.65,202.72,175.08,190.7,199.11,195.58,187.36,183.59,204.83,206.42,168.04,195.33,210.16,197.21,196.14,190.07,192.33,178.27,177.55,175.04,187.52,189.96,,27,965,33,27,
26.06.23 17:05:01,85.07,198.38,199.16,185.57,199.15,173.49,189.62,199.11,195.58,185.18,184.13,204.56,202.33,167.25,196.43,210.44,193.7,196.69,190.07,192.33,177.72,176.49,174.77,186.71,189.16,,27,965,33,26.99,
26.06.23 17:05:17,85.33,197.27,198.34,185.84,202.45,172.69,190.16,198.56,193.98,183.28,183.59,204.28,200.17,166.2,196.15,209.32,193.17,196.14,189.8,192.06,177.72,174.64,175.04,185.91,188.63,,27,965,33,26.97,
26.06.23 17:05:32,85.58,197.83,197.79,185.84,205.48,174.02,190.16,199.38,193.72,182.73,182.24,204.01,199.08,166.99,194.23,209.32,193.17,195.6,188.42,191.51,177.72,173.59,175.57,186.45,188.36,,27,965,33,26.96,
26.06.23 17:05:47,85.83,197.27,196.69,185.3,201.62,172.96,188,198.84,195.05,181.65,182.78,204.01,203.69,166.99,195.6,208.77,192.09,195.6,188.42,191.24,177.44,173.85,175.57,185.38,187.3,,27,965,33,26.93,
26.06.23 17:06:02,86.08,194.78,196.69,185.3,199.15,171.11,187.46,198.29,195.31,182.19,182.51,202.64,199.89,165.15,194.23,207.1,194.51,193.96,187.87,191.78,177.44,171.75,176.11,184.05,186.24,,27,965,33,26.91,
26.06.23 17:06:17,86.33,195.06,195.6,185.3,194.78,171.11,186.39,197.48,193.98,181.92,180.89,202.37,199.62,164.62,194.23,204.89,184.11,193.42,187.87,191.78,176.62,171.49,175.84,183.26,187.03,,27,965,33,26.89,
26.06.23 17:06:32,86.58,193.4,195.6,185.03,201.89,171.38,185.31,197.75,192.92,180.84,183.05,202.91,197.74,165.41,193.41,204.62,181.74,192.33,186.23,191.24,175.24,171.22,173.98,182.99,185.44,,27,965,33,26.86,
26.06.23 17:06:47,86.83,192.57,196.14,183.96,201.89,170.06,185.04,197.75,191.86,179.76,181.43,202.64,197.74,164.62,193.96,203.52,180.95,192.88,185.95,190.16,175.79,170.7,173.98,182.2,185.18,,27,965,33,26.83,
26.06.23 17:07:02,87.08,192.57,195.05,182.62,199.7,171.11,184.24,196.94,192.92,180.3,181.16,200.73,196.12,164.62,193.13,201.87,182.79,192.06,185.68,190.7,177.17,169.91,172.92,181.4,182.8,,27,965,33,26.82,
26.06.23 17:07:17,87.33,192.3,196.69,183.16,196.69,170.06,184.24,196.4,194.25,178.68,183.32,200.19,196.39,164.1,193.68,201.32,180.95,192.33,185.13,190.16,175.79,170.17,172.39,180.34,181.75,,27,965,33,26.79,
26.06.23 17:07:32,87.58,192.3,196.97,183.43,200.79,169.01,182.9,196.94,194.25,180.84,180.89,201.55,196.93,163.83,192.86,200.77,180.16,190.98,185.13,190.16,174.69,169.65,171.86,180.08,181.22,,27,965,33,26.79,
26.06.23 17:07:47,87.83,191.47,195.87,183.43,196.96,170.06,183.7,198.29,193.19,180.3,179.01,199.65,197.47,163.31,192.86,199.95,180.42,191.52,185.13,189.62,174.97,169.91,171.86,179.82,182.01,,27,965,33,26.78,
26.06.23 17:08:02,88.08,191.47,196.97,183.69,194.24,169.27,182.37,195.86,191.33,180.03,180.09,199.65,200.98,164.1,193.41,199.68,182.79,191.52,184.86,189.35,177.17,169.39,171.33,179.29,181.49,,27,965,33,26.78,
