"gene","loading","abs_loading","rank","cum_abs","cum_abs_prop","var_contrib","cum_var","selected_elbow","selected_25_var"
"Montipora_capitata_HIv3___RNAseq.g5462.t1",0.0249057826694088,0.0249057826694088,153,4.65524923491619,0.0439368936502988,0.000620298010375821,0.146514904406113,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g34470.t1",0.024863749665516,0.024863749665516,154,4.6801129845817,0.0441715611986242,0.000618206047429445,0.147133110453542,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g44298.t1",0.0248586405586955,0.0248586405586955,155,4.7049716251404,0.0444061805264846,0.000617952010426421,0.147751062463969,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g34532.t1",0.0247795755033538,0.0247795755033538,156,4.72975120064375,0.0446400536272897,0.000614027362126412,0.148365089826095,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g33151.t1",-0.0247210309943461,0.0247210309943461,157,4.7544722316381,0.0448733741768271,0.000611129373423418,0.148976219199519,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g6453.t1",0.0246529703863077,0.0246529703863077,158,4.77912520202441,0.0451060523608227,0.000607768948868165,0.149583988148387,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g45302.t1",-0.0246105070907017,0.0246105070907017,159,4.80373570911511,0.0453383297702928,0.000605677059261478,0.150189665207648,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g27096.t1",0.0246005540781008,0.0246005540781008,160,4.82833626319321,0.0455705132418374,0.000605187260949561,0.150794852468598,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g12999.t1",-0.0244735324787726,0.0244735324787726,161,4.85280979567198,0.0458014978657544,0.000598953791989536,0.151393806260587,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g16022.t1b",-0.0244490285478949,0.0244490285478949,162,4.87725882421988,0.0460322512181431,0.000597754996935778,0.151991561257523,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g19567.t1",0.0243822623659929,0.0243822623659929,163,4.90164108658587,0.046262374421965,0.000594494718084115,0.152586055975607,TRUE,TRUE
