sample,lipid,temperature,parent,type,formula,ontology,height_normalized
28,PC 37:1,Moderate (+3),Nonbleached,Sample,C45H88NO8P,PC,9.191135903999495e-4
28,PC 38:2,Moderate (+3),Nonbleached,Sample,C46H88NO8P,PC,4.636453576327874e-4
28,PC 38:3|PC 16:0_22:3,Moderate (+3),Nonbleached,Sample,C46H86NO8P,PC,8.701639632056309e-5
28,PC 38:4|PC 18:0_20:4,Moderate (+3),Nonbleached,Sample,C46H84NO8P,PC,0.005957426134145235
28,PC 40:3,Moderate (+3),Nonbleached,Sample,C48H90NO8P,PC,4.499155760547063e-4
28,PC 40:4,Moderate (+3),Nonbleached,Sample,C48H88NO8P,PC,0.005956293750681154
28,PC 40:8;O3|PC 22:6_18:2;O3,Moderate (+3),Nonbleached,Sample,C48H80NO11P,OxPC,8.663535688350839e-4
28,PC 44:12|PC 22:6_22:6,Moderate (+3),Nonbleached,Sample,C52H80NO8P,PC,0.0023779488965866673
28,PC 45:4,Moderate (+3),Nonbleached,Sample,C53H98NO8P,PC,5.696307242847499e-4
28,PC O-29:0|PC O-11:0_18:0,Moderate (+3),Nonbleached,Sample,C37H76NO7P,EtherPC,0.0012303335842158611
28,PC O-30:0,Moderate (+3),Nonbleached,Sample,C38H78NO7P,EtherPC,2.473813223440932e-4
28,PC O-30:8,Moderate (+3),Nonbleached,Sample,C38H62NO7P,EtherPC,4.0931772611363425e-4
28,PC O-31:7,Moderate (+3),Nonbleached,Sample,C39H66NO7P,EtherPC,5.385365886218602e-4
28,PC O-32:0|PC O-16:0_16:0,Moderate (+3),Nonbleached,Sample,C40H82NO7P,EtherPC,0.004960770282398417
28,PC O-32:1,Moderate (+3),Nonbleached,Sample,C40H80NO7P,EtherPC,5.213477277373711e-5
28,PC O-32:1;O3|PC O-16:1_16:0;O3,Moderate (+3),Nonbleached,Sample,C40H80NO10P,EtherOxPC,1.0679791929058536e-4
28,PC O-32:1|PC O-16:0_16:1,Moderate (+3),Nonbleached,Sample,C40H80NO7P,EtherPC,0.005498344720953337
28,PC O-32:2,Moderate (+3),Nonbleached,Sample,C40H78NO7P,EtherPC,8.263315430164693e-4
28,PC O-33:1|PC O-13:0_20:1,Moderate (+3),Nonbleached,Sample,C41H82NO7P,EtherPC,0.004707545035887643
28,PC O-33:1|PC O-17:0_16:1,Moderate (+3),Nonbleached,Sample,C41H82NO7P,EtherPC,0.0018859206668522793
28,PC O-33:2,Moderate (+3),Nonbleached,Sample,C41H80NO7P,EtherPC,6.800569891831925e-4
28,PC O-34:0,Moderate (+3),Nonbleached,Sample,C42H86NO7P,EtherPC,7.060594554098348e-4
28,PC O-34:2,Moderate (+3),Nonbleached,Sample,C42H82NO7P,EtherPC,0.0045030143485317855
28,PC O-34:2|PC O-16:1_18:1,Moderate (+3),Nonbleached,Sample,C42H82NO7P,EtherPC,0.008893163064222725
28,PC O-34:4|PC O-16:0_18:4,Moderate (+3),Nonbleached,Sample,C42H78NO7P,EtherPC,0.0012788194658019823
28,PC O-34:5|PC O-19:1_15:4,Moderate (+3),Nonbleached,Sample,C42H76NO7P,EtherPC,0.001133038794343964
28,PC O-35:1|PC O-17:0_18:1,Moderate (+3),Nonbleached,Sample,C43H86NO7P,EtherPC,0.004423348988836852
28,PC O-35:1|PC O-19:1_16:0,Moderate (+3),Nonbleached,Sample,C43H86NO7P,EtherPC,0.004423348988836852
28,PC O-35:2|PC O-14:0_21:2,Moderate (+3),Nonbleached,Sample,C43H84NO7P,EtherPC,8.76411065589543e-4
28,PC O-35:4,Moderate (+3),Nonbleached,Sample,C43H80NO7P,EtherPC,6.536217218883757e-4
28,PC O-35:5,Moderate (+3),Nonbleached,Sample,C43H78NO7P,EtherPC,0.0010547395323796012
28,PC O-35:5|PC O-13:0_22:5,Moderate (+3),Nonbleached,Sample,C43H78NO7P,EtherPC,3.826549608214439e-4
28,PC O-36:0,Moderate (+3),Nonbleached,Sample,C44H90NO7P,EtherPC,5.727411899635687e-4
28,PC O-36:10,Moderate (+3),Nonbleached,Sample,C44H70NO7P,EtherPC,9.327972765483455e-4
28,PC O-36:1|PC O-18:0_18:1,Moderate (+3),Nonbleached,Sample,C44H88NO7P,EtherPC,0.003925989537739621
28,PC O-36:2|PC O-10:0_26:2,Moderate (+3),Nonbleached,Sample,C44H86NO7P,EtherPC,2.836278569305212e-4
28,PC O-36:3,Moderate (+3),Nonbleached,Sample,C44H84NO7P,EtherPC,0.017982980930570134
28,PC O-36:3|PC O-16:0_20:3,Moderate (+3),Nonbleached,Sample,C44H84NO7P,EtherPC,0.004151187678768317
28,PC O-36:4;O2|PC O-18:1_18:3;O2,Moderate (+3),Nonbleached,Sample,C44H82NO9P,EtherOxPC,0.015252609038572675
28,PC O-36:4|PC O-19:0_17:4,Moderate (+3),Nonbleached,Sample,C44H82NO7P,EtherPC,0.0013718650822404797
28,PC O-36:4|PC O-21:3_15:1,Moderate (+3),Nonbleached,Sample,C44H82NO7P,EtherPC,0.0063754771216565035
28,PC O-36:5,Moderate (+3),Nonbleached,Sample,C44H80NO7P,EtherPC,5.302989416242772e-4
28,PC O-36:6,Moderate (+3),Nonbleached,Sample,C44H78NO7P,EtherPC,3.8877410207763046e-4
28,PC O-36:8,Moderate (+3),Nonbleached,Sample,C44H74NO7P,EtherPC,0.0015134343116402725
28,PC O-37:1,Moderate (+3),Nonbleached,Sample,C45H90NO7P,EtherPC,0.0013419241262934518
28,PC O-37:1|PC O-15:0_22:1,Moderate (+3),Nonbleached,Sample,C45H90NO7P,EtherPC,0.0013419241262934518
28,PC O-37:2|PC O-17:0_20:2,Moderate (+3),Nonbleached,Sample,C45H88NO7P,EtherPC,0.001974682617203172
28,PC O-37:3,Moderate (+3),Nonbleached,Sample,C45H86NO7P,EtherPC,4.2934753759947216e-4
28,PC O-37:3|PC O-16:0_21:3,Moderate (+3),Nonbleached,Sample,C45H86NO7P,EtherPC,0.0013022518047904753
28,PC O-37:3|PC O-17:0_20:3,Moderate (+3),Nonbleached,Sample,C45H86NO7P,EtherPC,0.006616997873638986
28,PC O-37:4,Moderate (+3),Nonbleached,Sample,C45H84NO7P,EtherPC,0.0010274253459924922
28,PC O-37:4|PC O-17:0_20:4,Moderate (+3),Nonbleached,Sample,C45H84NO7P,EtherPC,0.09633584031336774
28,PC O-37:5|PC O-17:0_20:5,Moderate (+3),Nonbleached,Sample,C45H82NO7P,EtherPC,0.004533717700206597
28,PC O-37:7,Moderate (+3),Nonbleached,Sample,C45H78NO7P,EtherPC,2.758651813616013e-4
28,PC O-38:3|PC O-18:0_20:3,Moderate (+3),Nonbleached,Sample,C46H88NO7P,EtherPC,0.001451769548823185
28,PC O-38:4|PC O-16:0_22:4,Moderate (+3),Nonbleached,Sample,C46H86NO7P,EtherPC,0.10843211857578014
28,PC O-38:4|PC O-20:0_18:4,Moderate (+3),Nonbleached,Sample,C46H86NO7P,EtherPC,3.621135562780975e-4
28,PC O-38:4|PC O-21:2_17:2,Moderate (+3),Nonbleached,Sample,C46H86NO7P,EtherPC,0.0013906231244336824
28,PC O-38:5|PC O-18:0_20:5,Moderate (+3),Nonbleached,Sample,C46H84NO7P,EtherPC,0.0012030297924073236
28,PC O-38:6|PC O-16:1_22:5,Moderate (+3),Nonbleached,Sample,C46H82NO7P,EtherPC,0.002942790912182892
28,PC O-38:8,Moderate (+3),Nonbleached,Sample,C46H78NO7P,EtherPC,3.4595675947925457e-4
28,PC O-38:9,Moderate (+3),Nonbleached,Sample,C46H76NO7P,EtherPC,1.1976937251975517e-4
28,PC O-39:3,Moderate (+3),Nonbleached,Sample,C47H90NO7P,EtherPC,6.419405320329859e-4
28,PC O-39:3|PC O-17:0_22:3,Moderate (+3),Nonbleached,Sample,C47H90NO7P,EtherPC,0.004009986237355281
28,PC O-39:3|PC O-24:3_15:0,Moderate (+3),Nonbleached,Sample,C47H90NO7P,EtherPC,0.004009986237355281
28,PC O-39:4,Moderate (+3),Nonbleached,Sample,C47H88NO7P,EtherPC,6.243255285582945e-4
28,PC O-39:4|PC O-19:0_20:4,Moderate (+3),Nonbleached,Sample,C47H88NO7P,EtherPC,0.01799945511481897
28,PC O-39:5,Moderate (+3),Nonbleached,Sample,C47H86NO7P,EtherPC,7.45116977446738e-5
28,PC O-39:5|PC O-11:0_28:5,Moderate (+3),Nonbleached,Sample,C47H86NO7P,EtherPC,0.02201923153428562
28,PC O-40:1,Moderate (+3),Nonbleached,Sample,C48H96NO7P,EtherPC,4.698466201172942e-4
28,PC O-40:10,Moderate (+3),Nonbleached,Sample,C48H78NO7P,EtherPC,0.0011799666373436663
28,PC O-40:4|PC O-18:0_22:4,Moderate (+3),Nonbleached,Sample,C48H90NO7P,EtherPC,0.0010372497563541135
28,PC O-40:5,Moderate (+3),Nonbleached,Sample,C48H88NO7P,EtherPC,0.017680286521967046
28,PC O-40:5|PC O-17:4_23:1,Moderate (+3),Nonbleached,Sample,C48H88NO7P,EtherPC,0.0029520950254023092
28,PC O-40:7,Moderate (+3),Nonbleached,Sample,C48H84NO7P,EtherPC,3.436773405202036e-4
28,PC O-40:8,Moderate (+3),Nonbleached,Sample,C48H82NO7P,EtherPC,5.836721913007899e-4
28,PC O-40:9,Moderate (+3),Nonbleached,Sample,C48H80NO7P,EtherPC,0.002186088183065028
28,PC O-41:10,Moderate (+3),Nonbleached,Sample,C49H80NO7P,EtherPC,7.394506126926415e-4
28,PC O-41:11,Moderate (+3),Nonbleached,Sample,C49H78NO7P,EtherPC,4.670456203837768e-4
28,PC O-41:4,Moderate (+3),Nonbleached,Sample,C49H92NO7P,EtherPC,0.0039187906133056555
28,PC O-41:5,Moderate (+3),Nonbleached,Sample,C49H90NO7P,EtherPC,6.348747771584594e-4
28,PC O-41:5|PC O-19:0_22:5,Moderate (+3),Nonbleached,Sample,C49H90NO7P,EtherPC,0.003798963533976811
28,PC O-41:7,Moderate (+3),Nonbleached,Sample,C49H86NO7P,EtherPC,7.782207104304238e-4
28,PC O-41:8,Moderate (+3),Nonbleached,Sample,C49H84NO7P,EtherPC,0.0010796799713697236
28,PC O-41:9,Moderate (+3),Nonbleached,Sample,C49H82NO7P,EtherPC,3.436817795055182e-4
28,PC O-42:10,Moderate (+3),Nonbleached,Sample,C50H82NO7P,EtherPC,0.0010976101428017524
28,PC O-42:3,Moderate (+3),Nonbleached,Sample,C50H96NO7P,EtherPC,7.360836423315117e-4
28,PC O-42:4|PC O-25:0_17:4,Moderate (+3),Nonbleached,Sample,C50H94NO7P,EtherPC,0.0012312557834149706
28,PC O-42:5,Moderate (+3),Nonbleached,Sample,C50H92NO7P,EtherPC,3.388421757662674e-4
28,PC O-42:9,Moderate (+3),Nonbleached,Sample,C50H84NO7P,EtherPC,0.0023982206327721515
28,PC O-43:4,Moderate (+3),Nonbleached,Sample,C51H96NO7P,EtherPC,0.0019331203977025016
28,PC O-44:4,Moderate (+3),Nonbleached,Sample,C52H98NO7P,EtherPC,3.5033248925312897e-4
28,PC O-44:5,Moderate (+3),Nonbleached,Sample,C52H96NO7P,EtherPC,0.002094595146999323
28,PE 30:5,Moderate (+3),Nonbleached,Sample,C35H60NO8P,PE,0.0016925673445186032
28,PE 36:3;O3|PE 18:1_18:2;O3,Moderate (+3),Nonbleached,Sample,C41H76NO11P,OxPE,0.0013008221698806892
28,PE 38:4|PE 16:0_22:4,Moderate (+3),Nonbleached,Sample,C43H78NO8P,PE,0.002703786143004052
28,PE 40:4|PE 18:0_22:4,Moderate (+3),Nonbleached,Sample,C45H82NO8P,PE,0.002198197925078909
28,PE O-26:2,Moderate (+3),Nonbleached,Sample,C31H60NO7P,EtherPE,0.009324805549461484
28,PE O-32:0,Moderate (+3),Nonbleached,Sample,C37H76NO7P,EtherPE,0.0011476019954148626
28,PE O-32:1,Moderate (+3),Nonbleached,Sample,C37H74NO7P,EtherPE,0.0012321846410920524
28,PE O-33:6,Moderate (+3),Nonbleached,Sample,C38H66NO7P,EtherPE,0.0010645197267740102
28,PE O-34:1|PE O-16:0_18:1,Moderate (+3),Nonbleached,Sample,C39H78NO7P,EtherPE,1.189772408091262e-4
28,PE O-34:4,Moderate (+3),Nonbleached,Sample,C39H72NO7P,EtherPE,4.6262993974207094e-4
28,PE O-36:4,Moderate (+3),Nonbleached,Sample,C41H76NO7P,EtherPE,8.522374613125189e-4
28,PE O-36:4|PE O-16:0_20:4,Moderate (+3),Nonbleached,Sample,C41H76NO7P,EtherPE,0.4249249014322375
28,PE O-38:4|PE O-16:0_22:4,Moderate (+3),Nonbleached,Sample,C43H80NO7P,EtherPE,0.04921337618709657
28,PE O-38:4|PE O-18:0_20:4,Moderate (+3),Nonbleached,Sample,C43H80NO7P,EtherPE,0.018669770710079157
28,PE O-38:5|PE O-16:1_22:4,Moderate (+3),Nonbleached,Sample,C43H78NO7P,EtherPE,0.15296829129925116
28,PE O-38:8,Moderate (+3),Nonbleached,Sample,C43H72NO7P,EtherPE,5.543415958345204e-4
28,PE O-40:4|PE O-18:0_22:4,Moderate (+3),Nonbleached,Sample,C45H84NO7P,EtherPE,0.011573310821662177
28,PE P-38:6,Moderate (+3),Nonbleached,Sample,C43H74NO7P,EtherPE,5.655478142612472e-4
28,PE P-40:3,Moderate (+3),Nonbleached,Sample,C45H84NO7P,EtherPE,1.5061588147096308e-4
28,PE P-40:4|PE P-18:0_22:4,Moderate (+3),Nonbleached,Sample,C45H82NO7P,EtherPE,8.426137411504498e-4
28,PE P-40:6,Moderate (+3),Nonbleached,Sample,C45H78NO7P,EtherPE,0.002616041642159944
28,PEtOH 35:9,Moderate (+3),Nonbleached,Sample,C40H61O8P,PEtOH,5.855925592394189e-4
28,PG 35:3|PG 16:1_19:2,Moderate (+3),Nonbleached,Sample,C41H75O10P,PG,7.119396603798713e-4
28,PI 34:0;O3|PI 16:0_18:0;O3,Moderate (+3),Nonbleached,Sample,C43H83O16P,OxPI,0.0010414830115633431
28,PI 34:2;O3|PI 16:0_18:2;O3,Moderate (+3),Nonbleached,Sample,C43H79O16P,OxPI,9.602472623122439e-4
28,PI 36:0;O3|PI 18:0_18:0;O3,Moderate (+3),Nonbleached,Sample,C45H87O16P,OxPI,0.16923319201105086
28,PI 36:1;O3|PI 18:0_18:1;O3,Moderate (+3),Nonbleached,Sample,C45H85O16P,OxPI,9.635139784616275e-4
28,PI 40:4,Moderate (+3),Nonbleached,Sample,C49H87O13P,PI,0.0012246317075792475
28,PI 42:4|PI 20:0_22:4,Moderate (+3),Nonbleached,Sample,C51H91O13P,PI,0.0010456605049037353
28,PI O-38:4|PI O-18:0_20:4,Moderate (+3),Nonbleached,Sample,C47H85O12P,EtherPI,0.0015111048240884454
28,PI O-40:4|PI O-18:0_22:4,Moderate (+3),Nonbleached,Sample,C49H89O12P,EtherPI,0.0011136528103059826
28,PS 16:0,Moderate (+3),Nonbleached,Sample,C22H42NO10P,PS,5.46079534417707e-4
28,PS 39:4|PS 17:0_22:4,Moderate (+3),Nonbleached,Sample,C45H80NO10P,PS,0.002307867306185972
28,PS 40:4,Moderate (+3),Nonbleached,Sample,C46H82NO10P,PS,2.4418081393226115e-4
28,Retinol palmitate,Moderate (+3),Nonbleached,Sample,C36H60O2,Others,0.006048129698362412
28,SE 24:1;O3/18:5,Moderate (+3),Nonbleached,Sample,C42H64O4,LCAE,0.0036936241929685157
28,SE 24:1;O3/20:5,Moderate (+3),Nonbleached,Sample,C44H68O4,LCAE,5.999610479127423e-4
28,SE 24:1;O4/13:1,Moderate (+3),Nonbleached,Sample,C37H62O5,DCAE,0.005946359301547062
28,SE 24:2;O4/21:0;O,Moderate (+3),Nonbleached,Sample,C45H78O6,KLCAE,0.0016728205183465714
28,SE 24:2;O4/25:0;O,Moderate (+3),Nonbleached,Sample,C49H86O7,KDCAE,0.0015887971848190224
28,SE 24:2;O4/25:1;O,Moderate (+3),Nonbleached,Sample,C49H84O7,KDCAE,0.005886803655073629
28,SE 24:2;O4/26:1,Moderate (+3),Nonbleached,Sample,C50H86O6,KDCAE,6.041914009175633e-4
28,SE 24:2;O4/27:1;O,Moderate (+3),Nonbleached,Sample,C51H88O7,KDCAE,5.898490393660662e-4
28,SE 24:2;O4/28:1,Moderate (+3),Nonbleached,Sample,C52H90O6,KDCAE,9.336506714750789e-4
28,SE 24:2;O4/28:2,Moderate (+3),Nonbleached,Sample,C52H88O6,KDCAE,0.0016455385146029935
28,SE 24:2;O4/28:3,Moderate (+3),Nonbleached,Sample,C52H86O6,KDCAE,0.005254706572975786
28,SE 28:1/15:3,Moderate (+3),Nonbleached,Sample,C43H70O2,CASE,7.267761998731082e-4
28,SE 28:1/15:4,Moderate (+3),Nonbleached,Sample,C43H68O2,CASE,0.002477008183121121
28,SE 28:1/21:2,Moderate (+3),Nonbleached,Sample,C49H84O2,CASE,2.6583973302856013e-4
28,SE 28:1/22:4,Moderate (+3),Nonbleached,Sample,C50H82O2,CASE,0.0019030640281372936
28,SE 28:1/8:0,Moderate (+3),Nonbleached,Sample,C36H62O2,CASE,0.005275466597545877
28,SE 28:2/15:4,Moderate (+3),Nonbleached,Sample,C43H66O2,BRSE,2.85295805662485e-4
28,SE 28:4/28:0,Moderate (+3),Nonbleached,Sample,C56H96O2,DEGSE,6.072953613988026e-4
28,SE 29:1/16:0,Moderate (+3),Nonbleached,Sample,C45H80O2,SISE,0.002348420766273898
28,SHexCer 33:3;O3|SHexCer 18:2;O2/15:1;O,Moderate (+3),Nonbleached,Sample,C39H71NO12S,SHexCer,2.905227108704354e-4
28,SHexCer 45:5;O2,Moderate (+3),Nonbleached,Sample,C51H91NO11S,SHexCer,0.004916161523234837
28,SL 27:2;O2,Moderate (+3),Nonbleached,Sample,C27H51NO6S,SL,0.01150645141797292
28,SM 23:3;O3,Moderate (+3),Nonbleached,Sample,C28H53N2O7P,SM,2.1564035785199187e-4
28,SM 34:0;O3,Moderate (+3),Nonbleached,Sample,C39H81N2O7P,SM,0.0016799650652104324
28,SM 36:1;O3,Moderate (+3),Nonbleached,Sample,C41H83N2O7P,SM,0.003983192521996311
28,SM 37:2;O3,Moderate (+3),Nonbleached,Sample,C42H83N2O7P,SM,0.002188884743813231
28,SM 38:4;O3,Moderate (+3),Nonbleached,Sample,C43H81N2O7P,SM,0.001315645333230975
28,SM 38:5;O3,Moderate (+3),Nonbleached,Sample,C43H79N2O7P,SM,0.0017373444991333781
28,SM 39:0;O2,Moderate (+3),Nonbleached,Sample,C44H91N2O6P,SM,2.1185168388597431e-4
28,SM 41:4;O2,Moderate (+3),Nonbleached,Sample,C46H87N2O6P,SM,4.5374826719609226e-4
28,SM 42:3;O3,Moderate (+3),Nonbleached,Sample,C47H91N2O7P,SM,4.972229522988077e-4
28,SM 42:4;O3,Moderate (+3),Nonbleached,Sample,C47H89N2O7P,SM,3.584291984669732e-4
28,SM 43:1;O3,Moderate (+3),Nonbleached,Sample,C48H97N2O7P,SM,0.002075140184111727
28,SM 43:9;O2,Moderate (+3),Nonbleached,Sample,C48H81N2O6P,SM,0.0029070060320691834
28,SM 44:9;O2,Moderate (+3),Nonbleached,Sample,C49H83N2O6P,SM,4.460070494851943e-4
28,SM 48:11;O2,Moderate (+3),Nonbleached,Sample,C53H85N2O7P,ASM,0.009079183175048303
28,ST 24:1;O5,Moderate (+3),Nonbleached,Sample,C24H40O5,BileAcid,0.002446096606639808
28,ST 27:1;O,Moderate (+3),Nonbleached,Sample,C27H46O,ST,0.0012350244819470725
28,ST 27:2;O,Moderate (+3),Nonbleached,Sample,C27H44O,ST,2.9048719898791858e-5
28,ST 28:1;O,Moderate (+3),Nonbleached,Sample,C28H48O,ST,0.015876563655931684
28,ST 28:2;O,Moderate (+3),Nonbleached,Sample,C28H46O,ST,0.0016232803324892223
28,TG 25:0|TG 8:0_8:0_9:0,Moderate (+3),Nonbleached,Sample,C28H52O6,TG,5.833481453728235e-4
28,TG 27:1;O|TG 8:0_10:0_9:1;O,Moderate (+3),Nonbleached,Sample,C30H54O7,OxTG,1.6814432473201966e-4
28,TG 30:0|TG 10:0_10:0_10:0,Moderate (+3),Nonbleached,Sample,C33H62O6,TG,7.261048033442739e-4
28,TG 30:0|TG 8:0_10:0_12:0,Moderate (+3),Nonbleached,Sample,C33H62O6,TG,0.004354139659050477
28,TG 42:0|TG 14:0_14:0_14:0,Moderate (+3),Nonbleached,Sample,C45H86O6,TG,0.001269198010391579
28,TG 44:0|TG 14:0_14:0_16:0,Moderate (+3),Nonbleached,Sample,C47H90O6,TG,0.008985348574229142
28,TG 46:0|TG 14:0_16:0_16:0,Moderate (+3),Nonbleached,Sample,C49H94O6,TG,0.04890337790208602
28,TG 46:1|TG 14:0_16:0_16:1,Moderate (+3),Nonbleached,Sample,C49H92O6,TG,0.02226948931911358
28,TG 46:2;O3|TG 12:0_16:0_18:2;O3,Moderate (+3),Nonbleached,Sample,C49H90O9,OxTG,0.002300712771605153
28,TG 46:2|TG 14:0_16:1_16:1,Moderate (+3),Nonbleached,Sample,C49H90O6,TG,0.0038034802015344234
28,TG 46:3|TG 14:0_14:0_18:3,Moderate (+3),Nonbleached,Sample,C49H88O6,TG,0.007223667338108428
28,TG 46:4|TG 14:0_14:0_18:4,Moderate (+3),Nonbleached,Sample,C49H86O6,TG,2.798746948470205e-4
28,TG 48:0|TG 16:0_16:0_16:0,Moderate (+3),Nonbleached,Sample,C51H98O6,TG,0.20463746159886906
28,TG 48:1|TG 16:0_16:0_16:1,Moderate (+3),Nonbleached,Sample,C51H96O6,TG,0.07700199403033421
28,TG 48:2|TG 14:0_16:0_18:2,Moderate (+3),Nonbleached,Sample,C51H94O6,TG,0.031244574959295352
28,TG 48:3|TG 16:1_16:1_16:1,Moderate (+3),Nonbleached,Sample,C51H92O6,TG,0.014511960753665901
28,TG 48:4|TG 14:0_16:1_18:3,Moderate (+3),Nonbleached,Sample,C51H90O6,TG,0.003590611990011404
28,TG 48:5|TG 14:0_14:0_20:5,Moderate (+3),Nonbleached,Sample,C51H88O6,TG,0.0012979593059912497
28,TG 48:5|TG 14:0_16:1_18:4,Moderate (+3),Nonbleached,Sample,C51H88O6,TG,0.001646097826752634
28,TG 49:3|TG 15:0_16:0_18:3,Moderate (+3),Nonbleached,Sample,C52H94O6,TG,0.002147381340867979
28,TG 49:7|TG 16:0_18:3_15:4,Moderate (+3),Nonbleached,Sample,C52H86O6,TG,0.001664706053191469
28,TG 50:0|TG 16:0_16:0_18:0,Moderate (+3),Nonbleached,Sample,C53H102O6,TG,0.0370544576573448
28,TG 50:1|TG 16:0_16:0_18:1,Moderate (+3),Nonbleached,Sample,C53H100O6,TG,0.04470963098966193
28,TG 50:2|TG 16:0_16:0_18:2,Moderate (+3),Nonbleached,Sample,C53H98O6,TG,0.07709797377080664
28,TG 50:3;O2|TG 16:0_16:0_18:3;O2,Moderate (+3),Nonbleached,Sample,C53H96O8,OxTG,0.0010779387793800688
28,TG 50:3|TG 16:0_16:0_18:3,Moderate (+3),Nonbleached,Sample,C53H96O6,TG,0.023010368175331194
28,TG 50:3|TG 16:0_16:1_18:2,Moderate (+3),Nonbleached,Sample,C53H96O6,TG,0.2802278338847388
28,TG 50:4|TG 16:0_16:1_18:3,Moderate (+3),Nonbleached,Sample,C53H94O6,TG,0.01915479759087618
28,TG 50:5|TG 16:1_16:1_18:3,Moderate (+3),Nonbleached,Sample,C53H92O6,TG,0.002908673980801147
28,TG 50:6|TG 14:0_18:3_18:3,Moderate (+3),Nonbleached,Sample,C53H90O6,TG,0.015894052148324907
28,TG 50:7|TG 14:0_18:3_18:4,Moderate (+3),Nonbleached,Sample,C53H88O6,TG,0.0020248176270926785
28,TG 50:8|TG 15:0_15:4_20:4,Moderate (+3),Nonbleached,Sample,C53H86O6,TG,0.0015214910699862852
28,TG 51:2|TG 16:0_16:0_19:2,Moderate (+3),Nonbleached,Sample,C54H100O6,TG,7.895745251188614e-4
28,TG 51:2|TG 17:0_17:1_17:1,Moderate (+3),Nonbleached,Sample,C54H100O6,TG,0.0028521834536874508
28,TG 51:4|TG 15:0_16:0_20:4,Moderate (+3),Nonbleached,Sample,C54H96O6,TG,9.521212893691609e-4
28,TG 51:7|TG 16:0_18:3_17:4,Moderate (+3),Nonbleached,Sample,C54H90O6,TG,0.0011505050918106158
28,TG 51:8|TG 16:0_15:4_20:4,Moderate (+3),Nonbleached,Sample,C54H88O6,TG,0.0013608231062703935
28,TG 52:0|TG 16:0_18:0_18:0,Moderate (+3),Nonbleached,Sample,C55H106O6,TG,0.007783190339551424
28,TG 52:2|TG 16:0_18:1_18:1,Moderate (+3),Nonbleached,Sample,C55H102O6,TG,0.01666643115408131
28,TG 52:3|TG 16:0_16:0_20:3,Moderate (+3),Nonbleached,Sample,C55H100O6,TG,0.00531619539755373
28,TG 52:3|TG 16:0_18:1_18:2,Moderate (+3),Nonbleached,Sample,C55H100O6,TG,0.024158308643376297
28,TG 52:4;O2|TG 16:0_16:0_20:4;O2,Moderate (+3),Nonbleached,Sample,C55H98O8,OxTG,3.3860136081294984e-4
28,TG 52:4|TG 16:0_16:0_20:4,Moderate (+3),Nonbleached,Sample,C55H98O6,TG,0.00975742572898415
28,TG 52:5|TG 16:0_16:0_20:5,Moderate (+3),Nonbleached,Sample,C55H96O6,TG,0.00569518153701265
28,TG 52:5|TG 16:0_18:2_18:3,Moderate (+3),Nonbleached,Sample,C55H96O6,TG,0.011009333891575332
28,TG 52:6|TG 14:0_16:0_22:6,Moderate (+3),Nonbleached,Sample,C55H94O6,TG,0.001698411268685284
28,TG 52:6|TG 16:0_18:3_18:3,Moderate (+3),Nonbleached,Sample,C55H94O6,TG,0.015199517408538121
28,TG 52:7|TG 16:0_18:3_18:4,Moderate (+3),Nonbleached,Sample,C55H92O6,TG,0.013786892453392588
28,TG 52:8|TG 16:0_18:4_18:4,Moderate (+3),Nonbleached,Sample,C55H90O6,TG,0.002827008858221983
28,TG 52:8|TG 16:1_18:3_18:4,Moderate (+3),Nonbleached,Sample,C55H90O6,TG,0.0029760866312814344
28,TG 52:9|TG 16:2_16:2_20:5,Moderate (+3),Nonbleached,Sample,C55H88O6,TG,0.0010119288482591973
28,TG 52:9|TG 16:2_18:3_18:4,Moderate (+3),Nonbleached,Sample,C55H88O6,TG,4.96201985676448e-4
28,TG 53:2|TG 19:0_19:0_15:2,Moderate (+3),Nonbleached,Sample,C56H104O6,TG,6.229128214819207e-4
28,TG 53:4|TG 17:0_17:0_19:4,Moderate (+3),Nonbleached,Sample,C56H100O6,TG,0.001168037974056987
28,TG 53:5|TG 16:0_19:2_18:3,Moderate (+3),Nonbleached,Sample,C56H98O6,TG,3.757035098187685e-4
28,TG 53:7;O2|TG 17:2_20:3_16:2;O2,Moderate (+3),Nonbleached,Sample,C56H94O8,OxTG,2.427936310214463e-4
28,TG 54:0|TG 16:0_16:0_22:0,Moderate (+3),Nonbleached,Sample,C57H110O6,TG,0.005557132422967342
28,TG 54:10|TG 18:3_18:3_18:4,Moderate (+3),Nonbleached,Sample,C57H90O6,TG,0.006944168847266821
28,TG 54:11|TG 18:3_18:4_18:4,Moderate (+3),Nonbleached,Sample,C57H88O6,TG,9.676211163414418e-4
28,TG 54:3|TG 18:1_18:1_18:1,Moderate (+3),Nonbleached,Sample,C57H104O6,TG,0.008458954829935392
28,TG 54:4|TG 16:0_16:0_22:4,Moderate (+3),Nonbleached,Sample,C57H102O6,TG,0.00261048070330707
28,TG 54:5|TG 16:0_16:0_22:5,Moderate (+3),Nonbleached,Sample,C57H100O6,TG,0.055411097944996324
28,TG 54:5|TG 18:1_18:2_18:2,Moderate (+3),Nonbleached,Sample,C57H100O6,TG,0.010120937565636349
28,TG 54:6;O3|TG 18:0_20:5_16:1;O3,Moderate (+3),Nonbleached,Sample,C57H98O9,OxTG,0.014162986593919041
