"","Lipid","term","df","sumsq","statistic","p.value","adj_pvalues"
"1536","PC O-39:3|PC O-17:0_22:3","temperature:parent",4,2.384319363756e-06,0.113911844747446,0.976923544177303,0.997029718815335
"1537","PC O-39:3|PC O-24:3_15:0","temperature",2,1.69428656645548e-05,1.76037238956543,0.184432969104399,0.564027863365406
"1538","PC O-39:3|PC O-24:3_15:0","parent",2,1.17435862679173e-05,1.22016460673298,0.305430554234486,0.704775430345817
"1539","PC O-39:3|PC O-24:3_15:0","temperature:parent",4,3.04106985444767e-06,0.157984354963901,0.958287343075372,0.988486258105811
"1540","PC O-39:4","temperature",2,3.63185105155633e-08,0.748001476560632,0.47951120418427,0.823834127297567
"1541","PC O-39:4","parent",2,1.22345695505613e-08,0.251978287627792,0.778428190160431,0.966542784608256
"1542","PC O-39:4","temperature:parent",4,4.99119682004236e-08,0.513983439601214,0.725782750470859,0.961500563614878
"1543","PC O-39:4|PC O-19:0_20:4","temperature",2,0.000294614105114564,1.73367387898056,0.189035361120074,0.568454730407451
"1544","PC O-39:4|PC O-19:0_20:4","parent",2,0.000363584676154321,2.13953522558345,0.130364074620073,0.480598753227646
"1545","PC O-39:4|PC O-19:0_20:4","temperature:parent",4,3.90872722026997e-05,0.115005666127344,0.976514696691821,0.997014803364399
"1546","PC O-39:5","temperature",2,6.49903362502892e-09,1.02707085376246,0.366871068890698,0.73988591166234
"1547","PC O-39:5","parent",2,2.11853331038547e-09,0.33480113219327,0.71737231086977,0.956148318133091
"1548","PC O-39:5","temperature:parent",4,2.46625579932359e-09,0.194876622860728,0.939715973512707,0.983969870477692
"1549","PC O-39:5|PC O-11:0_28:5","temperature",2,0.00027311126439384,1.75035428477601,0.186146014192285,0.564464352388835
"1550","PC O-39:5|PC O-11:0_28:5","parent",2,9.01993681384325e-05,0.578082529314948,0.565373363342095,0.879353773611414
"1551","PC O-39:5|PC O-11:0_28:5","temperature:parent",4,0.000188740825790433,0.604814513725158,0.66131967465083,0.935377522060442
"1552","PC O-40:1","temperature",2,1.11065496249731e-07,2.07409231592568,0.138352829890676,0.492808882807773
"1553","PC O-40:1","parent",2,6.38682261282177e-08,1.19270701988747,0.313465185577317,0.708834859062118
"1554","PC O-40:1","temperature:parent",4,4.87774127555463e-08,0.455446832738835,0.76786866203431,0.966542784608256
"1555","PC O-40:10","temperature",2,3.49107454360015e-07,3.81977444713151,0.0299123648540546,0.219508335381721
"1556","PC O-40:10","parent",2,2.59171734000798e-07,2.83573883797424,0.069952655337803,0.357394475453139
"1557","PC O-40:10","temperature:parent",4,6.22456585674547e-08,0.340531794826189,0.849052495983308,0.967974428974578
"1558","PC O-40:4|PC O-18:0_22:4","temperature",2,1.31760207911431e-06,0.2851239640162,0.753364807410481,0.965826656956582
"1559","PC O-40:4|PC O-18:0_22:4","parent",2,6.08965873172884e-06,1.31777845877682,0.278570410304017,0.67820590410392
"1560","PC O-40:4|PC O-18:0_22:4","temperature:parent",4,6.92311090941442e-06,0.749067133812856,0.564216283958052,0.878094142849178
"1561","PC O-40:5","temperature",2,2.31197686313726e-05,2.12090120884071,0.132588320767457,0.48386127448903
"1562","PC O-40:5","parent",2,1.04754495048326e-05,0.96096954395128,0.390772044140217,0.755848850829047
"1563","PC O-40:5","temperature:parent",4,1.5660559357446e-05,0.718313833540231,0.584214201354928,0.891658246968384
"1564","PC O-40:5|PC O-17:4_23:1","temperature",2,3.95749488487665e-05,5.62106556295458,0.00686864473475084,0.0879393919776547
"1565","PC O-40:5|PC O-17:4_23:1","parent",2,2.49511477857005e-06,0.354396004680529,0.703674888981543,0.951326616775651
"1566","PC O-40:5|PC O-17:4_23:1","temperature:parent",4,1.10394275305686e-05,0.783997803306647,0.542026306926602,0.87118729875079
"1567","PC O-40:7","temperature",2,2.09099695982621e-07,11.0480485664421,0.000139563482411185,0.00460653375261298
"1568","PC O-40:7","parent",2,6.02111533243804e-07,31.8133291893707,3.88142095106055e-09,8.18009465436011e-07
"1569","PC O-40:7","temperature:parent",4,5.23325495157435e-08,1.38252842965329,0.256371361555353,0.649012185559047
"1570","PC O-40:8","temperature",2,5.75903993328108e-07,1.90212384556268,0.161887849494207,0.528276608220452
"1571","PC O-40:8","parent",2,7.10283498239663e-06,23.4595903963738,1.44321351484763e-07,1.73804141859507e-05
"1572","PC O-40:8","temperature:parent",4,1.55100227112151e-07,0.256136303845813,0.904285734480435,0.978811898890585
"1573","PC O-40:9","temperature",2,2.2547556535606e-06,13.4958551727456,2.97508896357219e-05,0.00127525423540239
"1574","PC O-40:9","parent",2,9.28483113584347e-08,0.555744193899078,0.577805599571402,0.885574169632182
"1575","PC O-40:9","temperature:parent",4,1.11581204870432e-06,3.33935027184385,0.018387885622643,0.163168290314611
"1576","PC O-41:10","temperature",2,5.6408956813117e-07,2.67973571930152,0.0802955203284121,0.386566845994931
"1577","PC O-41:10","parent",2,7.37933316252287e-08,0.350558914353837,0.706335398498804,0.952744637488754
"1578","PC O-41:10","temperature:parent",4,1.5920803140313e-07,0.378162859813282,0.822930260849372,0.966542784608256
"1579","PC O-41:11","temperature",2,1.03359611121349e-06,18.360856087473,1.86315909516583e-06,0.000139929127056854
"1580","PC O-41:11","parent",2,1.00870789102971e-06,17.9187404253588,2.3619510275313e-06,0.000170667832817904
"1581","PC O-41:11","temperature:parent",4,3.01670591514486e-07,2.67944618624645,0.0445549877351542,0.281698909955512
"1582","PC O-41:4","temperature",2,2.26853126357795e-06,1.23812425111245,0.300292156151185,0.699299137114499
"1583","PC O-41:4","parent",2,6.62133635900163e-06,3.61380830516855,0.0356328120053617,0.249996036878106
"1584","PC O-41:4","temperature:parent",4,1.9723791012145e-06,0.538244818753217,0.708410364069332,0.953637041690813
"1585","PC O-41:5","temperature",2,4.12177625624983e-08,0.832738308525675,0.441908947389342,0.792379007881499
"1586","PC O-41:5","parent",2,1.42057744403692e-07,2.87004724257728,0.067871326922324,0.352550980494753
"1587","PC O-41:5","temperature:parent",4,7.8872985360797e-08,0.79675062805907,0.534069070893525,0.866919563728963
"1588","PC O-41:7","temperature",2,2.71741950521433e-06,6.83994780056346,0.00268267733379155,0.0440551362153171
"1589","PC O-41:7","parent",2,1.30636111772148e-06,3.28820847747461,0.0471302851751093,0.290713393189881
"1590","PC O-41:7","temperature:parent",4,4.31026973120333e-07,0.542463537764554,0.705398286105128,0.952457162605376
"1591","PC O-41:8","temperature",2,1.62377721800336e-07,2.35893247722864,0.106928228708289,0.444041856162992
"1592","PC O-41:8","parent",2,2.56659453521381e-08,0.372860460035158,0.691018274089434,0.944130316138401
"1593","PC O-41:8","temperature:parent",4,4.99738670198115e-08,0.362996156796354,0.833536214453155,0.966542784608256
"1594","PC O-42:10","temperature",2,5.26027501065897e-07,1.93766039723408,0.156701697308539,0.520419479604408
"1595","PC O-42:10","parent",2,1.62050257026764e-06,5.96923858098872,0.00522832768631383,0.0730521586667827
"1596","PC O-42:10","temperature:parent",4,2.14573635367056e-07,0.395198763086348,0.810915756915504,0.966542784608256
"1597","PC O-42:3","temperature",2,8.16511305012375e-08,0.653830023174234,0.525262019208711,0.860354693380072
"1598","PC O-42:3","parent",2,1.66773404942889e-08,0.133545559687018,0.875357659513491,0.972848986507379
"1599","PC O-42:3","temperature:parent",4,6.57781231714047e-08,0.26336262298821,0.899802119136435,0.978196652334155
"1600","PC O-42:4|PC O-25:0_17:4","temperature",2,2.27874548794989e-07,1.65683926821549,0.202964176788263,0.588382835290365
"1601","PC O-42:4|PC O-25:0_17:4","parent",2,3.27176113965798e-07,2.37884500970914,0.105031870881531,0.440140960634554
"1602","PC O-42:4|PC O-25:0_17:4","temperature:parent",4,1.24757258636689e-07,0.453545001399315,0.769235426843124,0.966542784608256
"1603","PC O-42:5","temperature",2,3.2662961091632e-08,1.275374319182,0.289921193685785,0.687126758676825
"1604","PC O-42:5","parent",2,1.31506805592508e-07,5.13488052047166,0.010115195722326,0.108936038682889
"1605","PC O-42:5","temperature:parent",4,1.1087828979279e-08,0.216470458633301,0.927807176283028,0.98372821637585
"1606","PC O-42:9","temperature",2,2.05307929930029e-06,8.6104916770178,0.000734932061467431,0.0160227860642339
"1607","PC O-42:9","parent",2,4.76805367682061e-07,1.99969316888199,0.148061553404341,0.506695086007549
"1608","PC O-42:9","temperature:parent",4,1.6773575966433e-06,3.51736867402101,0.0145282347540549,0.14077358503067
"1609","PC O-43:4","temperature",2,1.08788996715108e-06,4.80404260187127,0.0132178991671099,0.131090458798514
"1610","PC O-43:4","parent",2,9.85163645115184e-08,0.435041067006261,0.650121414228885,0.92933729634092
"1611","PC O-43:4","temperature:parent",4,8.64190330941309e-07,1.90810067714813,0.126892964826819,0.477652408959548
"1612","PC O-44:4","temperature",2,3.44600400107693e-08,0.667081254526795,0.518557043457545,0.852889826402073
"1613","PC O-44:4","parent",2,1.29803949739658e-08,0.251275917287976,0.778968648904083,0.966542784608256
"1614","PC O-44:4","temperature:parent",4,3.20825948302671e-08,0.310529204277782,0.869324675104408,0.972848986507379
"1615","PC O-44:5","temperature",2,4.00047483858939e-07,0.595420329148191,0.555917439173658,0.875414199047435
"1616","PC O-44:5","parent",2,1.15008681289086e-06,1.71175946933823,0.192902922387705,0.574725707984994
"1617","PC O-44:5","temperature:parent",4,3.40561879493982e-07,0.253441746999132,0.905943183398846,0.979161441301285
"1618","PE 30:5","temperature",2,8.03609786239314e-06,9.68832371804813,0.000346871556143341,0.00927612436831661
"1619","PE 30:5","parent",2,6.70279443065427e-06,8.08089241466379,0.00107360089575847,0.0222736115749304
"1620","PE 30:5","temperature:parent",4,3.89859658831326e-06,2.35007502648858,0.0696390112204817,0.357235414556994
"1621","PE 36:3;O3|PE 18:1_18:2;O3","temperature",2,1.08058293387722e-06,1.79417252978499,0.178774155628906,0.55679783200185
"1622","PE 36:3;O3|PE 18:1_18:2;O3","parent",2,7.18118183296323e-07,1.19234523997744,0.313572515460138,0.708834859062118
"1623","PE 36:3;O3|PE 18:1_18:2;O3","temperature:parent",4,1.20911898297247e-06,1.00379526479606,0.416358842121056,0.770314501557534
"1624","PE 38:4|PE 16:0_22:4","temperature",2,2.91308859096557e-06,1.68994736005238,0.196834823140075,0.581536527711741
"1625","PE 38:4|PE 16:0_22:4","parent",2,2.05870425665793e-06,1.19430004101403,0.31299303883117,0.708834859062118
"1626","PE 38:4|PE 16:0_22:4","temperature:parent",4,1.04202790072807e-06,0.302251758734298,0.87480899014954,0.972848986507379
"1627","PE 40:4|PE 18:0_22:4","temperature",2,4.58255786546957e-06,1.74430713908121,0.1871881056772,0.566424706490004
"1628","PE 40:4|PE 18:0_22:4","parent",2,1.78855518008961e-06,0.680796546570459,0.51171161515837,0.850351726896344
"1629","PE 40:4|PE 18:0_22:4","temperature:parent",4,4.81066961844476e-07,0.0915567855939602,0.984610594855674,0.997306408235369
"1630","PE O-26:2","temperature",2,3.33621175233086e-06,0.775321002934448,0.467034867636548,0.812545173238746
"1631","PE O-26:2","parent",2,6.76466750174281e-05,15.7207910688073,8.00668218052561e-06,0.000442298691892027
"1632","PE O-26:2","temperature:parent",4,8.20349659105134e-07,0.0953228343509606,0.983407850301776,0.997306408235369
"1633","PE O-32:0","temperature",2,1.17411965197597e-07,0.457585610658265,0.635926988752405,0.922546021170258
"1634","PE O-32:0","parent",2,1.08955845936213e-07,0.424629868119523,0.656788145994479,0.931585654077419
"1635","PE O-32:0","temperature:parent",4,5.75302899365603e-07,1.12105409391899,0.359469500363588,0.736392188157543
"1636","PE O-32:1","temperature",2,9.0248566201258e-07,2.68577717016115,0.0798665207590565,0.386238944061453
"1637","PE O-32:1","parent",2,4.74271228252471e-07,1.41142058087015,0.255122103808221,0.649012185559047
"1638","PE O-32:1","temperature:parent",4,2.76513769598976e-07,0.411449400740606,0.799374347817114,0.966542784608256
"1639","PE O-33:6","temperature",2,1.98578230375063e-07,2.19692374109176,0.123756181087823,0.475886103643964
"1640","PE O-33:6","parent",2,1.80614130877163e-07,1.99818213381825,0.148265975575351,0.506708989500084
"1641","PE O-33:6","temperature:parent",4,2.96805937189603e-07,1.64182148435218,0.181678557406584,0.561007413530222
"1642","PE O-34:4","temperature",2,2.13863120531222e-08,1.45953678406459,0.243886912613569,0.63783867838647
"1643","PE O-34:4","parent",2,1.50997887518642e-08,1.03050479485233,0.365672054629792,0.738056365649436
"1644","PE O-34:4","temperature:parent",4,9.67258727640694e-09,0.330059172706452,0.85619330030684,0.96927096416875
"1645","PE O-36:4","temperature",2,2.73669353797436e-08,0.523215471759176,0.596423801026635,0.894635701539953
"1646","PE O-36:4","parent",2,4.55643205904223e-08,0.871122658138404,0.425904853259437,0.779053782659763
"1647","PE O-36:4","temperature:parent",4,1.53723913982533e-07,1.46948734045266,0.228585299089101,0.620432198207248
"1648","PE O-36:4|PE O-16:0_20:4","temperature",2,0.137831515244119,2.01294620972144,0.146281201917312,0.504071452990965
"1649","PE O-36:4|PE O-16:0_20:4","parent",2,0.0971993399411451,1.41953777824627,0.253189355993896,0.647533323923248
"1650","PE O-36:4|PE O-16:0_20:4","temperature:parent",4,0.0422958063563259,0.308852380173303,0.87043980987942,0.972848986507379
"1651","PE O-36:5|PE O-16:1_20:4","temperature",2,0.000564831648001049,2.80964181259546,0.0715805592360173,0.361331805005764
"1652","PE O-36:5|PE O-16:1_20:4","parent",2,7.35003565500812e-05,0.365612790527275,0.695957577905654,0.947449067978784
"1653","PE O-36:5|PE O-16:1_20:4","temperature:parent",4,8.0547955241275e-05,0.200334828763467,0.93677245985735,0.983969870477692
"1654","PE O-38:4|PE O-16:0_22:4","temperature",2,0.000356717495796226,0.161144094455266,0.851693151910096,0.96927096416875
"1655","PE O-38:4|PE O-16:0_22:4","parent",2,0.000590566301985564,0.2667833035126,0.767126995394692,0.966542784608256
"1656","PE O-38:4|PE O-16:0_22:4","temperature:parent",4,0.00195418070531611,0.441392255596018,0.777961646903538,0.966542784608256
"1657","PE O-38:4|PE O-18:0_20:4","temperature",2,0.000495008905784066,2.46875989945022,0.0968974191929849,0.427655253404481
"1658","PE O-38:4|PE O-18:0_20:4","parent",2,8.30546338483605e-05,0.414218708214105,0.663526507449518,0.935377522060442
"1659","PE O-38:4|PE O-18:0_20:4","temperature:parent",4,9.35233162277741e-05,0.233214604897885,0.91811781766571,0.981576055781027
"1660","PE O-38:5|PE O-16:1_22:4","temperature",2,0.0310748653238945,3.57783706986051,0.0367441589072565,0.253604176215024
"1661","PE O-38:5|PE O-16:1_22:4","parent",2,0.000919364040640856,0.1058519388907,0.899797037470474,0.978196652334155
"1662","PE O-38:5|PE O-16:1_22:4","temperature:parent",4,0.00337887531696389,0.194515169051665,0.93990923828536,0.983969870477692
"1663","PE O-38:8","temperature",2,2.12358873179375e-07,4.53137379927952,0.0165214181790203,0.151386473096892
"1664","PE O-38:8","parent",2,9.30038454803942e-08,1.98454240377384,0.150124678496103,0.508546164493297
"1665","PE O-38:8","temperature:parent",4,8.57588053972182e-08,0.914972842943605,0.464158586212018,0.810674768321957
"1666","PE O-40:4|PE O-18:0_22:4","temperature",2,0.000286627859284266,3.90792465206444,0.027766221281599,0.211508354280614
"1667","PE O-40:4|PE O-18:0_22:4","parent",2,6.66605250785769e-05,0.908858998998325,0.410761964566921,0.76823420699286
"1668","PE O-40:4|PE O-18:0_22:4","temperature:parent",4,5.64247210008279e-05,0.384651301404563,0.818365845218107,0.966542784608256
"1669","PE P-38:6","temperature",2,2.553419178993e-07,2.43923017032232,0.0994935598992073,0.427655253404481
"1670","PE P-38:6","parent",2,2.15056290266397e-08,0.205438964291898,0.815103169542557,0.966542784608256
"1671","PE P-38:6","temperature:parent",4,1.64088317433287e-07,0.783751406297781,0.542180817961575,0.87118729875079
"1672","PE P-40:3","temperature",2,3.80240075487855e-09,0.908940602080712,0.410729836948957,0.76823420699286
"1673","PE P-40:3","parent",2,1.06566352127558e-08,2.54740335142453,0.0903236970621235,0.416288917470738
"1674","PE P-40:3","temperature:parent",4,2.90810440188536e-09,0.347582269250796,0.84421023793899,0.966542784608256
"1675","PE P-40:4|PE P-18:0_22:4","temperature",2,6.9611433349675e-07,2.2494231320732,0.118018305871262,0.464903887147075
"1676","PE P-40:4|PE P-18:0_22:4","parent",2,7.08266185364982e-08,0.228869061354083,0.796418178140901,0.966542784608256
"1677","PE P-40:4|PE P-18:0_22:4","temperature:parent",4,6.21849762963279e-08,0.100472233810882,0.981701480320442,0.997306408235369
"1678","PE P-40:6","temperature",2,5.1291131406051e-06,2.20652868475533,0.122684971808379,0.475886103643964
"1679","PE P-40:6","parent",2,1.95393432212233e-06,0.840576530815665,0.438590402459247,0.791152016989612
"1680","PE P-40:6","temperature:parent",4,3.05454462522358e-06,0.657027847666654,0.62525725262701,0.915127199407686
"1681","PEtOH 35:9","temperature",2,3.06951729253038e-07,3.5828425706553,0.036587361462851,0.253505307231644
"1682","PEtOH 35:9","parent",2,5.793803505122e-08,0.676271995426705,0.513959335351149,0.850351726896344
"1683","PEtOH 35:9","temperature:parent",4,4.5052317959785e-07,2.62932812083869,0.0476813311516454,0.293396804093701
"1684","PG 35:3|PG 16:1_19:2","temperature",2,9.80572095259482e-07,6.19350394636394,0.00439376269696471,0.0638610681645043
"1685","PG 35:3|PG 16:1_19:2","parent",2,1.31793577774154e-07,0.832436541887972,0.442037233942368,0.792379007881499
"1686","PG 35:3|PG 16:1_19:2","temperature:parent",4,3.54338567147563e-07,1.11903924483831,0.360388499015041,0.736392188157543
"1687","PG 36:1|PG 16:0_20:1","temperature",2,3.77454080409893e-08,0.300275632762754,0.742190682978193,0.964575248503066
"1688","PG 36:1|PG 16:0_20:1","parent",2,9.57948222242315e-07,7.62075504059718,0.0015007293282427,0.029453341402048
"1689","PG 36:1|PG 16:0_20:1","temperature:parent",4,1.90299693481422e-07,0.756944537632747,0.559162449732454,0.877523193218778
