"","Date","SDR","Run","Plate","Well","Light_Level","Light_Value","IntervalStart","IntervalStop","Slope","Intercept","unique","Type","Symbiont","Temperature","Volume","Org.Number","umol.min","code","Blank.umol.min","umol.min.corr","umol.org.min","nmol.org.min"
"69",20230626,641,5,9,"D2",4,500,57,73,1.05952622377622,153.443103146853,"20230626 641 5 9 D2","Sample","WT",30,8e-05,5,8.47620979020979e-05,"9_4",-2.98809324009323e-05,0.00011464303030303,2.2928606060606e-05,0.022928606060606
"70",20230626,641,5,9,"A3",4,500,57,73,1.1239965034965,153.592842657343,"20230626 641 5 9 A3","Sample","MIX",30,8e-05,5,8.99197202797201e-05,"9_4",-2.98809324009323e-05,0.000119800652680652,2.39601305361305e-05,0.0239601305361305
"71",20230626,641,5,9,"B3",4,500,57,73,0.300541958041958,195.078311188811,"20230626 641 5 9 B3","Sample","C",30,8e-05,5,2.40433566433566e-05,"9_4",-2.98809324009323e-05,5.3924289044289e-05,1.07848578088578e-05,0.0107848578088578
"72",20230626,641,5,9,"C3",4,500,57,73,2.3153076923077,81.8478509615379,"20230626 641 5 9 C3","Sample","WT",30,8e-05,5,0.000185224615384616,"9_4",-2.98809324009323e-05,0.000215105547785548,4.30211095571096e-05,0.0430211095571096
"73",20230626,641,5,9,"D3",4,500,57,73,0.921889860139859,150.803312937063,"20230626 641 5 9 D3","Sample","MIX",30,8e-05,5,7.37511888111887e-05,"9_4",-2.98809324009323e-05,0.000103632121212121,2.07264242424242e-05,0.0207264242424242
"74",20230626,641,5,9,"A4",4,500,57,73,1.62792657342657,106.594157342657,"20230626 641 5 9 A4","Sample","WT",30,8e-05,5,0.000130234125874126,"9_4",-2.98809324009323e-05,0.000160115058275058,3.20230116550117e-05,0.0320230116550117
"75",20230626,641,5,9,"B4",4,500,57,73,0.0418566433566386,174.730856643357,"20230626 641 5 9 B4","Sample","WT",30,8e-05,5,3.34853146853109e-06,"9_4",-2.98809324009323e-05,3.32294638694634e-05,6.64589277389268e-06,0.00664589277389268
"76",20230626,641,5,9,"C4",4,500,57,73,1.07038111888112,166.671227272727,"20230626 641 5 9 C4","Sample","MIX",30,8e-05,5,8.56304895104896e-05,"9_4",-2.98809324009323e-05,0.000115511421911422,2.31022843822844e-05,0.0231022843822844
"77",20230626,641,5,9,"D4",4,500,57,73,2.20296503496503,80.1937342657343,"20230626 641 5 9 D4","Sample","WT",30,8e-05,5,0.000176237202797203,"9_4",-2.98809324009323e-05,0.000206118135198135,4.1223627039627e-05,0.041223627039627
"78",20230626,641,5,9,"A5",4,500,57,73,0.701515734265734,158.90840034965,"20230626 641 5 9 A5","Sample","C",30,8e-05,5,5.61212587412587e-05,"9_4",-2.98809324009323e-05,8.60021911421911e-05,1.72004382284382e-05,0.0172004382284382
"79",20230626,641,5,9,"B5",4,500,57,73,0.873826923076923,140.802788461538,"20230626 641 5 9 B5","Sample","WT",30,8e-05,5,6.99061538461539e-05,"9_4",-2.98809324009323e-05,9.97870862470862e-05,1.99574172494172e-05,0.0199574172494172
"80",20230626,641,5,9,"D5",4,500,57,73,0.384309440559438,179.218347902098,"20230626 641 5 9 D5","Sample","C",30,8e-05,5,3.07447552447551e-05,"9_4",-2.98809324009323e-05,6.06256876456874e-05,1.21251375291375e-05,0.0121251375291375
"81",20230626,641,5,9,"A6",4,500,57,73,-0.364254578754581,209.796640796704,"20230626 641 5 9 A6","Sample","MIX",30,8e-05,5,-2.91403663003665e-05,"9_4",-2.98809324009323e-05,7.40566100565845e-07,1.48113220113169e-07,0.000148113220113169
